 [File Information]      		 [Data Line]	36
Measured Date	2024/05/28 095034
ID		Version	11.0
Name	oceane_12	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     814
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   60.98	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    32.925	0	0	    0	   -0.042391	   -0.018388	   -0.060778	    0.024743	    0.028037	    0.052780	    0.055590	    0.068353	    0.123943	    0.042941	    0.080897	    0.123838	   -0.005860	    0.024758	    0.018898	   -0.059126	   -0.028428	   -0.087553	   -0.074987	   -0.022768	   -0.097755	   -0.033811	    0.029141	   -0.004671	   -0.001744	    0.003242	    0.001498	    0.007363	    0.014648	    0.022011	    0.039999	    0.053181	    0.093179	    0.001553	    0.029185	    0.030738	   -0.006359	   -0.004652	   -0.011011	   -0.030035	   -0.007799	   -0.037835	   -0.025949	    0.024363	   -0.001585	    0.007370	    0.077652	    0.085022	    0.015020	    0.026867	    0.041887	    0.008357	    0.001872	    0.010229	   -0.006700	    0.014937	    0.008237	    0.011104	    0.009555	    0.020659	    0.001209	    0.012084	    0.013294	    0.010841	    0.104857	    0.115698
    33.000	0	0	    0	   -0.038547	   -0.015414	   -0.053961	    0.029406	    0.027300	    0.056706	    0.058245	    0.068547	    0.126792	    0.045730	    0.079658	    0.125387	   -0.003955	    0.023480	    0.019526	   -0.055557	   -0.032858	   -0.088415	   -0.070847	   -0.025405	   -0.096252	   -0.031987	    0.034110	    0.002123	   -0.000063	    0.001460	    0.001397	    0.012069	    0.013289	    0.025358	    0.044095	    0.052029	    0.096124	    0.004609	    0.029463	    0.034072	   -0.005509	   -0.005603	   -0.011112	   -0.029226	   -0.006825	   -0.036052	   -0.016964	    0.018922	    0.001958	    0.008568	    0.078302	    0.086870	    0.018809	    0.025371	    0.044180	    0.013285	    0.001065	    0.014349	   -0.003522	    0.013952	    0.010430	    0.012904	    0.008227	    0.021131	    0.003165	    0.011792	    0.014957	    0.005799	    0.112936	    0.118736
    33.075	0	0	    0	   -0.031328	   -0.020326	   -0.051654	    0.035806	    0.028633	    0.064439	    0.062249	    0.071262	    0.133511	    0.048223	    0.079574	    0.127797	   -0.001028	    0.022709	    0.021681	   -0.053040	   -0.030291	   -0.083331	   -0.066648	   -0.025163	   -0.091811	   -0.029211	    0.032026	    0.002815	    0.004326	    0.003409	    0.007735	    0.016181	    0.015256	    0.031437	    0.046524	    0.052704	    0.099228	    0.006979	    0.029666	    0.036645	   -0.002267	   -0.005503	   -0.007771	   -0.021210	   -0.011213	   -0.032423	   -0.015193	    0.019520	    0.004326	    0.010242	    0.080220	    0.090462	    0.023779	    0.027948	    0.051728	    0.015938	    0.002437	    0.018375	   -0.000516	    0.014662	    0.014146	    0.017471	    0.009117	    0.026587	    0.007392	    0.012313	    0.019705	    0.015159	    0.106514	    0.121673
    33.150	0	0	    0	   -0.033235	   -0.014701	   -0.047936	    0.034980	    0.031609	    0.066589	    0.064265	    0.072284	    0.136549	    0.047175	    0.083058	    0.130233	   -0.000118	    0.024173	    0.024056	   -0.047453	   -0.034552	   -0.082005	   -0.063912	   -0.024991	   -0.088903	   -0.028562	    0.033865	    0.005303	    0.010489	   -0.000416	    0.010073	    0.018135	    0.016169	    0.034304	    0.047751	    0.053320	    0.101071	    0.008493	    0.030296	    0.038790	   -0.000494	   -0.004862	   -0.005356	   -0.019505	   -0.010233	   -0.029738	   -0.015720	    0.023123	    0.007403	    0.014050	    0.078451	    0.092501	    0.026338	    0.028484	    0.054822	    0.018520	    0.002546	    0.021066	    0.001474	    0.014852	    0.016326	    0.020091	    0.009734	    0.029825	    0.009273	    0.013236	    0.022509	    0.016133	    0.108546	    0.124679
    33.225	0	0	    0	   -0.037121	   -0.014582	   -0.051703	    0.037148	    0.031242	    0.068390	    0.065258	    0.071959	    0.137217	    0.049222	    0.080002	    0.129224	   -0.000049	    0.024255	    0.024206	   -0.048750	   -0.031944	   -0.080694	   -0.065046	   -0.025282	   -0.090328	   -0.028840	    0.031557	    0.002716	    0.010155	    0.000569	    0.010724	    0.019446	    0.016258	    0.035704	    0.048381	    0.053556	    0.101937	    0.008488	    0.030538	    0.039026	    0.001334	   -0.005189	   -0.003855	   -0.020919	   -0.010241	   -0.031160	   -0.018093	    0.024342	    0.006248	    0.013825	    0.079081	    0.092905	    0.027978	    0.028853	    0.056831	    0.018736	    0.002930	    0.021666	    0.001943	    0.015271	    0.017214	    0.021535	    0.010074	    0.031609	    0.010799	    0.011914	    0.022713	    0.005715	    0.114653	    0.120368
    33.300	0	0	    0	   -0.026873	   -0.022764	   -0.049638	    0.038433	    0.029663	    0.068096	    0.064317	    0.071497	    0.135814	    0.050338	    0.079361	    0.129699	    0.002934	    0.021463	    0.024397	   -0.049363	   -0.031492	   -0.080855	   -0.065786	   -0.024737	   -0.090523	   -0.029081	    0.033088	    0.004006	    0.008413	    0.003045	    0.011459	    0.019405	    0.016122	    0.035527	    0.048852	    0.053217	    0.102069	    0.009508	    0.030339	    0.039847	    0.001126	   -0.004805	   -0.003680	   -0.019585	   -0.009413	   -0.028998	   -0.012574	    0.020418	    0.007844	    0.012770	    0.079923	    0.092693	    0.027355	    0.028798	    0.056153	    0.019190	    0.002730	    0.021919	    0.002600	    0.015043	    0.017643	    0.021357	    0.010209	    0.031566	    0.009822	    0.013425	    0.023247	    0.021717	    0.102613	    0.124330
    33.375	0	0	    0	   -0.026358	   -0.025540	   -0.051898	    0.037495	    0.030748	    0.068243	    0.066603	    0.070711	    0.137314	    0.050315	    0.080626	    0.130941	   -0.002423	    0.027255	    0.024832	   -0.051002	   -0.028297	   -0.079299	   -0.064650	   -0.024447	   -0.089097	   -0.028518	    0.033195	    0.004677	    0.010562	    0.001042	    0.011604	    0.020319	    0.015861	    0.036179	    0.048944	    0.053571	    0.102516	    0.009033	    0.030758	    0.039791	    0.002411	   -0.005541	   -0.003130	   -0.020237	   -0.008846	   -0.029083	   -0.016031	    0.023724	    0.007693	    0.013797	    0.079553	    0.093350	    0.028123	    0.028574	    0.056697	    0.019389	    0.003026	    0.022415	    0.002367	    0.015507	    0.017874	    0.021697	    0.010003	    0.031700	    0.011197	    0.012557	    0.023754	    0.012591	    0.110222	    0.122812
    33.450	0	0	    0	   -0.028559	   -0.023828	   -0.052387	    0.035044	    0.033327	    0.068371	    0.064128	    0.072220	    0.136348	    0.049170	    0.080379	    0.129550	    0.000917	    0.023191	    0.024107	   -0.051826	   -0.028471	   -0.080297	   -0.069686	   -0.021048	   -0.090735	   -0.029245	    0.031254	    0.002009	    0.005959	    0.005464	    0.011423	    0.019354	    0.016278	    0.035632	    0.048595	    0.053623	    0.102219	    0.008925	    0.030431	    0.039355	    0.001100	   -0.004566	   -0.003466	   -0.024947	   -0.005007	   -0.029955	   -0.015041	    0.021736	    0.006695	    0.012804	    0.079553	    0.092357	    0.027663	    0.028742	    0.056405	    0.018500	    0.003208	    0.021707	    0.002271	    0.015342	    0.017613	    0.021321	    0.010088	    0.031409	    0.008972	    0.014591	    0.023564	    0.010036	    0.112587	    0.122622
    33.525	0	0	    0	   -0.030340	   -0.021572	   -0.051912	    0.036871	    0.029878	    0.066750	    0.064284	    0.071082	    0.135367	    0.049164	    0.079461	    0.128625	    0.000387	    0.023213	    0.023600	   -0.048439	   -0.032364	   -0.080803	   -0.063732	   -0.028091	   -0.091824	   -0.030856	    0.032884	    0.002028	    0.009760	    0.000716	    0.010476	    0.018163	    0.015836	    0.033999	    0.048647	    0.053105	    0.101752	    0.008443	    0.030356	    0.038799	    0.001703	   -0.005985	   -0.004282	   -0.022115	   -0.006752	   -0.028867	   -0.011671	    0.016674	    0.005003	    0.013141	    0.078802	    0.091943	    0.026847	    0.027680	    0.054527	    0.018254	    0.002232	    0.020486	    0.001740	    0.015022	    0.016761	    0.020796	    0.009599	    0.030395	    0.009307	    0.013321	    0.022628	    0.017233	    0.103021	    0.120255
    33.600	0	0	    0	   -0.028115	   -0.022789	   -0.050904	    0.035696	    0.029293	    0.064988	    0.062933	    0.071006	    0.133940	    0.049983	    0.079039	    0.129023	    0.001041	    0.022379	    0.023420	   -0.047036	   -0.032926	   -0.079962	   -0.064242	   -0.026376	   -0.090617	   -0.029144	    0.030514	    0.001371	    0.006319	    0.004179	    0.010498	    0.017302	    0.015553	    0.032855	    0.047885	    0.053166	    0.101050	    0.007665	    0.030118	    0.037783	    0.000295	   -0.004746	   -0.004451	   -0.020152	   -0.011427	   -0.031579	   -0.011189	    0.017214	    0.006026	    0.011890	    0.079801	    0.091691	    0.025287	    0.027971	    0.053258	    0.016923	    0.002401	    0.019324	    0.000927	    0.014889	    0.015816	    0.019150	    0.010101	    0.029251	    0.007649	    0.013799	    0.021448	    0.021553	    0.102603	    0.124157
    33.675	0	0	    0	   -0.032450	   -0.016750	   -0.049200	    0.034907	    0.029345	    0.064252	    0.063503	    0.068236	    0.131738	    0.049710	    0.077999	    0.127709	    0.001234	    0.021651	    0.022885	   -0.049571	   -0.031294	   -0.080865	   -0.061556	   -0.030470	   -0.092026	   -0.033592	    0.034110	    0.000517	    0.006661	    0.002735	    0.009396	    0.016178	    0.015073	    0.031250	    0.046905	    0.053250	    0.100155	    0.006971	    0.029819	    0.036789	   -0.000154	   -0.005493	   -0.005647	   -0.022951	   -0.009758	   -0.032709	   -0.017261	    0.024113	    0.006852	    0.010909	    0.079901	    0.090810	    0.024366	    0.027298	    0.051664	    0.015207	    0.002767	    0.017974	   -0.000069	    0.015033	    0.014964	    0.018821	    0.009288	    0.028109	    0.007475	    0.011936	    0.019411	    0.010116	    0.108374	    0.118490
    33.750	0	0	    0	   -0.038331	   -0.014111	   -0.052443	    0.034690	    0.027708	    0.062398	    0.062359	    0.068753	    0.131112	    0.045973	    0.081653	    0.127627	   -0.001342	    0.023593	    0.022251	   -0.047380	   -0.033994	   -0.081374	   -0.062607	   -0.030923	   -0.093530	   -0.034225	    0.033896	   -0.000329	    0.005531	    0.001685	    0.007215	    0.015141	    0.014829	    0.029970	    0.046005	    0.053192	    0.099197	    0.005670	    0.029925	    0.035595	   -0.001160	   -0.004927	   -0.006086	   -0.025001	   -0.008332	   -0.033333	   -0.018104	    0.020010	    0.001906	    0.009968	    0.079681	    0.089649	    0.023298	    0.026661	    0.049959	    0.014656	    0.002167	    0.016824	   -0.000967	    0.014899	    0.013932	    0.017506	    0.009320	    0.026827	    0.006207	    0.012612	    0.018819	    0.012037	    0.104869	    0.116906
    33.825	0	0	    0	   -0.031810	   -0.022873	   -0.054684	    0.031364	    0.028371	    0.059735	    0.060301	    0.069124	    0.129425	    0.048302	    0.078397	    0.126699	   -0.001894	    0.022502	    0.020608	   -0.051509	   -0.031609	   -0.083118	   -0.067329	   -0.028072	   -0.095400	   -0.034653	    0.031611	   -0.003042	    0.005220	    0.000313	    0.005533	    0.014100	    0.014135	    0.028236	    0.044468	    0.053280	    0.097748	    0.005100	    0.029301	    0.034402	   -0.002053	   -0.005683	   -0.007736	   -0.024131	   -0.010943	   -0.035074	   -0.024646	    0.024794	    0.000148	    0.009065	    0.079094	    0.088159	    0.021502	    0.026919	    0.048421	    0.013027	    0.002205	    0.015232	   -0.002145	    0.015043	    0.012898	    0.016336	    0.009257	    0.025593	    0.006348	    0.010542	    0.016890	    0.003326	    0.110346	    0.113672
    33.900	0	0	    0	   -0.029220	   -0.025084	   -0.054304	    0.030126	    0.028054	    0.058180	    0.060229	    0.068304	    0.128532	    0.047949	    0.079301	    0.127250	   -0.002674	    0.022514	    0.019840	   -0.052191	   -0.032537	   -0.084728	   -0.069181	   -0.027436	   -0.096617	   -0.032837	    0.031738	   -0.001099	    0.002476	    0.001614	    0.004089	    0.012170	    0.014199	    0.026369	    0.043720	    0.052869	    0.096589	    0.004045	    0.029241	    0.033286	   -0.002962	   -0.005481	   -0.008443	   -0.026411	   -0.011169	   -0.037581	   -0.025499	    0.025184	   -0.000315	    0.007637	    0.079948	    0.087585	    0.020175	    0.026641	    0.046816	    0.011910	    0.001875	    0.013785	   -0.003092	    0.014856	    0.011764	    0.015044	    0.008932	    0.023976	    0.003934	    0.011648	    0.015582	    0.000476	    0.109746	    0.110222
    33.975	0	0	    0	   -0.035843	   -0.021971	   -0.057813	    0.027327	    0.028677	    0.056005	    0.056677	    0.069949	    0.126625	    0.046541	    0.078782	    0.125323	   -0.004677	    0.023431	    0.018754	   -0.055860	   -0.031634	   -0.087494	   -0.072319	   -0.027599	   -0.099918	   -0.037370	    0.032638	   -0.004732	    0.002280	    0.000309	    0.002589	    0.010571	    0.014445	    0.025016	    0.043051	    0.052738	    0.095789	    0.002879	    0.029063	    0.031942	   -0.003997	   -0.005946	   -0.009943	   -0.029773	   -0.005944	   -0.035717	   -0.023323	    0.021160	   -0.002163	    0.006873	    0.079551	    0.086423	    0.018994	    0.025925	    0.044919	    0.010659	    0.001649	    0.012308	   -0.004308	    0.014724	    0.010416	    0.013894	    0.008837	    0.022731	    0.003311	    0.012079	    0.015390	    0.002775	    0.111224	    0.113999
    34.050	0	0	    0	   -0.035176	   -0.020172	   -0.055349	    0.025020	    0.030437	    0.055458	    0.054948	    0.070604	    0.125553	    0.046043	    0.078952	    0.124995	   -0.004946	    0.023283	    0.018337	   -0.058096	   -0.030334	   -0.088431	   -0.075401	   -0.022989	   -0.098390	   -0.033583	    0.029454	   -0.004130	   -0.003030	    0.005049	    0.002019	    0.009733	    0.013448	    0.023181	    0.041875	    0.053009	    0.094884	    0.001889	    0.028847	    0.030736	   -0.005813	   -0.005532	   -0.011345	   -0.031275	   -0.006493	   -0.037768	   -0.025203	    0.023434	   -0.001769	    0.005927	    0.079513	    0.085439	    0.016889	    0.026048	    0.042937	    0.009113	    0.001741	    0.010854	   -0.005769	    0.014563	    0.008794	    0.011990	    0.009079	    0.021069	    0.000613	    0.012407	    0.013020	    0.004574	    0.108688	    0.113262
    34.125	0	0	    0	   -0.028975	   -0.017936	   -0.046911	    0.030999	    0.025305	    0.056304	    0.059720	    0.065616	    0.125336	    0.047979	    0.078957	    0.126936	   -0.002284	    0.022508	    0.020224	   -0.051288	   -0.036078	   -0.087366	   -0.062505	   -0.035078	   -0.097583	   -0.029271	    0.032510	    0.003239	    0.000811	    0.000446	    0.001257	    0.011951	    0.012108	    0.024059	    0.044799	    0.051442	    0.096242	    0.005526	    0.027955	    0.033481	   -0.005208	   -0.006734	   -0.011942	   -0.028679	   -0.007707	   -0.036386	   -0.014606	    0.017448	    0.002843	    0.008066	    0.077899	    0.085965	    0.018648	    0.024327	    0.042975	    0.012993	    0.000234	    0.013227	   -0.003413	    0.013088	    0.009675	    0.012473	    0.008150	    0.020623	    0.001805	    0.011765	    0.013570	    0.013455	    0.104301	    0.117756
    34.200	0	0	    0	   -0.031333	   -0.012283	   -0.043617	    0.036656	    0.028732	    0.065387	    0.065784	    0.068416	    0.134200	    0.049753	    0.079026	    0.128779	   -0.000693	    0.023595	    0.022902	   -0.048504	   -0.034131	   -0.082634	   -0.063861	   -0.029052	   -0.092913	   -0.029298	    0.033362	    0.004063	    0.006043	    0.001234	    0.007277	    0.017669	    0.014364	    0.032033	    0.047719	    0.052805	    0.100524	    0.007693	    0.029060	    0.036752	   -0.002436	   -0.005765	   -0.008201	   -0.025055	   -0.009338	   -0.034392	   -0.018890	    0.025727	    0.006837	    0.009718	    0.080393	    0.090111	    0.025909	    0.026539	    0.052448	    0.017592	    0.001677	    0.019269	    0.000527	    0.013930	    0.014457	    0.018039	    0.008474	    0.026513	    0.007398	    0.011326	    0.018724	    0.011618	    0.109606	    0.121225
    34.275	0	0	    0	   -0.029557	   -0.015636	   -0.045193	    0.038579	    0.029605	    0.068183	    0.066181	    0.071410	    0.137591	    0.050831	    0.080138	    0.130969	    0.001368	    0.022289	    0.023657	   -0.050832	   -0.031494	   -0.082326	   -0.065590	   -0.026083	   -0.091673	   -0.030260	    0.032948	    0.002688	    0.010412	   -0.001416	    0.008996	    0.020604	    0.014717	    0.035320	    0.049349	    0.053357	    0.102706	    0.009654	    0.029540	    0.039194	    0.000332	   -0.006362	   -0.006031	   -0.022656	   -0.007632	   -0.030288	   -0.020101	    0.025041	    0.004940	    0.013420	    0.077234	    0.090654	    0.028634	    0.027598	    0.056232	    0.019352	    0.002551	    0.021904	    0.002612	    0.014117	    0.016729	    0.021442	    0.008664	    0.030106	    0.010119	    0.012073	    0.022192	    0.009224	    0.112999	    0.122223
    34.350	0	0	    0	   -0.028303	   -0.022562	   -0.050865	    0.040980	    0.030325	    0.071306	    0.067154	    0.071312	    0.138466	    0.049001	    0.081368	    0.130369	    0.003555	    0.021004	    0.024559	   -0.048258	   -0.032025	   -0.080284	   -0.065901	   -0.022566	   -0.088467	   -0.030931	    0.034406	    0.003474	    0.012676	   -0.000470	    0.012205	    0.022596	    0.015431	    0.038026	    0.050644	    0.053752	    0.104397	    0.010494	    0.030064	    0.040558	    0.002368	   -0.006181	   -0.003814	   -0.022838	   -0.004536	   -0.027373	   -0.022323	    0.029667	    0.007345	    0.013269	    0.078892	    0.092162	    0.031371	    0.028233	    0.059604	    0.020938	    0.003356	    0.024294	    0.004004	    0.014772	    0.018776	    0.023272	    0.009695	    0.032968	    0.011429	    0.013713	    0.025142	    0.012356	    0.113346	    0.125702
    34.425	0	0	    0	   -0.021934	   -0.019317	   -0.041251	    0.041702	    0.030985	    0.072687	    0.068857	    0.070426	    0.139283	    0.051834	    0.080106	    0.131940	    0.003571	    0.021978	    0.025549	   -0.047653	   -0.031264	   -0.078917	   -0.063496	   -0.025545	   -0.089041	   -0.029621	    0.035204	    0.005583	    0.011669	    0.002958	    0.014626	    0.022149	    0.015931	    0.038080	    0.050904	    0.053569	    0.104473	    0.011047	    0.029984	    0.041031	    0.004029	   -0.006452	   -0.002424	   -0.023473	   -0.005751	   -0.029223	   -0.017202	    0.025639	    0.008437	    0.012269	    0.080956	    0.093225	    0.031446	    0.028217	    0.059662	    0.021327	    0.002785	    0.024112	    0.004467	    0.014474	    0.018941	    0.023659	    0.009742	    0.033401	    0.010543	    0.014546	    0.025089	    0.011964	    0.110389	    0.122353
    34.500	0	0	    0	   -0.025061	   -0.024532	   -0.049593	    0.040892	    0.030093	    0.070985	    0.070294	    0.068491	    0.138785	    0.052599	    0.079139	    0.131737	    0.002657	    0.022625	    0.025282	   -0.049062	   -0.030699	   -0.079761	   -0.064773	   -0.026795	   -0.091568	   -0.031732	    0.033793	    0.002061	    0.015138	   -0.003256	    0.011882	    0.023390	    0.015200	    0.038590	    0.051119	    0.053767	    0.104886	    0.011341	    0.030119	    0.041460	    0.003946	   -0.006179	   -0.002233	   -0.020984	   -0.008607	   -0.029591	   -0.023955	    0.029038	    0.005083	    0.015407	    0.076790	    0.092197	    0.031816	    0.028304	    0.060120	    0.021870	    0.003041	    0.024911	    0.004717	    0.014890	    0.019607	    0.024114	    0.009821	    0.033935	    0.012775	    0.012258	    0.025033	    0.007181	    0.113731	    0.120912
    34.575	0	0	    0	   -0.027890	   -0.015570	   -0.043460	    0.042651	    0.030365	    0.073016	    0.070411	    0.069735	    0.140146	    0.054178	    0.079471	    0.133649	    0.002666	    0.024444	    0.027110	   -0.044420	   -0.032794	   -0.077214	   -0.061041	   -0.025616	   -0.086657	   -0.030178	    0.035502	    0.005324	    0.012364	    0.002768	    0.015132	    0.023016	    0.015349	    0.038365	    0.051137	    0.053723	    0.104860	    0.011282	    0.030389	    0.041672	    0.003843	   -0.005749	   -0.001905	   -0.020988	   -0.007722	   -0.028710	   -0.014807	    0.023607	    0.008799	    0.012059	    0.081403	    0.093462	    0.031636	    0.028289	    0.059924	    0.021254	    0.003047	    0.024301	    0.004703	    0.014914	    0.019617	    0.023837	    0.010138	    0.033975	    0.012232	    0.013011	    0.025243	    0.010968	    0.111123	    0.122092
    34.650	0	0	    0	   -0.031337	   -0.011755	   -0.043092	    0.040991	    0.030883	    0.071874	    0.068874	    0.070163	    0.139036	    0.052635	    0.079251	    0.131886	    0.003672	    0.022996	    0.026668	   -0.046418	   -0.030273	   -0.076691	   -0.065243	   -0.023931	   -0.089175	   -0.031367	    0.035365	    0.003998	    0.012684	    0.002520	    0.015204	    0.021811	    0.015438	    0.037250	    0.051137	    0.053345	    0.104482	    0.010885	    0.030104	    0.040989	    0.003668	   -0.005452	   -0.001784	   -0.022421	   -0.007666	   -0.030086	   -0.015325	    0.023232	    0.007907	    0.013010	    0.079056	    0.092067	    0.030629	    0.028060	    0.058689	    0.021024	    0.002618	    0.023643	    0.004525	    0.014543	    0.019068	    0.023470	    0.009662	    0.033132	    0.011985	    0.012657	    0.024642	    0.012713	    0.109252	    0.121964
    34.725	0	0	    0	   -0.027724	   -0.016868	   -0.044592	    0.040580	    0.029155	    0.069735	    0.069046	    0.068471	    0.137517	    0.052267	    0.079245	    0.131512	    0.003208	    0.022265	    0.025473	   -0.041991	   -0.036102	   -0.078093	   -0.058883	   -0.031526	   -0.090409	   -0.032329	    0.035357	    0.003028	    0.014368	   -0.000809	    0.013559	    0.020988	    0.015002	    0.035990	    0.050761	    0.052917	    0.103677	    0.010350	    0.030034	    0.040384	    0.004091	   -0.006811	   -0.002719	   -0.020055	   -0.010224	   -0.030280	   -0.021496	    0.028913	    0.007417	    0.013242	    0.078529	    0.091771	    0.029331	    0.027605	    0.056936	    0.020348	    0.002231	    0.022579	    0.004004	    0.014200	    0.018204	    0.022721	    0.009225	    0.031946	    0.011784	    0.012335	    0.024119	    0.010332	    0.110206	    0.120538
    34.800	0	0	    0	   -0.027486	   -0.022526	   -0.050012	    0.039724	    0.027117	    0.066841	    0.067857	    0.067672	    0.135529	    0.051438	    0.079210	    0.130648	    0.000865	    0.023428	    0.024293	   -0.046679	   -0.034275	   -0.080955	   -0.060324	   -0.032712	   -0.093035	   -0.033346	    0.034204	    0.000858	    0.011162	    0.000136	    0.011297	    0.020196	    0.014270	    0.034466	    0.049634	    0.053148	    0.102782	    0.009704	    0.029650	    0.039354	    0.002580	   -0.006094	   -0.003515	   -0.022281	   -0.007479	   -0.029759	   -0.025930	    0.030626	    0.004696	    0.011350	    0.078930	    0.090279	    0.028212	    0.026859	    0.055072	    0.018930	    0.002178	    0.021108	    0.002227	    0.014733	    0.016960	    0.021392	    0.009304	    0.030696	    0.010694	    0.011905	    0.022599	    0.007612	    0.113893	    0.121504
    34.875	0	0	    0	   -0.031956	   -0.011514	   -0.043471	    0.036846	    0.030301	    0.067147	    0.064610	    0.069802	    0.134413	    0.051639	    0.078338	    0.129977	    0.001302	    0.021553	    0.022855	   -0.050481	   -0.028917	   -0.079398	   -0.067369	   -0.022083	   -0.089452	   -0.029556	    0.031646	    0.002090	    0.008423	    0.002674	    0.011096	    0.018642	    0.014584	    0.033226	    0.048800	    0.053133	    0.101934	    0.009001	    0.029480	    0.038481	    0.002154	   -0.006212	   -0.004058	   -0.024811	   -0.006526	   -0.031337	   -0.018206	    0.023803	    0.005597	    0.010770	    0.079606	    0.090376	    0.026916	    0.026685	    0.053600	    0.018075	    0.001787	    0.019863	    0.001338	    0.014283	    0.015621	    0.019888	    0.009308	    0.029196	    0.009499	    0.012456	    0.021955	    0.012943	    0.104838	    0.117781
    34.950	0	0	    0	   -0.030993	   -0.015926	   -0.046919	    0.036832	    0.028778	    0.065610	    0.063646	    0.069262	    0.132908	    0.049256	    0.080115	    0.129372	    0.000238	    0.022255	    0.022493	   -0.048701	   -0.032053	   -0.080754	   -0.068749	   -0.025092	   -0.093841	   -0.033745	    0.034304	    0.000559	    0.009097	    0.000246	    0.009343	    0.017453	    0.013929	    0.031383	    0.048295	    0.052719	    0.101015	    0.007772	    0.029542	    0.037314	    0.001395	   -0.006073	   -0.004677	   -0.025346	   -0.007405	   -0.032751	   -0.020276	    0.024047	    0.003771	    0.008974	    0.079964	    0.088938	    0.025141	    0.026734	    0.051875	    0.017036	    0.001587	    0.018623	    0.000665	    0.013801	    0.014466	    0.018638	    0.009006	    0.027644	    0.007570	    0.013433	    0.021003	    0.007916	    0.110500	    0.118417
    35.025	0	0	    0	   -0.033123	   -0.018573	   -0.051696	    0.034638	    0.028517	    0.063154	    0.061893	    0.070240	    0.132134	    0.050154	    0.078514	    0.128668	   -0.002049	    0.023031	    0.020981	   -0.051171	   -0.030539	   -0.081710	   -0.067428	   -0.027894	   -0.095322	   -0.035728	    0.034181	   -0.001547	    0.008737	   -0.000632	    0.008105	    0.015992	    0.013603	    0.029595	    0.047593	    0.052359	    0.099953	    0.006511	    0.029697	    0.036208	    0.000944	   -0.007211	   -0.006267	   -0.025360	   -0.006796	   -0.032155	   -0.025346	    0.027506	    0.002160	    0.008090	    0.079141	    0.087230	    0.023725	    0.026400	    0.050125	    0.014949	    0.001801	    0.016750	   -0.001087	    0.013830	    0.012743	    0.017743	    0.007946	    0.025689	    0.008114	    0.011941	    0.020055	    0.005355	    0.110693	    0.116048
    35.100	0	0	    0	   -0.039178	   -0.017245	   -0.056423	    0.033439	    0.027365	    0.060804	    0.060810	    0.068089	    0.128899	    0.047951	    0.078076	    0.126027	   -0.000588	    0.020193	    0.019605	   -0.050382	   -0.032674	   -0.083056	   -0.070847	   -0.025405	   -0.096252	   -0.033654	    0.032567	   -0.001087	    0.005228	    0.002095	    0.007323	    0.014169	    0.013273	    0.027442	    0.045675	    0.052799	    0.098474	    0.005711	    0.029231	    0.034943	   -0.001103	   -0.006010	   -0.007113	   -0.027695	   -0.008039	   -0.035734	   -0.023484	    0.024592	    0.001108	    0.007816	    0.079487	    0.087302	    0.021827	    0.026050	    0.047877	    0.013988	    0.001019	    0.015007	   -0.002296	    0.013513	    0.011217	    0.016064	    0.007978	    0.024043	    0.005616	    0.012884	    0.018500	    0.004066	    0.109220	    0.113286
