         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    43.425	0	0	    0	   -0.035384	    0.035730	    0.000346	   -0.020874	   -0.009729	   -0.030603	   -0.017923	   -0.012326	   -0.030249	   -0.026516	    0.005787	   -0.020729	   -0.023289	   -0.008816	   -0.032105	   -0.034146	   -0.011096	   -0.045241	   -0.061192	    0.017583	   -0.043609	    0.000916	    0.047742	    0.048658	   -0.021279	    0.016814	   -0.004465	   -0.032782	   -0.023678	   -0.056461	   -0.012908	   -0.023323	   -0.036231	   -0.015668	   -0.023283	   -0.038952	   -0.019473	   -0.020535	   -0.040008	   -0.052964	    0.013818	   -0.039146	   -0.090381	    0.036238	   -0.054142	   -0.017975	    0.041334	    0.023359	   -0.040501	   -0.000220	   -0.040721	   -0.020360	   -0.010842	   -0.031202	   -0.006731	   -0.019277	   -0.026007	   -0.012471	   -0.029850	   -0.042321	   -0.048286	   -0.007393	   -0.055679	   -0.079655	    0.030732	   -0.048923
    43.500	0	0	    0	   -0.032865	    0.039188	    0.006323	   -0.018142	   -0.008786	   -0.026928	   -0.015156	   -0.010266	   -0.025422	   -0.023589	    0.006020	   -0.017569	   -0.021188	   -0.008404	   -0.029593	   -0.031004	   -0.007747	   -0.038750	   -0.057004	    0.020254	   -0.036749	    0.004201	    0.049811	    0.054012	   -0.018285	    0.018772	    0.000487	   -0.029274	   -0.022749	   -0.052024	   -0.009924	   -0.022073	   -0.031997	   -0.014096	   -0.021148	   -0.035244	   -0.013479	   -0.016592	   -0.030071	   -0.051026	    0.019431	   -0.031595	   -0.092280	    0.040446	   -0.051834	   -0.015498	    0.042075	    0.026577	   -0.036169	    0.001632	   -0.034537	   -0.017729	   -0.007944	   -0.025673	   -0.003023	   -0.016441	   -0.019464	   -0.005415	   -0.026052	   -0.031467	   -0.039947	   -0.007944	   -0.047891	   -0.077215	    0.030507	   -0.046708
    43.575	0	0	    0	   -0.028814	    0.038838	    0.010024	   -0.017431	   -0.007684	   -0.025116	   -0.012219	   -0.010682	   -0.022901	   -0.022226	    0.005996	   -0.016230	   -0.021060	   -0.007872	   -0.028932	   -0.029751	   -0.007166	   -0.036917	   -0.054071	    0.019695	   -0.034377	    0.006863	    0.051140	    0.058003	   -0.017091	    0.019719	    0.002628	   -0.028470	   -0.022119	   -0.050589	   -0.007727	   -0.021923	   -0.029649	   -0.012791	   -0.021020	   -0.033812	   -0.011765	   -0.015688	   -0.027452	   -0.050483	    0.019085	   -0.031397	   -0.091168	    0.039920	   -0.051248	   -0.015198	    0.043067	    0.027870	   -0.034532	    0.001575	   -0.032957	   -0.014344	   -0.007824	   -0.022168	   -0.000229	   -0.015337	   -0.015566	   -0.004758	   -0.023042	   -0.027799	   -0.039768	   -0.005696	   -0.045464	   -0.074588	    0.028615	   -0.045973
    43.650	0	0	    0	   -0.028874	    0.039888	    0.011014	   -0.017594	   -0.008025	   -0.025619	   -0.012368	   -0.009693	   -0.022061	   -0.022302	    0.006243	   -0.016059	   -0.020879	   -0.008377	   -0.029255	   -0.029989	   -0.005772	   -0.035761	   -0.054949	    0.018912	   -0.036037	    0.007629	    0.052486	    0.060114	   -0.016556	    0.020185	    0.003628	   -0.027300	   -0.023007	   -0.050307	   -0.007681	   -0.021841	   -0.029522	   -0.011891	   -0.022545	   -0.034436	   -0.010741	   -0.015695	   -0.026437	   -0.050416	    0.020983	   -0.029433	   -0.091276	    0.039666	   -0.051611	   -0.015026	    0.043527	    0.028501	   -0.034722	    0.001933	   -0.032789	   -0.016006	   -0.007047	   -0.023053	   -0.001765	   -0.015167	   -0.016932	   -0.002568	   -0.025088	   -0.027656	   -0.037975	   -0.006400	   -0.044374	   -0.075843	    0.030809	   -0.045033
    43.725	0	0	    0	   -0.029059	    0.041111	    0.012052	   -0.017394	   -0.008974	   -0.026369	   -0.011987	   -0.010588	   -0.022575	   -0.022909	    0.007221	   -0.015688	   -0.021558	   -0.008112	   -0.029670	   -0.028901	   -0.007893	   -0.036794	   -0.053957	    0.017654	   -0.036303	    0.008298	    0.053606	    0.061904	   -0.017262	    0.019743	    0.002481	   -0.027858	   -0.022612	   -0.050470	   -0.007371	   -0.022096	   -0.029467	   -0.013744	   -0.020821	   -0.034565	   -0.010921	   -0.015897	   -0.026819	   -0.049201	    0.018571	   -0.030630	   -0.088291	    0.037852	   -0.050439	   -0.015145	    0.043190	    0.028045	   -0.033943	    0.001523	   -0.032419	   -0.015803	   -0.008027	   -0.023829	   -0.001783	   -0.015772	   -0.017555	   -0.001968	   -0.025935	   -0.027903	   -0.038005	   -0.006868	   -0.044873	   -0.073499	    0.028132	   -0.045367
    43.800	0	0	    0	   -0.028983	    0.041615	    0.012633	   -0.018003	   -0.009932	   -0.027936	   -0.013374	   -0.010198	   -0.023572	   -0.022990	    0.006307	   -0.016683	   -0.022159	   -0.008807	   -0.030966	   -0.030871	   -0.007122	   -0.037993	   -0.055900	    0.017936	   -0.037965	    0.008612	    0.053348	    0.061961	   -0.018950	    0.019825	    0.000875	   -0.028407	   -0.022901	   -0.051307	   -0.007377	   -0.022521	   -0.029898	   -0.013560	   -0.023062	   -0.036622	   -0.013225	   -0.014740	   -0.027964	   -0.053716	    0.021156	   -0.032560	   -0.088942	    0.038493	   -0.050449	   -0.015843	    0.043452	    0.027609	   -0.036528	    0.003814	   -0.032714	   -0.017815	   -0.007371	   -0.025187	   -0.003468	   -0.015902	   -0.019371	   -0.005400	   -0.022943	   -0.028343	   -0.039183	   -0.006200	   -0.045383	   -0.076135	    0.029866	   -0.046269
    43.875	0	0	    0	   -0.029249	    0.041138	    0.011890	   -0.020362	   -0.009102	   -0.029464	   -0.014543	   -0.010106	   -0.024650	   -0.026009	    0.007203	   -0.018806	   -0.024489	   -0.008232	   -0.032721	   -0.031585	   -0.008139	   -0.039724	   -0.062565	    0.021591	   -0.040974	    0.007634	    0.054048	    0.061682	   -0.019298	    0.018566	   -0.000732	   -0.030157	   -0.022413	   -0.052570	   -0.008389	   -0.021251	   -0.029640	   -0.016405	   -0.022584	   -0.038989	   -0.015204	   -0.015283	   -0.030487	   -0.053772	    0.019550	   -0.034222	   -0.089992	    0.039000	   -0.050992	   -0.016697	    0.042487	    0.025789	   -0.036533	    0.001846	   -0.034686	   -0.020210	   -0.008130	   -0.028340	   -0.006492	   -0.015938	   -0.022430	   -0.007782	   -0.023947	   -0.031729	   -0.041598	   -0.006310	   -0.047908	   -0.076739	    0.029313	   -0.047426
    43.950	0	0	    0	   -0.030376	    0.042185	    0.011809	   -0.021669	   -0.009755	   -0.031424	   -0.015753	   -0.010805	   -0.026558	   -0.028199	    0.006676	   -0.021523	   -0.024927	   -0.010026	   -0.034953	   -0.034280	   -0.008369	   -0.042649	   -0.060732	    0.015590	   -0.045143	    0.006885	    0.054198	    0.061083	   -0.020931	    0.018997	   -0.001933	   -0.031536	   -0.023418	   -0.054954	   -0.010529	   -0.021047	   -0.031576	   -0.018217	   -0.023138	   -0.041354	   -0.016931	   -0.016967	   -0.033899	   -0.056949	    0.019879	   -0.037071	   -0.091649	    0.039674	   -0.051975	   -0.017966	    0.041820	    0.023854	   -0.037264	    0.000749	   -0.036515	   -0.022985	   -0.008431	   -0.031417	   -0.008729	   -0.016422	   -0.025150	   -0.008436	   -0.026091	   -0.034527	   -0.043626	   -0.005187	   -0.048813	   -0.077046	    0.029382	   -0.047665
    44.025	0	0	    0	   -0.029658	    0.040623	    0.010965	   -0.023731	   -0.009072	   -0.032803	   -0.017694	   -0.010450	   -0.028144	   -0.027810	    0.004268	   -0.023543	   -0.027151	   -0.009407	   -0.036559	   -0.036987	   -0.007762	   -0.044748	   -0.065959	    0.015436	   -0.050524	    0.005969	    0.053385	    0.059354	   -0.021752	    0.018072	   -0.003681	   -0.033584	   -0.023108	   -0.056692	   -0.012853	   -0.021647	   -0.034500	   -0.019755	   -0.024225	   -0.043980	   -0.019468	   -0.017088	   -0.036556	   -0.061516	    0.018218	   -0.043298	   -0.093036	    0.037678	   -0.055358	   -0.018669	    0.041258	    0.022588	   -0.039669	    0.000623	   -0.039046	   -0.025260	   -0.009901	   -0.035161	   -0.012014	   -0.017247	   -0.029261	   -0.012717	   -0.026425	   -0.039143	   -0.045979	   -0.008534	   -0.054514	   -0.080084	    0.029539	   -0.050545
    44.100	0	0	    0	   -0.031123	    0.042144	    0.011021	   -0.024739	   -0.009556	   -0.034295	   -0.018788	   -0.010902	   -0.029689	   -0.029872	    0.005307	   -0.024565	   -0.028128	   -0.010092	   -0.038221	   -0.038538	   -0.008431	   -0.046969	   -0.066749	    0.015753	   -0.050997	    0.005371	    0.053032	    0.058402	   -0.023253	    0.018324	   -0.004928	   -0.034235	   -0.022623	   -0.056858	   -0.013441	   -0.022030	   -0.035472	   -0.021312	   -0.024412	   -0.045723	   -0.020378	   -0.018384	   -0.038763	   -0.061476	    0.015241	   -0.046235	   -0.094132	    0.037772	   -0.056360	   -0.020021	    0.040973	    0.020952	   -0.039789	    0.000145	   -0.039644	   -0.026022	   -0.009994	   -0.036016	   -0.012328	   -0.018783	   -0.031111	   -0.013408	   -0.027987	   -0.041396	   -0.048159	   -0.007862	   -0.056021	   -0.081438	    0.029073	   -0.052365
    44.175	0	0	    0	   -0.032685	    0.041901	    0.009216	   -0.026355	   -0.008672	   -0.035027	   -0.020400	   -0.009858	   -0.030258	   -0.031732	    0.005262	   -0.026470	   -0.031308	   -0.008966	   -0.040274	   -0.040481	   -0.008290	   -0.048772	   -0.070940	    0.018922	   -0.052018	    0.003350	    0.054702	    0.058052	   -0.024344	    0.017912	   -0.006432	   -0.035059	   -0.023348	   -0.058408	   -0.013492	   -0.021252	   -0.034744	   -0.023539	   -0.023715	   -0.047254	   -0.022576	   -0.017797	   -0.040373	   -0.064310	    0.016305	   -0.048005	   -0.094576	    0.038099	   -0.056477	   -0.020981	    0.040209	    0.019228	   -0.041171	   -0.000644	   -0.041815	   -0.028262	   -0.010030	   -0.038292	   -0.015194	   -0.018455	   -0.033648	   -0.014398	   -0.028591	   -0.042988	   -0.050691	   -0.006167	   -0.056858	   -0.080516	    0.028025	   -0.052491
    44.250	0	0	    0	   -0.033693	    0.042625	    0.008932	   -0.027300	   -0.010114	   -0.037414	   -0.022838	   -0.010384	   -0.033222	   -0.033000	    0.003770	   -0.029231	   -0.031487	   -0.011187	   -0.042675	   -0.044083	   -0.008592	   -0.052676	   -0.075870	    0.018074	   -0.057796	    0.004612	    0.052298	    0.056909	   -0.026353	    0.016582	   -0.009771	   -0.037162	   -0.023235	   -0.060397	   -0.015954	   -0.021484	   -0.037438	   -0.023849	   -0.025955	   -0.049805	   -0.025316	   -0.019280	   -0.044596	   -0.071306	    0.020275	   -0.051031	   -0.096302	    0.037353	   -0.058948	   -0.021747	    0.039543	    0.017796	   -0.043368	   -0.000339	   -0.043707	   -0.031138	   -0.011139	   -0.042277	   -0.018144	   -0.020111	   -0.038255	   -0.017502	   -0.029438	   -0.046940	   -0.049511	   -0.010348	   -0.059859	   -0.080340	    0.026390	   -0.053950
    44.325	0	0	    0	   -0.028765	    0.042555	    0.013790	   -0.024427	   -0.011287	   -0.035713	   -0.019711	   -0.012155	   -0.031866	   -0.027663	    0.005098	   -0.022565	   -0.025588	   -0.009899	   -0.035487	   -0.037680	   -0.010652	   -0.048332	   -0.061134	    0.012913	   -0.048220	    0.009522	    0.054486	    0.064009	   -0.024555	    0.015736	   -0.008819	   -0.032924	   -0.024227	   -0.057151	   -0.012558	   -0.023238	   -0.035795	   -0.014837	   -0.025058	   -0.039895	   -0.022053	   -0.021044	   -0.043098	   -0.055673	    0.010994	   -0.044679	   -0.092902	    0.036905	   -0.055997	   -0.020272	    0.038232	    0.017960	   -0.040543	   -0.001456	   -0.041999	   -0.021739	   -0.012437	   -0.034176	   -0.008559	   -0.021484	   -0.030043	   -0.014214	   -0.031250	   -0.045465	   -0.048756	   -0.011810	   -0.060566	   -0.078535	    0.027085	   -0.051450
    44.400	0	0	    0	   -0.028803	    0.044027	    0.015224	   -0.021794	   -0.010044	   -0.031838	   -0.015874	   -0.011114	   -0.026988	   -0.025085	    0.005212	   -0.019873	   -0.024783	   -0.008748	   -0.033532	   -0.034450	   -0.006163	   -0.040613	   -0.062654	    0.022446	   -0.040208	    0.011822	    0.054377	    0.066199	   -0.022735	    0.018347	   -0.004388	   -0.029334	   -0.023161	   -0.052494	   -0.008881	   -0.021954	   -0.030835	   -0.014745	   -0.021797	   -0.036542	   -0.015558	   -0.016429	   -0.031987	   -0.055825	    0.021088	   -0.034737	   -0.092294	    0.037967	   -0.054327	   -0.018224	    0.039767	    0.021543	   -0.037648	    0.001606	   -0.036042	   -0.018156	   -0.009128	   -0.027284	   -0.004464	   -0.018045	   -0.022509	   -0.007173	   -0.026096	   -0.033269	   -0.040923	   -0.008812	   -0.049735	   -0.076106	    0.027481	   -0.048625
    44.475	0	0	    0	   -0.027403	    0.043636	    0.016233	   -0.021298	   -0.009638	   -0.030936	   -0.014401	   -0.010753	   -0.025154	   -0.025000	    0.006234	   -0.018766	   -0.024803	   -0.008286	   -0.033089	   -0.032910	   -0.006718	   -0.039628	   -0.056920	    0.019475	   -0.037445	    0.012301	    0.055039	    0.067340	   -0.021396	    0.017599	   -0.003797	   -0.028634	   -0.023010	   -0.051644	   -0.007784	   -0.021541	   -0.029325	   -0.012952	   -0.023007	   -0.035959	   -0.014446	   -0.014987	   -0.029432	   -0.053881	    0.019825	   -0.034056	   -0.091838	    0.038135	   -0.053703	   -0.017688	    0.039914	    0.022226	   -0.035925	    0.001151	   -0.034774	   -0.017975	   -0.008315	   -0.026291	   -0.004125	   -0.016829	   -0.020955	   -0.004287	   -0.025673	   -0.029960	   -0.039839	   -0.008741	   -0.048580	   -0.077347	    0.029240	   -0.048108
    44.550	0	0	    0	   -0.028663	    0.044727	    0.016064	   -0.021982	   -0.009654	   -0.031636	   -0.015965	   -0.009790	   -0.025755	   -0.026049	    0.006468	   -0.019581	   -0.025800	   -0.008664	   -0.034464	   -0.034127	   -0.005850	   -0.039977	   -0.060642	    0.021250	   -0.039392	    0.012255	    0.055277	    0.067532	   -0.022765	    0.018459	   -0.004307	   -0.029312	   -0.022321	   -0.051632	   -0.008327	   -0.021581	   -0.029908	   -0.014571	   -0.022935	   -0.037506	   -0.014786	   -0.015214	   -0.030000	   -0.054829	    0.020813	   -0.034016	   -0.089597	    0.036058	   -0.053539	   -0.018284	    0.040232	    0.021948	   -0.035377	    0.001376	   -0.034001	   -0.019201	   -0.008489	   -0.027690	   -0.005628	   -0.017414	   -0.023042	   -0.004779	   -0.025724	   -0.030503	   -0.041777	   -0.006947	   -0.048724	   -0.076270	    0.028387	   -0.047883
    44.625	0	0	    0	   -0.027642	    0.042999	    0.015357	   -0.023527	   -0.009235	   -0.032762	   -0.017195	   -0.009399	   -0.026594	   -0.025738	    0.005866	   -0.019872	   -0.025927	   -0.009268	   -0.035195	   -0.036176	   -0.005895	   -0.042071	   -0.065886	    0.023156	   -0.042730	    0.012895	    0.054742	    0.067637	   -0.023041	    0.017034	   -0.006007	   -0.030601	   -0.022210	   -0.052811	   -0.008442	   -0.021676	   -0.030118	   -0.015276	   -0.022879	   -0.038154	   -0.016230	   -0.015772	   -0.032002	   -0.061384	    0.023288	   -0.038095	   -0.091021	    0.036935	   -0.054085	   -0.018396	    0.039567	    0.021171	   -0.036104	    0.000134	   -0.035970	   -0.019528	   -0.008975	   -0.028504	   -0.006464	   -0.017904	   -0.024368	   -0.006244	   -0.026306	   -0.032550	   -0.042953	   -0.006085	   -0.049039	   -0.075657	    0.028409	   -0.047248
    44.700	0	0	    0	   -0.028066	    0.043979	    0.015913	   -0.022487	   -0.010325	   -0.032813	   -0.016352	   -0.010860	   -0.027212	   -0.026608	    0.005225	   -0.021383	   -0.027065	   -0.009378	   -0.036443	   -0.035836	   -0.007367	   -0.043203	   -0.060473	    0.018032	   -0.042441	    0.013591	    0.053543	    0.067134	   -0.023266	    0.017644	   -0.005621	   -0.030766	   -0.023042	   -0.053809	   -0.008865	   -0.021656	   -0.030521	   -0.016072	   -0.024069	   -0.040141	   -0.016161	   -0.016915	   -0.033076	   -0.055596	    0.017950	   -0.037645	   -0.092816	    0.038617	   -0.054199	   -0.018690	    0.039329	    0.020640	   -0.038206	    0.001659	   -0.036547	   -0.021817	   -0.008443	   -0.030260	   -0.007748	   -0.017774	   -0.025522	   -0.006823	   -0.026960	   -0.033783	   -0.043653	   -0.006358	   -0.050011	   -0.077493	    0.028610	   -0.048883
    44.775	0	0	    0	   -0.029151	    0.044092	    0.014941	   -0.023745	   -0.010540	   -0.034285	   -0.017833	   -0.010569	   -0.028403	   -0.028938	    0.005924	   -0.023014	   -0.028294	   -0.009543	   -0.037837	   -0.037468	   -0.008021	   -0.045489	   -0.063822	    0.018296	   -0.045526	    0.011407	    0.054634	    0.066041	   -0.024266	    0.017243	   -0.007023	   -0.032185	   -0.022989	   -0.055174	   -0.010624	   -0.021247	   -0.031871	   -0.019018	   -0.023236	   -0.042254	   -0.018741	   -0.016469	   -0.035209	   -0.062631	    0.020746	   -0.041885	   -0.093334	    0.038163	   -0.055171	   -0.019863	    0.039436	    0.019573	   -0.037945	   -0.000106	   -0.038051	   -0.024215	   -0.009162	   -0.033377	   -0.010039	   -0.018499	   -0.028538	   -0.009054	   -0.026821	   -0.035876	   -0.045387	   -0.006970	   -0.052358	   -0.076704	    0.027094	   -0.049610
    44.850	0	0	    0	   -0.029821	    0.043337	    0.013516	   -0.025638	   -0.010358	   -0.035997	   -0.019774	   -0.010624	   -0.030399	   -0.029799	    0.004313	   -0.025486	   -0.030367	   -0.009884	   -0.040251	   -0.039676	   -0.007878	   -0.047553	   -0.065912	    0.017406	   -0.048506	    0.009966	    0.054195	    0.064161	   -0.025568	    0.016901	   -0.008667	   -0.033514	   -0.023378	   -0.056892	   -0.012282	   -0.021908	   -0.034190	   -0.019881	   -0.025279	   -0.045160	   -0.020691	   -0.017412	   -0.038103	   -0.066593	    0.019594	   -0.046999	   -0.094726	    0.037576	   -0.057151	   -0.020970	    0.039225	    0.018255	   -0.038792	   -0.001456	   -0.040248	   -0.027099	   -0.009520	   -0.036619	   -0.012815	   -0.019185	   -0.032001	   -0.011107	   -0.028342	   -0.039448	   -0.048711	   -0.007766	   -0.056477	   -0.080663	    0.027878	   -0.052785
    44.925	0	0	    0	   -0.030703	    0.042931	    0.012229	   -0.026864	   -0.010396	   -0.037261	   -0.021157	   -0.011039	   -0.032196	   -0.032721	    0.005444	   -0.027277	   -0.032595	   -0.009506	   -0.042101	   -0.041445	   -0.009294	   -0.050739	   -0.069125	    0.017584	   -0.051541	    0.008863	    0.053663	    0.062527	   -0.027075	    0.016891	   -0.010184	   -0.034933	   -0.023719	   -0.058653	   -0.013313	   -0.022657	   -0.035970	   -0.022996	   -0.024308	   -0.047304	   -0.023946	   -0.016879	   -0.040824	   -0.064158	    0.015199	   -0.048958	   -0.094962	    0.036445	   -0.058517	   -0.022610	    0.038956	    0.016346	   -0.042143	    0.000316	   -0.041827	   -0.029108	   -0.010642	   -0.039750	   -0.015748	   -0.019773	   -0.035521	   -0.015077	   -0.027731	   -0.042808	   -0.050825	   -0.007396	   -0.058222	   -0.082027	    0.028418	   -0.053609
    45.000	0	0	    0	   -0.032145	    0.042899	    0.010754	   -0.028059	   -0.011118	   -0.039177	   -0.023208	   -0.010981	   -0.034188	   -0.034332	    0.004475	   -0.029857	   -0.033932	   -0.010878	   -0.044810	   -0.044263	   -0.009346	   -0.053609	   -0.069194	    0.012906	   -0.056288	    0.007259	    0.053270	    0.060529	   -0.028975	    0.016859	   -0.012116	   -0.035931	   -0.024547	   -0.060478	   -0.015080	   -0.022904	   -0.037984	   -0.025854	   -0.024965	   -0.050818	   -0.026649	   -0.018129	   -0.044778	   -0.068505	    0.015982	   -0.052523	   -0.096312	    0.036192	   -0.060121	   -0.023120	    0.037889	    0.014769	   -0.044281	    0.000281	   -0.044000	   -0.031456	   -0.011181	   -0.042637	   -0.017641	   -0.020982	   -0.038623	   -0.017555	   -0.029094	   -0.046649	   -0.053825	   -0.007804	   -0.061629	   -0.081393	    0.026499	   -0.054894
    45.075	0	0	    0	   -0.033242	    0.042604	    0.009361	   -0.029938	   -0.010792	   -0.040730	   -0.024651	   -0.011269	   -0.035919	   -0.036401	    0.004683	   -0.031718	   -0.036199	   -0.010304	   -0.046503	   -0.046828	   -0.009403	   -0.056230	   -0.071688	    0.013794	   -0.057894	    0.006096	    0.052737	    0.058834	   -0.030073	    0.016169	   -0.013904	   -0.037794	   -0.023934	   -0.061728	   -0.017117	   -0.023027	   -0.040144	   -0.026237	   -0.026192	   -0.052429	   -0.029740	   -0.017596	   -0.047336	   -0.070750	    0.013055	   -0.057694	   -0.097520	    0.035536	   -0.061984	   -0.024533	    0.037970	    0.013437	   -0.046573	    0.001252	   -0.045321	   -0.034308	   -0.011564	   -0.045872	   -0.020346	   -0.021294	   -0.041640	   -0.019573	   -0.028910	   -0.048483	   -0.057394	   -0.007990	   -0.065384	   -0.085136	    0.026947	   -0.058189
    45.150	0	0	    0	   -0.032058	    0.041963	    0.009905	   -0.031776	   -0.010825	   -0.042601	   -0.026442	   -0.011496	   -0.037938	   -0.035781	    0.003180	   -0.032602	   -0.034871	   -0.012189	   -0.047060	   -0.049350	   -0.010000	   -0.059350	   -0.076830	    0.017245	   -0.059585	    0.008138	    0.051349	    0.059488	   -0.032394	    0.016681	   -0.015712	   -0.039138	   -0.024890	   -0.064028	   -0.018574	   -0.023626	   -0.042201	   -0.025954	   -0.027530	   -0.053484	   -0.032741	   -0.018437	   -0.051178	   -0.076084	    0.016528	   -0.059557	   -0.098460	    0.034990	   -0.063471	   -0.026301	    0.037913	    0.011612	   -0.047656	   -0.000649	   -0.048305	   -0.035208	   -0.013028	   -0.048235	   -0.022303	   -0.022564	   -0.044867	   -0.024117	   -0.029073	   -0.053191	   -0.058685	   -0.009623	   -0.068308	   -0.082844	    0.023351	   -0.059492
    45.225	0	0	    0	   -0.030477	    0.044059	    0.013582	   -0.027995	   -0.011400	   -0.039395	   -0.022388	   -0.013011	   -0.035400	   -0.031271	    0.004822	   -0.026449	   -0.030807	   -0.009966	   -0.040773	   -0.042261	   -0.010959	   -0.053220	   -0.066506	    0.016609	   -0.049898	    0.012773	    0.052856	    0.065629	   -0.028722	    0.014409	   -0.014313	   -0.034723	   -0.024520	   -0.059243	   -0.014300	   -0.023753	   -0.038053	   -0.018284	   -0.025734	   -0.044017	   -0.024448	   -0.022067	   -0.046515	   -0.064601	    0.014838	   -0.049764	   -0.094947	    0.035421	   -0.059526	   -0.022740	    0.036181	    0.013441	   -0.042544	   -0.003060	   -0.045604	   -0.026274	   -0.012134	   -0.038408	   -0.012245	   -0.021791	   -0.034037	   -0.014949	   -0.032858	   -0.047807	   -0.050633	   -0.013869	   -0.064502	   -0.080476	    0.025722	   -0.054754
    45.300	0	0	    0	   -0.028900	    0.043873	    0.014973	   -0.025365	   -0.011269	   -0.036634	   -0.020385	   -0.011257	   -0.031642	   -0.029445	    0.004689	   -0.024756	   -0.029302	   -0.010091	   -0.039393	   -0.040078	   -0.007881	   -0.047959	   -0.061655	    0.017924	   -0.043731	    0.014078	    0.052789	    0.066866	   -0.026568	    0.015559	   -0.011009	   -0.032245	   -0.023385	   -0.055630	   -0.011929	   -0.022465	   -0.034394	   -0.018176	   -0.024166	   -0.042342	   -0.019609	   -0.017694	   -0.037303	   -0.059053	    0.016794	   -0.042260	   -0.093066	    0.035521	   -0.057545	   -0.021293	    0.037656	    0.016363	   -0.039086	   -0.000644	   -0.039730	   -0.023980	   -0.009813	   -0.033793	   -0.009100	   -0.019638	   -0.028737	   -0.009474	   -0.028282	   -0.037756	   -0.045453	   -0.009789	   -0.055242	   -0.079287	    0.026704	   -0.052583
    45.375	0	0	    0	   -0.029168	    0.044218	    0.015050	   -0.025828	   -0.010676	   -0.036503	   -0.019561	   -0.011354	   -0.030915	   -0.030566	    0.005973	   -0.024592	   -0.030830	   -0.009006	   -0.039836	   -0.039652	   -0.008221	   -0.047873	   -0.061711	    0.016829	   -0.044882	    0.013085	    0.054139	    0.067224	   -0.026613	    0.015868	   -0.010745	   -0.032180	   -0.023046	   -0.055226	   -0.011258	   -0.022314	   -0.033573	   -0.019755	   -0.022805	   -0.042560	   -0.020124	   -0.015521	   -0.035645	   -0.065810	    0.021746	   -0.044064	   -0.093332	    0.035414	   -0.057918	   -0.021210	    0.037891	    0.016681	   -0.039311	   -0.000018	   -0.039329	   -0.023115	   -0.010084	   -0.033199	   -0.009465	   -0.018892	   -0.028357	   -0.009791	   -0.026050	   -0.035841	   -0.046000	   -0.008137	   -0.054137	   -0.079748	    0.027306	   -0.052443
    45.450	0	0	    0	   -0.029204	    0.044087	    0.014883	   -0.026278	   -0.010695	   -0.036973	   -0.021120	   -0.010607	   -0.031727	   -0.030606	    0.004913	   -0.025693	   -0.030950	   -0.009972	   -0.040922	   -0.042088	   -0.007322	   -0.049410	   -0.065157	    0.018138	   -0.047019	    0.014481	    0.052595	    0.067076	   -0.027957	    0.016980	   -0.010978	   -0.033965	   -0.023041	   -0.057006	   -0.012330	   -0.022031	   -0.034361	   -0.018763	   -0.025762	   -0.044526	   -0.021629	   -0.015985	   -0.037615	   -0.064257	    0.016320	   -0.047937	   -0.093804	    0.035539	   -0.058266	   -0.021899	    0.038404	    0.016504	   -0.039939	   -0.000633	   -0.040573	   -0.025071	   -0.010329	   -0.035401	   -0.011212	   -0.019337	   -0.030549	   -0.010935	   -0.026934	   -0.037869	   -0.047096	   -0.009533	   -0.056629	   -0.081098	    0.026797	   -0.054302
