 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 100900
ID		Version	11.0
Name	oceane_7	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     840
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   62.93	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    26.700	0	0	    0	    0.024315	    0.007975	    0.032289	    0.026217	    0.011779	    0.037996	    0.026173	   -0.010980	    0.015193	    0.024865	    0.008701	    0.033566	    0.018130	    0.018925	    0.037055	   -0.017416	   -0.037244	   -0.054660	    0.038840	    0.055423	    0.094263	   -0.042403	   -0.071222	   -0.113625	    0.051414	    0.021664	    0.073077	    0.016928	   -0.006364	    0.010563	    0.025421	   -0.003269	    0.022152	   -0.005975	   -0.002916	   -0.008890	   -0.000528	    0.015201	    0.014672	   -0.017659	   -0.006672	   -0.024330	    0.067173	    0.070949	    0.138121	   -0.010559	   -0.076053	   -0.086612	    0.049521	    0.014389	    0.063910	    0.004399	   -0.005753	   -0.001354	    0.003947	   -0.002599	    0.001348	   -0.021297	   -0.003444	   -0.024742	   -0.002273	    0.003295	    0.001022	   -0.032925	   -0.015548	   -0.048473
    26.775	0	0	    0	    0.036415	   -0.001433	    0.034981	    0.030449	    0.010439	    0.040888	    0.027661	   -0.009006	    0.018655	    0.031996	    0.007197	    0.039193	    0.024272	    0.017188	    0.041461	   -0.013885	   -0.039946	   -0.053831	    0.063576	    0.031500	    0.095076	   -0.037316	   -0.071937	   -0.109253	    0.059532	    0.024331	    0.083864	    0.019962	   -0.005638	    0.014324	    0.027877	   -0.003608	    0.024269	   -0.001523	   -0.002193	   -0.003716	    0.003820	    0.017166	    0.020986	   -0.015680	   -0.009113	   -0.024793	    0.068515	    0.068046	    0.136561	   -0.006205	   -0.070668	   -0.076872	    0.054382	    0.019190	    0.073572	    0.005504	   -0.004593	    0.000911	    0.006094	   -0.001967	    0.004127	   -0.016515	   -0.001787	   -0.018302	    0.000600	    0.003976	    0.004576	   -0.031910	   -0.016608	   -0.048518
    26.850	0	0	    0	    0.011677	    0.020055	    0.031733	    0.032832	    0.010907	    0.043739	    0.024704	   -0.004016	    0.020687	    0.030538	    0.009051	    0.039589	    0.023524	    0.018876	    0.042400	   -0.015754	   -0.034678	   -0.050432	    0.046580	    0.051918	    0.098498	   -0.038999	   -0.070395	   -0.109394	    0.063438	    0.025653	    0.089091	    0.020674	   -0.004476	    0.016199	    0.028180	   -0.002948	    0.025232	   -0.000398	   -0.001271	   -0.001669	    0.006746	    0.016766	    0.023512	   -0.015404	   -0.006239	   -0.021643	    0.070850	    0.069474	    0.140325	   -0.001757	   -0.071226	   -0.072983	    0.058519	    0.019138	    0.077658	    0.006358	   -0.004203	    0.002155	    0.008214	   -0.002258	    0.005956	   -0.013843	   -0.002000	   -0.015843	    0.002935	    0.003688	    0.006623	   -0.030503	   -0.015304	   -0.045807
    26.925	0	0	    0	    0.029946	    0.006738	    0.036684	    0.030941	    0.012496	    0.043437	    0.026830	   -0.004737	    0.022093	    0.030484	    0.011051	    0.041535	    0.024832	    0.020463	    0.045296	   -0.017004	   -0.031961	   -0.048965	    0.056849	    0.043072	    0.099921	   -0.038808	   -0.068133	   -0.106941	    0.062010	    0.026913	    0.088923	    0.019602	   -0.002927	    0.016674	    0.027443	   -0.002257	    0.025186	    0.000634	   -0.000773	   -0.000140	    0.006867	    0.017349	    0.024217	   -0.011932	   -0.009232	   -0.021164	    0.057267	    0.079909	    0.137176	   -0.004261	   -0.069975	   -0.074237	    0.056845	    0.021172	    0.078017	    0.006021	   -0.003990	    0.002031	    0.007542	   -0.001749	    0.005793	   -0.015284	   -0.000293	   -0.015577	    0.001361	    0.004620	    0.005980	   -0.036437	   -0.009792	   -0.046229
    27.000	0	0	    0	    0.025511	    0.019328	    0.044839	    0.029819	    0.014465	    0.044284	    0.024059	   -0.001625	    0.022434	    0.032043	    0.010099	    0.042142	    0.024645	    0.021024	    0.045669	   -0.020685	   -0.028005	   -0.048690	    0.045987	    0.049509	    0.095496	   -0.040109	   -0.066093	   -0.106202	    0.064052	    0.023900	    0.087952	    0.019287	   -0.004299	    0.014987	    0.027833	   -0.002496	    0.025337	    0.000521	   -0.000790	   -0.000269	    0.008941	    0.014928	    0.023868	   -0.019145	   -0.002859	   -0.022003	    0.065712	    0.072478	    0.138190	   -0.002909	   -0.072830	   -0.075739	    0.057012	    0.019147	    0.076160	    0.006227	   -0.004845	    0.001382	    0.007707	   -0.002117	    0.005590	   -0.014364	   -0.001945	   -0.016309	    0.002636	    0.002603	    0.005239	   -0.031760	   -0.012532	   -0.044292
    27.075	0	0	    0	    0.025671	    0.014128	    0.039799	    0.028694	    0.013840	    0.042534	    0.017122	    0.003809	    0.020931	    0.032269	    0.009576	    0.041845	    0.024537	    0.020822	    0.045359	   -0.020112	   -0.025713	   -0.045825	    0.040662	    0.053311	    0.093973	   -0.040276	   -0.068201	   -0.108477	    0.058324	    0.028475	    0.086799	    0.019930	   -0.004773	    0.015156	    0.027134	   -0.002209	    0.024925	    0.000792	   -0.001163	   -0.000371	    0.002805	    0.021495	    0.024300	   -0.016820	   -0.004450	   -0.021270	    0.063535	    0.071699	    0.135234	   -0.006954	   -0.070160	   -0.077114	    0.054964	    0.021537	    0.076500	    0.006151	   -0.004868	    0.001283	    0.007096	   -0.002113	    0.004983	   -0.017608	    0.000416	   -0.017192	    0.000417	    0.005197	    0.005614	   -0.033304	   -0.010923	   -0.044227
    27.150	0	0	    0	    0.020222	    0.016080	    0.036301	    0.029689	    0.011242	    0.040930	    0.025173	   -0.005895	    0.019278	    0.029261	    0.010925	    0.040186	    0.020555	    0.023344	    0.043900	   -0.019614	   -0.031048	   -0.050662	    0.062822	    0.033886	    0.096708	   -0.041585	   -0.067310	   -0.108896	    0.056973	    0.026817	    0.083790	    0.019233	   -0.005813	    0.013420	    0.027235	   -0.002724	    0.024511	    0.000059	   -0.001065	   -0.001006	    0.004022	    0.018973	    0.022995	   -0.015029	   -0.009593	   -0.024622	    0.062827	    0.072691	    0.135518	   -0.008437	   -0.071413	   -0.079851	    0.054243	    0.019704	    0.073947	    0.005531	   -0.005297	    0.000234	    0.006770	   -0.002565	    0.004205	   -0.017179	   -0.001371	   -0.018550	    0.000816	    0.003419	    0.004235	   -0.037584	   -0.013354	   -0.050938
    27.225	0	0	    0	    0.007968	    0.022797	    0.030765	    0.028042	    0.011034	    0.039076	    0.023805	   -0.007718	    0.016087	    0.029310	    0.010217	    0.039528	    0.020691	    0.022109	    0.042800	   -0.019999	   -0.032330	   -0.052329	    0.052621	    0.046428	    0.099049	   -0.041953	   -0.068950	   -0.110903	    0.056135	    0.024495	    0.080630	    0.017156	   -0.004802	    0.012354	    0.025428	   -0.002053	    0.023375	   -0.000317	   -0.001488	   -0.001805	    0.003956	    0.017323	    0.021280	   -0.015996	   -0.007776	   -0.023771	    0.056555	    0.078757	    0.135312	   -0.011079	   -0.071974	   -0.083053	    0.052959	    0.018947	    0.071906	    0.004953	   -0.005260	   -0.000307	    0.005912	   -0.002642	    0.003270	   -0.018618	   -0.001592	   -0.020211	    0.000544	    0.002688	    0.003232	   -0.032717	   -0.017761	   -0.050478
    27.300	0	0	    0	    0.029996	    0.009649	    0.039645	    0.028392	    0.009647	    0.038039	    0.019586	   -0.002150	    0.017436	    0.029023	    0.009814	    0.038837	    0.022433	    0.019543	    0.041975	   -0.020670	   -0.032061	   -0.052731	    0.043470	    0.053567	    0.097037	   -0.042256	   -0.068749	   -0.111005	    0.053669	    0.023724	    0.077393	    0.016515	   -0.005478	    0.011037	    0.025897	   -0.002973	    0.022925	   -0.001401	   -0.001330	   -0.002732	    0.003010	    0.016722	    0.019732	   -0.013846	   -0.009791	   -0.023637	    0.070685	    0.066473	    0.137158	   -0.013984	   -0.072899	   -0.086883	    0.050634	    0.017745	    0.068379	    0.004273	   -0.005398	   -0.001125	    0.005375	   -0.002949	    0.002425	   -0.020248	   -0.001811	   -0.022059	   -0.001610	    0.003923	    0.002313	   -0.034695	   -0.014127	   -0.048822
    27.375	0	0	    0	    0.014255	    0.019704	    0.033958	    0.026476	    0.011109	    0.037584	    0.023252	   -0.008611	    0.014641	    0.027889	    0.010343	    0.038232	    0.020890	    0.019694	    0.040584	   -0.022490	   -0.030944	   -0.053434	    0.056384	    0.041605	    0.097989	   -0.043416	   -0.068045	   -0.111461	    0.050369	    0.024872	    0.075241	    0.015244	   -0.005050	    0.010194	    0.024424	   -0.002461	    0.021963	   -0.002318	   -0.001309	   -0.003627	    0.000473	    0.018432	    0.018905	   -0.025206	   -0.001406	   -0.026612	    0.063561	    0.071455	    0.135016	   -0.015570	   -0.073277	   -0.088846	    0.048332	    0.017997	    0.066329	    0.003819	   -0.005544	   -0.001724	    0.004148	   -0.002720	    0.001428	   -0.022223	   -0.001647	   -0.023871	   -0.003042	    0.003850	    0.000809	   -0.034016	   -0.016531	   -0.050547
    27.450	0	0	    0	    0.027620	    0.008793	    0.036413	    0.025645	    0.009519	    0.035164	    0.018630	   -0.007914	    0.010716	    0.028244	    0.007724	    0.035968	    0.023124	    0.017894	    0.041018	   -0.024588	   -0.028946	   -0.053535	    0.048432	    0.040308	    0.088740	   -0.043901	   -0.069128	   -0.113029	    0.049727	    0.021462	    0.071188	    0.013875	   -0.005472	    0.008403	    0.024133	   -0.003198	    0.020935	   -0.003332	   -0.001554	   -0.004886	    0.001631	    0.015085	    0.016716	   -0.013053	   -0.012031	   -0.025083	    0.066181	    0.063621	    0.129802	   -0.017712	   -0.074915	   -0.092627	    0.047520	    0.016391	    0.063911	    0.002947	   -0.005576	   -0.002630	    0.003603	   -0.003150	    0.000452	   -0.023548	   -0.002336	   -0.025884	   -0.002910	    0.003441	    0.000531	   -0.036008	   -0.011009	   -0.047017
    27.525	0	0	    0	    0.008261	    0.019537	    0.027798	    0.023718	    0.009180	    0.032898	    0.018641	   -0.010128	    0.008513	    0.024068	    0.011229	    0.035298	    0.015703	    0.022687	    0.038390	   -0.022160	   -0.035855	   -0.058015	    0.042512	    0.042001	    0.084513	   -0.047376	   -0.069293	   -0.116669	    0.046899	    0.022537	    0.069436	    0.013514	   -0.005030	    0.008484	    0.023722	   -0.003345	    0.020378	   -0.004492	   -0.001893	   -0.006384	   -0.001220	    0.016040	    0.014820	   -0.017622	   -0.009817	   -0.027440	    0.063453	    0.068442	    0.131895	   -0.020692	   -0.074519	   -0.095211	    0.045641	    0.017172	    0.062813	    0.002234	   -0.005521	   -0.003288	    0.002539	   -0.003210	   -0.000671	   -0.025513	   -0.002741	   -0.028254	   -0.005786	    0.005030	   -0.000756	   -0.034442	   -0.015325	   -0.049767
    27.600	0	0	    0	    0.011731	    0.019019	    0.030751	    0.022171	    0.010866	    0.033037	    0.020277	   -0.009681	    0.010596	    0.025201	    0.009166	    0.034366	    0.014518	    0.023147	    0.037666	   -0.029008	   -0.030807	   -0.059814	    0.039188	    0.051948	    0.091136	   -0.046917	   -0.068169	   -0.115086	    0.047355	    0.018410	    0.065765	    0.012787	   -0.005370	    0.007417	    0.021850	   -0.002187	    0.019663	   -0.005560	   -0.001557	   -0.007117	   -0.001683	    0.015141	    0.013459	   -0.020013	   -0.008483	   -0.028496	    0.062758	    0.068491	    0.131249	   -0.021640	   -0.076480	   -0.098120	    0.043792	    0.016873	    0.060665	    0.001908	   -0.005860	   -0.003952	    0.001650	   -0.003055	   -0.001406	   -0.027623	   -0.002293	   -0.029915	   -0.006401	    0.004516	   -0.001885	   -0.033935	   -0.015854	   -0.049789
    27.675	0	0	    0	    0.009557	    0.016929	    0.026486	    0.022404	    0.007258	    0.029662	    0.015600	   -0.009167	    0.006433	    0.024246	    0.008347	    0.032592	    0.015008	    0.021095	    0.036103	   -0.027857	   -0.033967	   -0.061824	    0.042130	    0.040275	    0.082405	   -0.048243	   -0.070633	   -0.118877	    0.042595	    0.020588	    0.063183	    0.010602	   -0.005250	    0.005352	    0.021464	   -0.002979	    0.018485	   -0.006337	   -0.002155	   -0.008492	   -0.003651	    0.015759	    0.012107	   -0.020187	   -0.011087	   -0.031274	    0.061967	    0.066247	    0.128215	   -0.025355	   -0.076102	   -0.101457	    0.042124	    0.016500	    0.058624	    0.001182	   -0.006063	   -0.004881	    0.000846	   -0.003402	   -0.002556	   -0.029515	   -0.002352	   -0.031866	   -0.007234	    0.003551	   -0.003684	   -0.036744	   -0.016261	   -0.053005
    27.750	0	0	    0	   -0.007385	    0.032620	    0.025235	    0.019248	    0.008783	    0.028032	    0.010981	   -0.007159	    0.003822	    0.021210	    0.010037	    0.031246	    0.010435	    0.024062	    0.034497	   -0.033323	   -0.028838	   -0.062161	    0.035893	    0.044119	    0.080012	   -0.053180	   -0.067012	   -0.120193	    0.037321	    0.022395	    0.059715	    0.009816	   -0.005523	    0.004293	    0.019874	   -0.002837	    0.017038	   -0.008402	   -0.001436	   -0.009838	   -0.008913	    0.019220	    0.010307	   -0.026351	   -0.003503	   -0.029854	    0.055715	    0.068526	    0.124241	   -0.028223	   -0.076967	   -0.105190	    0.039118	    0.016812	    0.055930	    0.000093	   -0.006058	   -0.005965	   -0.000612	   -0.003225	   -0.003838	   -0.031996	   -0.002222	   -0.034218	   -0.009730	    0.004745	   -0.004985	   -0.037333	   -0.015054	   -0.052387
    27.825	0	0	    0	    0.024145	   -0.002482	    0.021663	    0.017654	    0.009489	    0.027143	    0.006761	   -0.000694	    0.006067	    0.022623	    0.007622	    0.030246	    0.017910	    0.013936	    0.031845	   -0.039370	   -0.025806	   -0.065177	    0.024266	    0.054705	    0.078971	   -0.046335	   -0.074739	   -0.121074	    0.038692	    0.017789	    0.056482	    0.009040	   -0.004874	    0.004165	    0.020991	   -0.003948	    0.017043	   -0.008530	   -0.002115	   -0.010645	   -0.007283	    0.014421	    0.007139	   -0.023463	   -0.008911	   -0.032374	    0.057872	    0.073263	    0.131135	   -0.029088	   -0.078573	   -0.107661	    0.038651	    0.015277	    0.053928	    0.001092	   -0.006591	   -0.005499	    0.000148	   -0.004000	   -0.003852	   -0.033011	   -0.002751	   -0.035762	   -0.008248	    0.001837	   -0.006412	   -0.031286	   -0.018661	   -0.049947
    27.900	0	0	    0	    0.016888	    0.011510	    0.028398	    0.024491	    0.009489	    0.033980	    0.017616	   -0.005072	    0.012544	    0.023632	    0.008246	    0.031878	    0.016949	    0.019384	    0.036333	   -0.020482	   -0.035757	   -0.056240	    0.049510	    0.036212	    0.085722	   -0.046733	   -0.068786	   -0.115519	    0.054169	    0.017797	    0.071965	    0.017474	   -0.006162	    0.011311	    0.024615	   -0.003793	    0.020822	   -0.005959	   -0.003321	   -0.009280	   -0.001998	    0.016374	    0.014376	   -0.016663	   -0.009490	   -0.026153	    0.067658	    0.064417	    0.132075	   -0.014141	   -0.074284	   -0.088424	    0.051550	    0.017310	    0.068860	    0.005197	   -0.005506	   -0.000309	    0.004348	   -0.003152	    0.001196	   -0.024784	   -0.002043	   -0.026827	   -0.002320	    0.003558	    0.001238	   -0.035325	   -0.013935	   -0.049260
    27.975	0	0	    0	    0.031300	   -0.000877	    0.030422	    0.031540	    0.006870	    0.038410	    0.027158	   -0.013126	    0.014032	    0.026412	    0.009547	    0.035959	    0.021579	    0.019184	    0.040764	   -0.013843	   -0.037648	   -0.051491	    0.063316	    0.024044	    0.087360	   -0.040807	   -0.073059	   -0.113865	    0.056517	    0.024508	    0.081025	    0.019152	   -0.004245	    0.014906	    0.026000	   -0.003824	    0.022177	   -0.002578	   -0.002056	   -0.004634	    0.001748	    0.018576	    0.020325	   -0.014599	   -0.008497	   -0.023095	    0.075327	    0.057119	    0.132446	   -0.010340	   -0.071131	   -0.081470	    0.055040	    0.021488	    0.076527	    0.007290	   -0.005084	    0.002207	    0.006674	   -0.002599	    0.004075	   -0.021444	   -0.000083	   -0.021527	   -0.001453	    0.006555	    0.005102	   -0.019547	   -0.023769	   -0.043316
    28.050	0	0	    0	    0.033628	    0.001090	    0.034718	    0.030084	    0.009264	    0.039348	    0.021426	   -0.006336	    0.015090	    0.030544	    0.006994	    0.037539	    0.027673	    0.017222	    0.044895	   -0.014785	   -0.034155	   -0.048941	    0.047918	    0.039150	    0.087068	   -0.040209	   -0.070769	   -0.110978	    0.061335	    0.024454	    0.085790	    0.020454	   -0.003702	    0.016752	    0.025344	   -0.002095	    0.023250	   -0.000584	   -0.001734	   -0.002317	    0.004598	    0.018965	    0.023563	   -0.016071	   -0.007965	   -0.024035	    0.064222	    0.069308	    0.133529	   -0.007408	   -0.070365	   -0.077773	    0.058481	    0.022577	    0.081058	    0.008647	   -0.004626	    0.004021	    0.008014	   -0.001878	    0.006136	   -0.019254	    0.000575	   -0.018679	   -0.000101	    0.006186	    0.006085	   -0.035033	   -0.011728	   -0.046760
    28.125	0	0	    0	    0.029310	    0.016521	    0.045830	    0.026337	    0.014051	    0.040388	    0.020050	   -0.003675	    0.016374	    0.027646	    0.011296	    0.038942	    0.023960	    0.020821	    0.044781	   -0.023672	   -0.026030	   -0.049702	    0.051390	    0.045683	    0.097073	   -0.042734	   -0.066229	   -0.108964	    0.058492	    0.027329	    0.085822	    0.020291	   -0.003892	    0.016399	    0.026155	   -0.002602	    0.023553	   -0.000215	   -0.000877	   -0.001092	    0.003967	    0.019541	    0.023508	   -0.019231	   -0.003106	   -0.022338	    0.071421	    0.068040	    0.139461	   -0.010790	   -0.068957	   -0.079746	    0.056078	    0.023783	    0.079861	    0.008474	   -0.004410	    0.004064	    0.007980	   -0.002013	    0.005967	   -0.020400	    0.001211	   -0.019190	   -0.000306	    0.006083	    0.005776	   -0.028475	   -0.015231	   -0.043705
    28.200	0	0	    0	    0.022086	    0.017668	    0.039753	    0.025879	    0.015238	    0.041117	    0.023796	   -0.007370	    0.016426	    0.029810	    0.009077	    0.038888	    0.018879	    0.024724	    0.043603	   -0.014591	   -0.035535	   -0.050126	    0.051949	    0.044338	    0.096287	   -0.043099	   -0.067872	   -0.110971	    0.057516	    0.027059	    0.084575	    0.020346	   -0.004557	    0.015789	    0.025206	   -0.001671	    0.023535	   -0.000120	   -0.001390	   -0.001510	    0.003666	    0.018648	    0.022314	   -0.012830	   -0.009369	   -0.022199	    0.057914	    0.077269	    0.135183	   -0.010036	   -0.070326	   -0.080362	    0.057027	    0.022366	    0.079392	    0.008462	   -0.004225	    0.004238	    0.008043	   -0.001799	    0.006244	   -0.019937	    0.000313	   -0.019624	   -0.000099	    0.005212	    0.005114	   -0.032196	   -0.011307	   -0.043503
    28.275	0	0	    0	    0.013351	    0.017926	    0.031278	    0.029891	    0.009286	    0.039176	    0.016159	   -0.001397	    0.014761	    0.028981	    0.008716	    0.037697	    0.021356	    0.023033	    0.044389	   -0.021754	   -0.026655	   -0.048409	    0.030444	    0.060845	    0.091289	   -0.043495	   -0.068141	   -0.111635	    0.055831	    0.027047	    0.082878	    0.019655	   -0.003892	    0.015762	    0.025995	   -0.002609	    0.023387	   -0.000134	   -0.001209	   -0.001343	    0.002652	    0.020542	    0.023194	   -0.017638	   -0.004403	   -0.022042	    0.055854	    0.081669	    0.137523	   -0.012180	   -0.069972	   -0.082151	    0.055708	    0.022833	    0.078541	    0.007835	   -0.003763	    0.004073	    0.007424	   -0.001480	    0.005944	   -0.021536	    0.001463	   -0.020073	   -0.000542	    0.006009	    0.005467	   -0.034531	   -0.010884	   -0.045415
    28.350	0	0	    0	    0.027525	    0.009800	    0.037325	    0.028349	    0.010471	    0.038821	    0.025342	   -0.011202	    0.014141	    0.029509	    0.009196	    0.038705	    0.024089	    0.019590	    0.043679	   -0.019328	   -0.030247	   -0.049575	    0.049670	    0.044991	    0.094661	   -0.045346	   -0.067509	   -0.112855	    0.054936	    0.025976	    0.080912	    0.017693	   -0.003570	    0.014123	    0.025275	   -0.002137	    0.023137	   -0.001023	   -0.000838	   -0.001861	    0.001178	    0.020804	    0.021982	   -0.015892	   -0.005323	   -0.021215	    0.054391	    0.079625	    0.134016	   -0.012688	   -0.072303	   -0.084991	    0.053605	    0.021723	    0.075328	    0.007726	   -0.004428	    0.003299	    0.007186	   -0.001898	    0.005288	   -0.022958	    0.001230	   -0.021728	   -0.001872	    0.006303	    0.004431	   -0.035601	   -0.008954	   -0.044554
    28.425	0	0	    0	    0.027340	    0.009063	    0.036402	    0.025956	    0.012694	    0.038650	    0.018958	   -0.005133	    0.013825	    0.028688	    0.008574	    0.037262	    0.022939	    0.019588	    0.042527	   -0.021059	   -0.028636	   -0.049695	    0.037695	    0.055882	    0.093577	   -0.043964	   -0.069059	   -0.113023	    0.053640	    0.024077	    0.077716	    0.017939	   -0.004396	    0.013543	    0.024432	   -0.002384	    0.022048	   -0.002145	   -0.000711	   -0.002855	    0.000770	    0.019321	    0.020091	   -0.018455	   -0.004357	   -0.022812	    0.065567	    0.067349	    0.132916	   -0.015332	   -0.072563	   -0.087895	    0.051291	    0.021341	    0.072632	    0.006843	   -0.004252	    0.002590	    0.006245	   -0.002178	    0.004066	   -0.023393	   -0.000451	   -0.023844	   -0.003697	    0.005623	    0.001926	   -0.033878	   -0.014337	   -0.048215
    28.500	0	0	    0	    0.017426	    0.015691	    0.033117	    0.023832	    0.012365	    0.036197	    0.014324	   -0.000661	    0.013662	    0.025813	    0.010294	    0.036107	    0.017897	    0.022756	    0.040653	   -0.028356	   -0.024153	   -0.052508	    0.032616	    0.060288	    0.092904	   -0.044717	   -0.069061	   -0.113779	    0.048275	    0.026260	    0.074534	    0.015532	   -0.003808	    0.011724	    0.023897	   -0.002571	    0.021326	   -0.002906	   -0.000919	   -0.003824	   -0.002971	    0.021823	    0.018852	   -0.018458	   -0.006570	   -0.025028	    0.064295	    0.071868	    0.136163	   -0.018848	   -0.072066	   -0.090914	    0.048596	    0.020957	    0.069553	    0.006310	   -0.004822	    0.001488	    0.005398	   -0.002223	    0.003176	   -0.026310	    0.001212	   -0.025098	   -0.007067	    0.008598	    0.001530	   -0.033878	   -0.014337	   -0.048215
    28.575	0	0	    0	    0.012691	    0.010083	    0.022775	    0.025898	    0.007927	    0.033826	    0.016048	   -0.008796	    0.007252	    0.025488	    0.008543	    0.034031	    0.017456	    0.022232	    0.039688	   -0.018664	   -0.038540	   -0.057204	    0.046573	    0.042682	    0.089255	   -0.046098	   -0.069202	   -0.115300	    0.047899	    0.022731	    0.070630	    0.014727	   -0.003866	    0.010862	    0.022636	   -0.002672	    0.019963	   -0.003821	   -0.001082	   -0.004903	   -0.000439	    0.017400	    0.016961	   -0.014404	   -0.009071	   -0.023475	    0.063453	    0.068442	    0.131895	   -0.019769	   -0.073568	   -0.093337	    0.046980	    0.020160	    0.067141	    0.005177	   -0.004575	    0.000601	    0.004104	   -0.002172	    0.001932	   -0.027124	    0.000021	   -0.027104	   -0.007085	    0.007652	    0.000567	   -0.035875	   -0.012554	   -0.048429
    28.650	0	0	    0	    0.028753	   -0.000541	    0.028212	    0.024327	    0.009681	    0.034008	    0.018000	   -0.007450	    0.010550	    0.025640	    0.008994	    0.034635	    0.018459	    0.019949	    0.038408	   -0.021812	   -0.035224	   -0.057036	    0.050192	    0.038239	    0.088431	   -0.043877	   -0.073535	   -0.117412	    0.046324	    0.022193	    0.068517	    0.014089	   -0.005135	    0.008954	    0.022906	   -0.003117	    0.019789	   -0.004054	   -0.001916	   -0.005970	   -0.002223	    0.016913	    0.014691	   -0.017282	   -0.010012	   -0.027294	    0.060647	    0.069806	    0.130453	   -0.022157	   -0.074564	   -0.096721	    0.044733	    0.019496	    0.064229	    0.004361	   -0.005008	   -0.000647	    0.003070	   -0.002265	    0.000804	   -0.028888	   -0.000023	   -0.028910	   -0.007677	    0.006470	   -0.001207	   -0.036584	   -0.014910	   -0.051494
    28.725	0	0	    0	    0.015592	    0.014118	    0.029710	    0.024955	    0.007577	    0.032532	    0.020701	   -0.014873	    0.005828	    0.023517	    0.008885	    0.032402	    0.017207	    0.020451	    0.037659	   -0.017516	   -0.039387	   -0.056903	    0.052230	    0.036736	    0.088966	   -0.047750	   -0.069192	   -0.116942	    0.043059	    0.023565	    0.066624	    0.013013	   -0.004912	    0.008100	    0.021608	   -0.002972	    0.018636	   -0.005521	   -0.001756	   -0.007277	   -0.003084	    0.016740	    0.013656	   -0.018472	   -0.006624	   -0.025097	    0.064123	    0.067003	    0.131126	   -0.024091	   -0.074450	   -0.098541	    0.042371	    0.019204	    0.061575	    0.003021	   -0.004777	   -0.001755	    0.001998	   -0.002505	   -0.000507	   -0.030797	   -0.000152	   -0.030949	   -0.008573	    0.005995	   -0.002578	   -0.037384	   -0.012336	   -0.049720
    28.800	0	0	    0	    0.018792	    0.012057	    0.030849	    0.018178	    0.015651	    0.033829	    0.012821	   -0.001318	    0.011503	    0.023485	    0.010174	    0.033659	    0.016839	    0.018755	    0.035594	   -0.032362	   -0.025445	   -0.057807	    0.033915	    0.055726	    0.089641	   -0.049175	   -0.069065	   -0.118240	    0.039129	    0.024185	    0.063314	    0.010591	   -0.003516	    0.007075	    0.021398	   -0.003298	    0.018100	   -0.006711	   -0.001737	   -0.008448	   -0.009812	    0.021668	    0.011856	   -0.021379	   -0.003310	   -0.024689	    0.067801	    0.067401	    0.135201	   -0.027868	   -0.073740	   -0.101608	    0.039650	    0.019300	    0.058950	    0.002436	   -0.005357	   -0.002921	    0.000742	   -0.002503	   -0.001761	   -0.033642	    0.000852	   -0.032790	   -0.010281	    0.006026	   -0.004255	   -0.031663	   -0.017801	   -0.049464
