 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 101056
ID		Version	11.0
Name	oceane_7	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     820
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.43	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    24.075	0	0	    0	    0.044726	   -0.002850	    0.041876	    0.019287	    0.002870	    0.022157	    0.012938	   -0.006087	    0.006851	    0.036960	    0.011951	    0.048911	    0.062201	    0.025428	    0.087629	    0.002318	   -0.016879	   -0.014562	    0.028767	    0.032809	    0.061575	   -0.021252	   -0.071235	   -0.092487	    0.087924	    0.013229	    0.101153	    0.032753	    0.002203	    0.034955	    0.017113	   -0.002294	    0.014819	    0.028016	   -0.004889	    0.023126	    0.054904	    0.013180	    0.068084	   -0.002364	   -0.007419	   -0.009783	    0.075570	    0.029311	    0.104881	    0.043350	   -0.068418	   -0.025068	    0.098769	   -0.006510	    0.092259	    0.012005	   -0.017788	   -0.005783	    0.027987	   -0.011048	    0.016939	    0.029624	   -0.000243	    0.029382	    0.031763	    0.002416	    0.034178	    0.001782	   -0.020859	   -0.019076
    24.150	0	0	    0	    0.037371	    0.000054	    0.037425	    0.018894	    0.000630	    0.019525	    0.006745	   -0.004858	    0.001886	    0.036554	    0.011392	    0.047946	    0.063508	    0.020795	    0.084303	    0.001730	   -0.024720	   -0.022991	    0.024783	    0.030190	    0.054973	   -0.019105	   -0.075499	   -0.094603	    0.083179	    0.015241	    0.098420	    0.031248	    0.001770	    0.033018	    0.015446	   -0.001987	    0.013459	    0.026596	   -0.005047	    0.021549	    0.053256	    0.012611	    0.065867	   -0.006028	   -0.005080	   -0.011108	    0.057681	    0.046378	    0.104058	    0.039413	   -0.067286	   -0.027872	    0.095285	   -0.005590	    0.089695	    0.010162	   -0.017228	   -0.007066	    0.026093	   -0.010660	    0.015433	    0.027725	   -0.000336	    0.027390	    0.031362	    0.001525	    0.032887	   -0.002720	   -0.014841	   -0.017561
    24.225	0	0	    0	    0.024930	    0.005500	    0.030430	    0.018230	    0.000844	    0.019074	    0.009905	   -0.006982	    0.002923	    0.033387	    0.012938	    0.046326	    0.057420	    0.025568	    0.082988	   -0.006131	   -0.016513	   -0.022644	    0.030956	    0.028718	    0.059674	   -0.023836	   -0.071850	   -0.095686	    0.081392	    0.013703	    0.095095	    0.029601	    0.001832	    0.031433	    0.015146	   -0.002542	    0.012604	    0.024945	   -0.004856	    0.020089	    0.050427	    0.013490	    0.063917	   -0.010173	   -0.002985	   -0.013158	    0.070600	    0.030875	    0.101474	    0.035804	   -0.066028	   -0.030224	    0.093035	   -0.006272	    0.086763	    0.009107	   -0.017802	   -0.008695	    0.024977	   -0.011163	    0.013814	    0.025890	   -0.000546	    0.025344	    0.029483	    0.001700	    0.031183	   -0.001115	   -0.020402	   -0.021517
    24.300	0	0	    0	    0.037605	   -0.008706	    0.028899	    0.018796	   -0.003779	    0.015017	    0.008339	   -0.009753	   -0.001414	    0.034762	    0.010028	    0.044791	    0.059802	    0.022898	    0.082699	   -0.002484	   -0.024508	   -0.026992	    0.027842	    0.029227	    0.057068	   -0.021248	   -0.075316	   -0.096564	    0.077489	    0.013732	    0.091221	    0.028245	    0.001108	    0.029353	    0.013974	   -0.002786	    0.011187	    0.024122	   -0.005169	    0.018952	    0.049574	    0.012518	    0.062092	   -0.008781	   -0.007002	   -0.015783	    0.063294	    0.040649	    0.103942	    0.034468	   -0.068636	   -0.034168	    0.090166	   -0.007091	    0.083074	    0.007243	   -0.017390	   -0.010147	    0.023240	   -0.010973	    0.012267	    0.023927	   -0.000556	    0.023371	    0.026506	    0.002742	    0.029248	   -0.002199	   -0.019276	   -0.021476
    24.375	0	0	    0	    0.026773	    0.001344	    0.028117	    0.014280	    0.002344	    0.016624	    0.005769	   -0.007744	   -0.001975	    0.031244	    0.012261	    0.043506	    0.059637	    0.019526	    0.079162	   -0.004715	   -0.022863	   -0.027578	    0.019563	    0.036864	    0.056426	   -0.023355	   -0.073602	   -0.096957	    0.078153	    0.010970	    0.089123	    0.029105	    0.000374	    0.029478	    0.014146	   -0.003020	    0.011126	    0.022062	   -0.005111	    0.016951	    0.045892	    0.012969	    0.058860	   -0.009870	   -0.004441	   -0.014312	    0.068887	    0.033783	    0.102670	    0.034503	   -0.070174	   -0.035671	    0.089652	   -0.008161	    0.081490	    0.009333	   -0.018465	   -0.009132	    0.025118	   -0.012053	    0.013064	    0.022582	   -0.001303	    0.021279	    0.028252	    0.000399	    0.028651	   -0.001670	   -0.019479	   -0.021149
    24.450	0	0	    0	    0.034771	    0.000456	    0.035228	    0.024256	   -0.001267	    0.022989	    0.017129	   -0.009819	    0.007309	    0.037477	    0.009764	    0.047241	    0.062134	    0.022202	    0.084336	    0.005352	   -0.026381	   -0.021029	    0.041704	    0.013870	    0.055573	   -0.016120	   -0.075179	   -0.091298	    0.093339	    0.012916	    0.106255	    0.036716	    0.001500	    0.038215	    0.016039	   -0.002026	    0.014013	    0.027042	   -0.006362	    0.020679	    0.056569	    0.009322	    0.065891	   -0.002724	   -0.007274	   -0.009998	    0.062184	    0.042459	    0.104643	    0.050644	   -0.066522	   -0.015878	    0.104215	   -0.005255	    0.098960	    0.013192	   -0.016733	   -0.003542	    0.028691	   -0.010423	    0.018268	    0.030967	   -0.000656	    0.030310	    0.033128	    0.002598	    0.035725	    0.004722	   -0.021339	   -0.016616
    24.525	0	0	    0	    0.050873	   -0.008707	    0.042167	    0.026078	    0.000935	    0.027013	    0.019613	   -0.007785	    0.011828	    0.036687	    0.015016	    0.051704	    0.064555	    0.026701	    0.091257	    0.008787	   -0.018551	   -0.009763	    0.039567	    0.029882	    0.069449	   -0.016513	   -0.072323	   -0.088836	    0.095054	    0.017102	    0.112157	    0.038324	    0.002416	    0.040741	    0.018954	   -0.002849	    0.016106	    0.029361	   -0.004990	    0.024371	    0.056571	    0.015747	    0.072318	    0.005946	   -0.008750	   -0.002804	    0.087210	    0.022969	    0.110179	    0.051327	   -0.063902	   -0.012575	    0.106260	   -0.002525	    0.103735	    0.015219	   -0.017013	   -0.001793	    0.031384	   -0.010710	    0.020674	    0.033683	    0.000629	    0.034312	    0.034617	    0.004245	    0.038861	    0.010627	   -0.021595	   -0.010968
    24.600	0	0	    0	    0.055928	   -0.014109	    0.041819	    0.026448	    0.001025	    0.027473	    0.021245	   -0.008312	    0.012933	    0.040177	    0.012378	    0.052555	    0.065833	    0.025756	    0.091590	    0.008610	   -0.021163	   -0.012553	    0.052543	    0.013971	    0.066514	   -0.013922	   -0.073452	   -0.087374	    0.098906	    0.016184	    0.115090	    0.039646	    0.002530	    0.042176	    0.019276	   -0.002231	    0.017045	    0.031498	   -0.004997	    0.026502	    0.060908	    0.013203	    0.074111	    0.006121	   -0.010481	   -0.004360	    0.077468	    0.031515	    0.108984	    0.053172	   -0.062367	   -0.009195	    0.108000	   -0.001315	    0.106685	    0.015168	   -0.016050	   -0.000882	    0.031647	   -0.009888	    0.021759	    0.035960	    0.000891	    0.036851	    0.036595	    0.002497	    0.039091	    0.003119	   -0.016462	   -0.013342
    24.675	0	0	    0	    0.040384	    0.001705	    0.042089	    0.025985	    0.001383	    0.027368	    0.016845	   -0.004065	    0.012780	    0.038684	    0.014403	    0.053087	    0.066301	    0.026218	    0.092519	    0.003971	   -0.015452	   -0.011482	    0.040649	    0.029448	    0.070097	   -0.016861	   -0.071126	   -0.087987	    0.097601	    0.015005	    0.112606	    0.037565	    0.003400	    0.040965	    0.017854	   -0.000559	    0.017295	    0.031051	   -0.004182	    0.026869	    0.062179	    0.011052	    0.073231	    0.000744	   -0.005839	   -0.005095	    0.067935	    0.048255	    0.116190	    0.051590	   -0.063999	   -0.012409	    0.106072	   -0.002481	    0.103591	    0.014823	   -0.016366	   -0.001543	    0.031119	   -0.009798	    0.021322	    0.036204	   -0.000081	    0.036123	    0.036942	    0.001699	    0.038640	   -0.004005	   -0.010420	   -0.014426
    24.750	0	0	    0	    0.022324	    0.020808	    0.043131	    0.028010	   -0.000424	    0.027587	    0.016496	   -0.003925	    0.012571	    0.038441	    0.014336	    0.052777	    0.063341	    0.028935	    0.092276	    0.003300	   -0.015183	   -0.011883	    0.045419	    0.025567	    0.070986	   -0.019226	   -0.067927	   -0.087153	    0.097457	    0.015305	    0.112762	    0.038028	    0.002334	    0.040363	    0.020463	   -0.003136	    0.017328	    0.030359	   -0.003876	    0.026483	    0.060254	    0.013376	    0.073631	   -0.001105	   -0.004097	   -0.005202	    0.079288	    0.033635	    0.112923	    0.052599	   -0.065657	   -0.013059	    0.105826	   -0.002555	    0.103271	    0.014793	   -0.016694	   -0.001901	    0.031215	   -0.010179	    0.021035	    0.035747	    0.000016	    0.035764	    0.036802	    0.001527	    0.038329	    0.006057	   -0.019054	   -0.012997
    24.825	0	0	    0	    0.043649	   -0.002431	    0.041218	    0.024730	    0.001237	    0.025967	    0.018839	   -0.006538	    0.012301	    0.039143	    0.013341	    0.052484	    0.066123	    0.026738	    0.092861	    0.006954	   -0.017426	   -0.010472	    0.034673	    0.029408	    0.064081	   -0.016418	   -0.072266	   -0.088685	    0.094852	    0.013961	    0.108813	    0.036578	    0.002433	    0.039011	    0.019578	   -0.002487	    0.017090	    0.030501	   -0.004224	    0.026276	    0.061184	    0.012118	    0.073302	   -0.004503	   -0.000913	   -0.005416	    0.078599	    0.033911	    0.112510	    0.050172	   -0.065377	   -0.015205	    0.103723	   -0.003335	    0.100388	    0.013895	   -0.016705	   -0.002811	    0.030299	   -0.010114	    0.020185	    0.035837	   -0.001218	    0.034619	    0.037103	    0.000459	    0.037562	    0.006306	   -0.023025	   -0.016719
    24.900	0	0	    0	    0.039779	   -0.003148	    0.036631	    0.026610	   -0.001447	    0.025163	    0.021127	   -0.012097	    0.009030	    0.038577	    0.012280	    0.050857	    0.063448	    0.027132	    0.090580	    0.010982	   -0.023618	   -0.012636	    0.061677	    0.005160	    0.066837	   -0.016609	   -0.071625	   -0.088234	    0.093209	    0.012690	    0.105899	    0.035764	    0.002118	    0.037882	    0.018461	   -0.002542	    0.015919	    0.029748	   -0.004359	    0.025389	    0.060054	    0.011927	    0.071981	    0.003391	   -0.008778	   -0.005387	    0.076763	    0.036311	    0.113074	    0.049148	   -0.066687	   -0.017539	    0.100711	   -0.003812	    0.096899	    0.012835	   -0.016776	   -0.003941	    0.029189	   -0.010097	    0.019092	    0.034351	   -0.001127	    0.033224	    0.035944	    0.000583	    0.036528	    0.002070	   -0.017458	   -0.015388
    24.975	0	0	    0	    0.040423	   -0.002965	    0.037458	    0.021938	    0.003526	    0.025464	    0.012078	   -0.003486	    0.008592	    0.038491	    0.013433	    0.051924	    0.065286	    0.022478	    0.087764	   -0.005983	   -0.010490	   -0.016473	    0.019347	    0.045653	    0.065000	   -0.014867	   -0.076184	   -0.091051	    0.088478	    0.013342	    0.101820	    0.033861	    0.002359	    0.036219	    0.017574	   -0.002219	    0.015356	    0.029090	   -0.005134	    0.023956	    0.058293	    0.011111	    0.069405	   -0.004403	   -0.002897	   -0.007300	    0.068460	    0.041156	    0.109616	    0.044850	   -0.066323	   -0.021473	    0.098099	   -0.005430	    0.092669	    0.011400	   -0.016934	   -0.005533	    0.028014	   -0.010473	    0.017541	    0.031747	   -0.000801	    0.030945	    0.035497	   -0.001217	    0.034279	    0.002905	   -0.018498	   -0.015593
    25.050	0	0	    0	    0.035364	    0.002463	    0.037827	    0.024550	    0.000252	    0.024802	    0.016763	   -0.010798	    0.005965	    0.037447	    0.012160	    0.049607	    0.060902	    0.025727	    0.086629	    0.005521	   -0.022540	   -0.017020	    0.046262	    0.020630	    0.066892	   -0.020481	   -0.071229	   -0.091710	    0.085699	    0.013229	    0.098928	    0.032558	    0.001764	    0.034322	    0.017253	   -0.002984	    0.014269	    0.027645	   -0.004844	    0.022801	    0.053355	    0.015534	    0.068889	   -0.002540	   -0.004583	   -0.007122	    0.076553	    0.035189	    0.111742	    0.041132	   -0.065451	   -0.024319	    0.094929	   -0.005226	    0.089703	    0.010701	   -0.017756	   -0.007055	    0.026746	   -0.010654	    0.016091	    0.030077	   -0.000849	    0.029228	    0.031870	    0.001667	    0.033537	    0.002766	   -0.019146	   -0.016381
    25.125	0	0	    0	    0.029807	    0.001164	    0.030971	    0.023569	   -0.000761	    0.022808	    0.015252	   -0.008668	    0.006584	    0.035917	    0.013393	    0.049310	    0.062934	    0.023180	    0.086115	    0.006799	   -0.023608	   -0.016809	    0.049117	    0.021666	    0.070783	   -0.019985	   -0.072068	   -0.092053	    0.084428	    0.010278	    0.094705	    0.032262	    0.000972	    0.033234	    0.015781	   -0.002580	    0.013201	    0.026515	   -0.005039	    0.021476	    0.055626	    0.011541	    0.067167	    0.002249	   -0.007382	   -0.005132	    0.069499	    0.043179	    0.112678	    0.040516	   -0.067695	   -0.027179	    0.093138	   -0.006745	    0.086393	    0.009215	   -0.017375	   -0.008160	    0.024828	   -0.010499	    0.014329	    0.029923	   -0.002712	    0.027211	    0.031264	    0.001210	    0.032474	   -0.003204	   -0.014647	   -0.017851
    25.200	0	0	    0	    0.039316	   -0.007194	    0.032122	    0.017600	    0.005475	    0.023074	    0.005399	    0.000651	    0.006050	    0.035110	    0.013466	    0.048576	    0.063069	    0.023997	    0.087066	   -0.004964	   -0.007242	   -0.012205	    0.022060	    0.046791	    0.068851	   -0.017733	   -0.074901	   -0.092634	    0.080423	    0.011351	    0.091774	    0.029544	    0.002486	    0.032029	    0.015011	   -0.002575	    0.012436	    0.025462	   -0.005061	    0.020402	    0.050528	    0.016225	    0.066753	   -0.004131	   -0.003288	   -0.007419	    0.075401	    0.037315	    0.112716	    0.036117	   -0.066035	   -0.029919	    0.089855	   -0.006474	    0.083381	    0.008056	   -0.017700	   -0.009645	    0.023812	   -0.010841	    0.012971	    0.026815	   -0.000707	    0.026108	    0.030012	    0.000554	    0.030566	   -0.004981	   -0.015354	   -0.020335
    25.275	0	0	    0	    0.052324	   -0.020870	    0.031454	    0.020679	    0.000798	    0.021476	    0.010701	   -0.007431	    0.003270	    0.037391	    0.009639	    0.047030	    0.062665	    0.021555	    0.084219	    0.003853	   -0.021660	   -0.017807	    0.038362	    0.025510	    0.063872	   -0.017564	   -0.075703	   -0.093267	    0.079106	    0.009442	    0.088548	    0.028643	    0.001777	    0.030420	    0.014653	   -0.003696	    0.010957	    0.024397	   -0.005411	    0.018987	    0.051966	    0.012271	    0.064238	   -0.002257	   -0.008234	   -0.010490	    0.074969	    0.034167	    0.109136	    0.035245	   -0.068022	   -0.032777	    0.088021	   -0.008103	    0.079918	    0.006317	   -0.017668	   -0.011351	    0.022548	   -0.011243	    0.011305	    0.025661	   -0.001586	    0.024076	    0.029783	   -0.000458	    0.029325	    0.000530	   -0.022102	   -0.021571
    25.350	0	0	    0	    0.044790	   -0.011334	    0.033456	    0.018027	    0.001383	    0.019410	    0.006266	   -0.005718	    0.000548	    0.034737	    0.011462	    0.046199	    0.061919	    0.022497	    0.084417	   -0.006059	   -0.012179	   -0.018238	    0.039378	    0.029062	    0.068440	   -0.019159	   -0.076211	   -0.095370	    0.074334	    0.009749	    0.084083	    0.026204	    0.002035	    0.028239	    0.013161	   -0.003246	    0.009915	    0.023081	   -0.005334	    0.017747	    0.050497	    0.011957	    0.062454	   -0.005348	   -0.004359	   -0.009707	    0.073844	    0.037186	    0.111030	    0.032630	   -0.068968	   -0.036338	    0.083926	   -0.008091	    0.075836	    0.004940	   -0.018109	   -0.013169	    0.020450	   -0.010971	    0.009478	    0.023219	   -0.001264	    0.021955	    0.027413	    0.000356	    0.027769	    0.000879	   -0.021196	   -0.020317
    25.425	0	0	    0	    0.044261	   -0.015281	    0.028980	    0.019189	   -0.000351	    0.018838	    0.005274	   -0.005649	   -0.000375	    0.033646	    0.010619	    0.044266	    0.058522	    0.021252	    0.079774	   -0.003309	   -0.019523	   -0.022832	    0.036431	    0.023479	    0.059910	   -0.024935	   -0.074292	   -0.099227	    0.071165	    0.010427	    0.081592	    0.026860	    0.000794	    0.027654	    0.013662	   -0.004438	    0.009224	    0.021448	   -0.005637	    0.015811	    0.046225	    0.014059	    0.060284	   -0.006488	   -0.006320	   -0.012808	    0.077805	    0.033629	    0.111434	    0.029804	   -0.068964	   -0.039160	    0.082666	   -0.009856	    0.072810	    0.005880	   -0.018888	   -0.013008	    0.021607	   -0.012347	    0.009260	    0.021229	   -0.001054	    0.020175	    0.026295	    0.000100	    0.026394	    0.003034	   -0.021360	   -0.018326
    25.500	0	0	    0	    0.028010	    0.015482	    0.043491	    0.025861	    0.000667	    0.026528	    0.016307	   -0.007577	    0.008730	    0.033983	    0.012789	    0.046771	    0.062765	    0.024105	    0.086870	    0.003697	   -0.016866	   -0.013169	    0.035414	    0.035970	    0.071384	   -0.018057	   -0.073336	   -0.091393	    0.090189	    0.007337	    0.097526	    0.034157	    0.000534	    0.034691	    0.015150	   -0.003411	    0.011739	    0.024283	   -0.005795	    0.018487	    0.054422	    0.011275	    0.065698	   -0.003316	   -0.005548	   -0.008864	    0.072021	    0.045243	    0.117263	    0.048292	   -0.068156	   -0.019864	    0.096224	   -0.007867	    0.088357	    0.009288	   -0.017567	   -0.008279	    0.025271	   -0.010988	    0.014283	    0.029344	   -0.001796	    0.027547	    0.032542	   -0.000370	    0.032172	   -0.003970	   -0.012580	   -0.016549
    25.575	0	0	    0	    0.044025	   -0.001953	    0.042072	    0.027489	    0.000902	    0.028391	    0.018334	   -0.007401	    0.010933	    0.038763	    0.011091	    0.049853	    0.065186	    0.022295	    0.087480	    0.008360	   -0.019723	   -0.011363	    0.040596	    0.033488	    0.074084	   -0.015684	   -0.073777	   -0.089461	    0.087851	    0.016262	    0.104113	    0.036080	    0.001514	    0.037595	    0.016018	   -0.002967	    0.013050	    0.027173	   -0.005080	    0.022093	    0.054547	    0.015126	    0.069673	    0.005825	   -0.010141	   -0.004315	    0.078262	    0.036773	    0.115036	    0.046820	   -0.061982	   -0.015162	    0.097677	   -0.003896	    0.093781	    0.010543	   -0.017457	   -0.006914	    0.026822	   -0.010780	    0.016041	    0.031354	    0.000656	    0.032011	    0.032784	    0.002168	    0.034952	   -0.002370	   -0.015686	   -0.018056
    25.650	0	0	    0	    0.040817	    0.004039	    0.044855	    0.028023	    0.002281	    0.030304	    0.020803	   -0.006866	    0.013937	    0.037777	    0.013871	    0.051648	    0.064690	    0.025548	    0.090238	    0.007193	   -0.016564	   -0.009371	    0.049128	    0.025627	    0.074754	   -0.016553	   -0.072874	   -0.089426	    0.092947	    0.013108	    0.106055	    0.036287	    0.001630	    0.037917	    0.017106	   -0.002991	    0.014115	    0.028124	   -0.004688	    0.023436	    0.057988	    0.012746	    0.070734	   -0.000871	   -0.003469	   -0.004340	    0.076714	    0.040902	    0.117615	    0.049326	   -0.063254	   -0.013928	    0.099253	   -0.003872	    0.095380	    0.010676	   -0.017247	   -0.006571	    0.027182	   -0.010628	    0.016553	    0.034462	   -0.001151	    0.033311	    0.034040	    0.001299	    0.035339	    0.003739	   -0.019536	   -0.015798
    25.725	0	0	    0	    0.037813	    0.000278	    0.038090	    0.024251	    0.004730	    0.028980	    0.012283	   -0.000491	    0.011791	    0.037063	    0.014068	    0.051131	    0.066570	    0.020878	    0.087448	   -0.003584	   -0.010108	   -0.013692	    0.027933	    0.038704	    0.066637	   -0.016589	   -0.073425	   -0.090014	    0.089678	    0.013739	    0.103418	    0.033871	    0.002116	    0.035987	    0.015386	   -0.001973	    0.013414	    0.027706	   -0.004507	    0.023198	    0.056913	    0.013113	    0.070025	    0.001522	   -0.007090	   -0.005568	    0.065837	    0.043267	    0.109104	    0.049259	   -0.066702	   -0.017443	    0.096670	   -0.004501	    0.092169	    0.009807	   -0.017499	   -0.007693	    0.026221	   -0.010544	    0.015677	    0.032916	   -0.000392	    0.032524	    0.033042	    0.001362	    0.034404	    0.000471	   -0.016115	   -0.015644
    25.800	0	0	    0	    0.046548	   -0.012634	    0.033915	    0.027604	    0.001445	    0.029050	    0.021279	   -0.010777	    0.010503	    0.037023	    0.013763	    0.050786	    0.066074	    0.022160	    0.088235	    0.005318	   -0.015992	   -0.010675	    0.042161	    0.030395	    0.072555	   -0.018071	   -0.072330	   -0.090401	    0.089843	    0.013645	    0.103489	    0.034104	    0.002620	    0.036725	    0.016321	   -0.002674	    0.013647	    0.027885	   -0.004868	    0.023016	    0.055974	    0.013683	    0.069657	    0.000143	   -0.006317	   -0.006174	    0.074614	    0.037026	    0.111640	    0.048473	   -0.065311	   -0.016838	    0.097492	   -0.004890	    0.092602	    0.010166	   -0.017847	   -0.007681	    0.026390	   -0.010841	    0.015549	    0.033390	   -0.000800	    0.032590	    0.033430	    0.000842	    0.034272	   -0.000915	   -0.016269	   -0.017184
    25.875	0	0	    0	    0.031272	    0.006718	    0.037990	    0.029798	   -0.000964	    0.028835	    0.019484	   -0.009453	    0.010031	    0.036449	    0.014946	    0.051395	    0.061546	    0.026564	    0.088110	    0.008679	   -0.021920	   -0.013241	    0.062584	    0.010795	    0.073379	   -0.018852	   -0.069179	   -0.088030	    0.089574	    0.012474	    0.102048	    0.034039	    0.001572	    0.035611	    0.016196	   -0.002680	    0.013516	    0.027055	   -0.004383	    0.022672	    0.056225	    0.013588	    0.069813	    0.004264	   -0.007633	   -0.003368	    0.077396	    0.036367	    0.113762	    0.046621	   -0.064581	   -0.017960	    0.095582	   -0.005009	    0.090573	    0.009545	   -0.018146	   -0.008601	    0.025722	   -0.010709	    0.015013	    0.032317	   -0.000316	    0.032001	    0.033235	    0.000628	    0.033863	    0.004277	   -0.022208	   -0.017932
    25.950	0	0	    0	    0.045325	   -0.012932	    0.032393	    0.022243	    0.003993	    0.026236	    0.013409	   -0.004884	    0.008525	    0.038425	    0.012579	    0.051004	    0.063265	    0.022407	    0.085671	    0.000278	   -0.016628	   -0.016350	    0.036777	    0.032303	    0.069080	   -0.015689	   -0.075735	   -0.091423	    0.085883	    0.013384	    0.099267	    0.031816	    0.002177	    0.033994	    0.016249	   -0.003112	    0.013137	    0.026801	   -0.005097	    0.021704	    0.054403	    0.013370	    0.067774	   -0.003369	   -0.004592	   -0.007961	    0.075815	    0.039578	    0.115393	    0.043905	   -0.065046	   -0.021142	    0.093796	   -0.005441	    0.088355	    0.008638	   -0.018225	   -0.009587	    0.024485	   -0.010731	    0.013754	    0.031367	   -0.001130	    0.030237	    0.031362	    0.000579	    0.031941	   -0.002360	   -0.017448	   -0.019809
    26.025	0	0	    0	    0.030508	    0.002114	    0.032622	    0.021953	    0.004521	    0.026474	    0.008627	   -0.002169	    0.006457	    0.036362	    0.013300	    0.049662	    0.060270	    0.026194	    0.086464	    0.000272	   -0.011462	   -0.011189	    0.029798	    0.045865	    0.075663	   -0.018764	   -0.072237	   -0.091001	    0.084896	    0.011067	    0.095964	    0.030620	    0.002375	    0.032995	    0.015640	   -0.003767	    0.011872	    0.025665	   -0.004804	    0.020861	    0.053702	    0.012910	    0.066612	   -0.000479	   -0.006844	   -0.007323	    0.077955	    0.035083	    0.113038	    0.043141	   -0.066793	   -0.023652	    0.091518	   -0.006087	    0.085432	    0.007460	   -0.018184	   -0.010724	    0.023513	   -0.010695	    0.012818	    0.030575	   -0.001811	    0.028763	    0.030524	    0.000582	    0.031106	   -0.002701	   -0.018719	   -0.021420
    26.100	0	0	    0	    0.027851	    0.010105	    0.037956	    0.023404	    0.002527	    0.025931	    0.011804	   -0.004373	    0.007431	    0.034406	    0.014936	    0.049342	    0.060179	    0.024049	    0.084227	    0.004564	   -0.021387	   -0.016824	    0.033368	    0.032767	    0.066135	   -0.021672	   -0.068358	   -0.090030	    0.083717	    0.010674	    0.094391	    0.029595	    0.001635	    0.031230	    0.014418	   -0.002858	    0.011560	    0.024327	   -0.004628	    0.019699	    0.053846	    0.010773	    0.064618	   -0.003804	   -0.004636	   -0.008440	    0.077120	    0.033904	    0.111024	    0.042619	   -0.068216	   -0.025596	    0.089824	   -0.007156	    0.082668	    0.006571	   -0.018586	   -0.012016	    0.022485	   -0.011141	    0.011344	    0.029961	   -0.002802	    0.027160	    0.031321	   -0.001844	    0.029476	    0.000745	   -0.020094	   -0.019349
    26.175	0	0	    0	    0.030199	    0.007135	    0.037334	    0.022828	    0.001522	    0.024350	    0.014066	   -0.009245	    0.004820	    0.034390	    0.013425	    0.047815	    0.058057	    0.023153	    0.081210	   -0.001542	   -0.018353	   -0.019894	    0.043249	    0.022490	    0.065740	   -0.020495	   -0.071400	   -0.091895	    0.082283	    0.010345	    0.092628	    0.028607	    0.000729	    0.029336	    0.014040	   -0.003121	    0.010919	    0.023400	   -0.004877	    0.018523	    0.053189	    0.009415	    0.062604	   -0.000779	   -0.008708	   -0.009488	    0.080649	    0.032631	    0.113281	    0.040650	   -0.068724	   -0.028073	    0.087832	   -0.007419	    0.080413	    0.005250	   -0.018553	   -0.013302	    0.021729	   -0.011344	    0.010385	    0.028583	   -0.002542	    0.026042	    0.030597	   -0.002011	    0.028587	    0.002821	   -0.021625	   -0.018803
    26.250	0	0	    0	    0.044936	   -0.018892	    0.026044	    0.019684	    0.000666	    0.020351	    0.010286	   -0.007790	    0.002496	    0.035180	    0.011370	    0.046550	    0.059786	    0.019677	    0.079463	   -0.000712	   -0.023364	   -0.024076	    0.029744	    0.024180	    0.053924	   -0.018309	   -0.076322	   -0.094631	    0.079571	    0.010156	    0.089726	    0.027929	    0.000917	    0.028846	    0.013191	   -0.003166	    0.010025	    0.022842	   -0.005271	    0.017571	    0.049934	    0.010851	    0.060784	   -0.003664	   -0.008656	   -0.012320	    0.069948	    0.035743	    0.105690	    0.037267	   -0.067368	   -0.030102	    0.086566	   -0.007760	    0.078806	    0.004460	   -0.018834	   -0.014375	    0.020620	   -0.011323	    0.009297	    0.026209	   -0.001568	    0.024641	    0.027866	   -0.000597	    0.027269	   -0.005232	   -0.018756	   -0.023988
