 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 100721
ID		Version	11.0
Name	oceane_7	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     820
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.43	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    24.375	0	0	    0	    0.030840	   -0.015228	    0.015613	    0.033366	   -0.004355	    0.029011	    0.046499	   -0.006914	    0.039585	    0.051591	    0.005402	    0.056993	    0.059848	    0.037041	    0.096888	    0.015556	   -0.007124	    0.008432	    0.017565	   -0.002494	    0.015070	    0.006751	   -0.051409	   -0.044657	    0.082439	    0.021310	    0.103749	    0.040538	    0.009710	    0.050249	    0.055481	    0.018056	    0.073538	    0.036463	    0.005697	    0.042160	    0.044062	    0.034625	    0.078687	    0.019683	   -0.004075	    0.015608	    0.033111	    0.003351	    0.036462	    0.023720	   -0.043140	   -0.019421	    0.075457	    0.013554	    0.089010	    0.035184	    0.002183	    0.037367	    0.041390	   -0.000015	    0.041375	    0.032003	    0.010947	    0.042950	    0.027786	    0.027358	    0.055144	    0.021351	   -0.004793	    0.016559
    24.450	0	0	    0	    0.045383	   -0.029557	    0.015826	    0.038547	   -0.004431	    0.034116	    0.044220	    0.001595	    0.045816	    0.050114	    0.006558	    0.056672	    0.064506	    0.032884	    0.097390	    0.023686	   -0.007468	    0.016218	    0.034070	   -0.006346	    0.027724	    0.012364	   -0.054368	   -0.042004	    0.093197	    0.019167	    0.112363	    0.047155	    0.009194	    0.056349	    0.058320	    0.018965	    0.077284	    0.037465	    0.004651	    0.042115	    0.048718	    0.031155	    0.079873	    0.023643	   -0.001681	    0.021962	    0.024907	    0.015938	    0.040845	    0.035255	   -0.042507	   -0.007252	    0.086448	    0.012247	    0.098696	    0.040841	    0.003088	    0.043930	    0.046752	    0.000067	    0.046819	    0.037469	    0.010732	    0.048201	    0.034373	    0.027982	    0.062356	    0.022141	    0.000981	    0.023123
    24.525	0	0	    0	    0.041587	   -0.013410	    0.028177	    0.044474	   -0.004395	    0.040078	    0.059182	   -0.005849	    0.053332	    0.055147	    0.007375	    0.062523	    0.067234	    0.035617	    0.102852	    0.028993	   -0.010218	    0.018775	    0.037220	   -0.009070	    0.028150	    0.014428	   -0.051708	   -0.037280	    0.105926	    0.023149	    0.129075	    0.050910	    0.012021	    0.062931	    0.060787	    0.019437	    0.080224	    0.042309	    0.005669	    0.047978	    0.058817	    0.029888	    0.088705	    0.022353	    0.002264	    0.024617	    0.033877	    0.008172	    0.042049	    0.046066	   -0.039679	    0.006387	    0.094764	    0.018587	    0.113351	    0.043739	    0.003985	    0.047724	    0.049917	    0.001058	    0.050975	    0.043124	    0.012596	    0.055721	    0.039576	    0.026909	    0.066485	    0.023304	    0.001248	    0.024552
    24.600	0	0	    0	    0.053963	   -0.024873	    0.029091	    0.044417	    0.000079	    0.044497	    0.052256	    0.002778	    0.055034	    0.059363	    0.005943	    0.065306	    0.074663	    0.032404	    0.107067	    0.020844	    0.004320	    0.025164	    0.021363	    0.010495	    0.031858	    0.016763	   -0.052669	   -0.035906	    0.106308	    0.028007	    0.134315	    0.052710	    0.012382	    0.065091	    0.062091	    0.019747	    0.081839	    0.044954	    0.006168	    0.051123	    0.057202	    0.035291	    0.092494	    0.023660	    0.004003	    0.027662	    0.035955	    0.010094	    0.046049	    0.047258	   -0.036515	    0.010743	    0.097931	    0.020060	    0.117991	    0.045692	    0.004683	    0.050375	    0.052318	    0.001563	    0.053882	    0.045688	    0.013704	    0.059392	    0.038647	    0.030528	    0.069176	    0.027163	   -0.001426	    0.025737
    24.675	0	0	    0	    0.055257	   -0.030591	    0.024665	    0.045620	   -0.001795	    0.043826	    0.051153	    0.000406	    0.051559	    0.056620	    0.009288	    0.065908	    0.068800	    0.036771	    0.105571	    0.022067	   -0.002150	    0.019917	    0.031451	   -0.012343	    0.019109	    0.016156	   -0.051893	   -0.035738	    0.106558	    0.029282	    0.135840	    0.052905	    0.012563	    0.065468	    0.061523	    0.019950	    0.081473	    0.046447	    0.006454	    0.052901	    0.058098	    0.034442	    0.092540	    0.027011	    0.000467	    0.027478	    0.023682	    0.008868	    0.032549	    0.046110	   -0.035717	    0.010393	    0.097803	    0.022015	    0.119819	    0.046357	    0.004707	    0.051064	    0.052217	    0.002400	    0.054617	    0.047043	    0.013500	    0.060542	    0.040064	    0.029687	    0.069751	    0.020242	    0.003236	    0.023478
    24.750	0	0	    0	    0.047226	   -0.015239	    0.031987	    0.045131	   -0.000801	    0.044330	    0.052115	    0.001234	    0.053350	    0.058349	    0.007824	    0.066173	    0.072889	    0.036053	    0.108941	    0.025658	    0.000018	    0.025675	    0.029962	    0.003949	    0.033911	    0.013399	   -0.049736	   -0.036337	    0.104025	    0.030291	    0.134316	    0.053577	    0.012641	    0.066218	    0.062861	    0.019454	    0.082315	    0.046239	    0.007169	    0.053408	    0.056390	    0.038620	    0.095010	    0.027993	    0.003340	    0.031333	    0.036365	    0.008387	    0.044752	    0.044784	   -0.036302	    0.008481	    0.097635	    0.021122	    0.118757	    0.047568	    0.005012	    0.052581	    0.053654	    0.001730	    0.055384	    0.047043	    0.013632	    0.060675	    0.038735	    0.031050	    0.069785	    0.023741	    0.004000	    0.027741
    24.825	0	0	    0	    0.022089	    0.004081	    0.026170	    0.044242	   -0.000649	    0.043593	    0.048938	    0.005864	    0.054802	    0.055799	    0.012804	    0.068603	    0.067659	    0.037808	    0.105467	    0.025098	   -0.005341	    0.019757	    0.026596	   -0.004218	    0.022377	    0.011522	   -0.048019	   -0.036497	    0.108200	    0.025673	    0.133873	    0.053407	    0.012362	    0.065769	    0.062452	    0.019917	    0.082369	    0.046739	    0.007033	    0.053772	    0.059859	    0.034005	    0.093864	    0.023283	    0.004154	    0.027436	    0.024780	    0.010473	    0.035253	    0.045173	   -0.037791	    0.007382	    0.097109	    0.021629	    0.118738	    0.047673	    0.005438	    0.053111	    0.053689	    0.002074	    0.055764	    0.047632	    0.013085	    0.060717	    0.038574	    0.030211	    0.068785	    0.021196	    0.001749	    0.022946
    24.900	0	0	    0	    0.051354	   -0.024715	    0.026639	    0.044051	   -0.002901	    0.041149	    0.051944	    0.000089	    0.052032	    0.059362	    0.008726	    0.068089	    0.073516	    0.033440	    0.106955	    0.024465	   -0.005087	    0.019377	    0.033255	   -0.008339	    0.024916	    0.016285	   -0.053169	   -0.036884	    0.106203	    0.025391	    0.131594	    0.052955	    0.011375	    0.064331	    0.062443	    0.019570	    0.082014	    0.047718	    0.006063	    0.053781	    0.059262	    0.035207	    0.094469	    0.026350	    0.001961	    0.028310	    0.034808	    0.004386	    0.039195	    0.042772	   -0.038299	    0.004473	    0.095513	    0.021108	    0.116621	    0.047237	    0.005545	    0.052782	    0.053373	    0.001947	    0.055320	    0.047014	    0.013437	    0.060451	    0.039063	    0.029747	    0.068810	    0.029325	   -0.004091	    0.025234
    24.975	0	0	    0	    0.047081	   -0.009848	    0.037233	    0.044019	   -0.000967	    0.043051	    0.051276	    0.002254	    0.053531	    0.059670	    0.007612	    0.067282	    0.074378	    0.035474	    0.109851	    0.023528	   -0.000129	    0.023399	    0.026336	    0.005403	    0.031738	    0.012180	   -0.047979	   -0.035799	    0.103291	    0.026480	    0.129771	    0.050867	    0.012254	    0.063120	    0.061508	    0.019683	    0.081191	    0.046046	    0.006552	    0.052597	    0.056899	    0.037403	    0.094303	    0.023772	    0.003226	    0.026998	    0.034016	    0.009853	    0.043869	    0.039365	   -0.038002	    0.001363	    0.093014	    0.020754	    0.113768	    0.046960	    0.005132	    0.052092	    0.052399	    0.001999	    0.054398	    0.045353	    0.012951	    0.058305	    0.037852	    0.029588	    0.067439	    0.026570	   -0.001526	    0.025044
    25.050	0	0	    0	    0.039106	    0.004517	    0.043623	    0.046630	   -0.004986	    0.041644	    0.053222	    0.000183	    0.053405	    0.057034	    0.009925	    0.066959	    0.066142	    0.042294	    0.108436	    0.026724	   -0.006854	    0.019870	    0.031898	   -0.007932	    0.023966	    0.012273	   -0.049199	   -0.036926	    0.098457	    0.028227	    0.126684	    0.049584	    0.011818	    0.061402	    0.061368	    0.019045	    0.080413	    0.045044	    0.006793	    0.051837	    0.056377	    0.034168	    0.090545	    0.025882	    0.001116	    0.026997	    0.021376	    0.015619	    0.036996	    0.037072	   -0.039064	   -0.001992	    0.090793	    0.019615	    0.110408	    0.044811	    0.005810	    0.050621	    0.051226	    0.002027	    0.053253	    0.044158	    0.012906	    0.057065	    0.037020	    0.028642	    0.065662	    0.026058	   -0.001321	    0.024737
    25.125	0	0	    0	    0.057428	   -0.026072	    0.031356	    0.042561	   -0.002782	    0.039778	    0.047497	    0.003234	    0.050731	    0.058212	    0.006985	    0.065197	    0.078689	    0.030499	    0.109188	    0.020603	   -0.000326	    0.020277	    0.018432	    0.010027	    0.028459	    0.014183	   -0.052936	   -0.038753	    0.097992	    0.024020	    0.122012	    0.047449	    0.012025	    0.059473	    0.060289	    0.018959	    0.079248	    0.044637	    0.005824	    0.050461	    0.055777	    0.034808	    0.090585	    0.022905	    0.001546	    0.024451	    0.032594	    0.005954	    0.038548	    0.035076	   -0.040999	   -0.005922	    0.087797	    0.019040	    0.106837	    0.044276	    0.004842	    0.049118	    0.050302	    0.001631	    0.051933	    0.042822	    0.012172	    0.054994	    0.035297	    0.028818	    0.064115	    0.018791	   -0.001603	    0.017188
    25.200	0	0	    0	    0.056557	   -0.026040	    0.030516	    0.045933	   -0.006829	    0.039104	    0.044977	    0.004990	    0.049968	    0.056684	    0.007866	    0.064550	    0.071902	    0.033203	    0.105105	    0.020058	   -0.002464	    0.017594	    0.031819	   -0.008049	    0.023770	    0.013364	   -0.051686	   -0.038322	    0.094459	    0.024479	    0.118938	    0.045998	    0.011446	    0.057444	    0.058853	    0.019345	    0.078197	    0.042810	    0.005777	    0.048587	    0.054798	    0.033748	    0.088546	    0.020157	    0.002572	    0.022729	    0.017281	    0.023337	    0.040618	    0.031084	   -0.040207	   -0.009123	    0.084934	    0.018980	    0.103914	    0.042625	    0.005084	    0.047708	    0.048588	    0.001777	    0.050365	    0.040646	    0.011859	    0.052505	    0.034631	    0.027042	    0.061673	    0.013128	    0.003951	    0.017078
    25.275	0	0	    0	    0.058992	   -0.025971	    0.033021	    0.038407	    0.000114	    0.038521	    0.044457	    0.003311	    0.047768	    0.058453	    0.004912	    0.063365	    0.071432	    0.032498	    0.103930	    0.015499	    0.002692	    0.018191	    0.013573	    0.011576	    0.025149	    0.016099	   -0.054705	   -0.038606	    0.092456	    0.022861	    0.115317	    0.044973	    0.010745	    0.055718	    0.059432	    0.017625	    0.077057	    0.041866	    0.005442	    0.047308	    0.052935	    0.032434	    0.085369	    0.020373	    0.003977	    0.024349	    0.033243	    0.003974	    0.037217	    0.030206	   -0.042116	   -0.011910	    0.082338	    0.017745	    0.100083	    0.041102	    0.004469	    0.045571	    0.047573	    0.001324	    0.048896	    0.038541	    0.012824	    0.051366	    0.033819	    0.026534	    0.060353	    0.017773	   -0.003692	    0.014081
    25.350	0	0	    0	    0.043343	   -0.012502	    0.030841	    0.038517	   -0.001000	    0.037518	    0.043984	    0.004556	    0.048541	    0.053908	    0.008341	    0.062249	    0.067201	    0.036519	    0.103720	    0.014344	    0.001421	    0.015765	    0.017980	    0.005326	    0.023306	    0.010280	   -0.051952	   -0.041672	    0.088860	    0.023828	    0.112687	    0.043930	    0.010394	    0.054324	    0.058112	    0.017537	    0.075650	    0.040107	    0.005529	    0.045637	    0.049867	    0.034183	    0.084050	    0.020111	    0.000422	    0.020533	    0.035582	    0.001991	    0.037573	    0.026787	   -0.042343	   -0.015556	    0.079623	    0.017628	    0.097251	    0.039681	    0.004276	    0.043957	    0.045777	    0.001283	    0.047060	    0.037200	    0.011912	    0.049112	    0.030908	    0.027619	    0.058527	    0.025598	   -0.009389	    0.016209
    25.425	0	0	    0	    0.022472	    0.007645	    0.030117	    0.037855	   -0.001852	    0.036002	    0.039734	    0.003152	    0.042886	    0.050806	    0.009835	    0.060641	    0.059312	    0.042563	    0.101875	    0.010465	    0.004069	    0.014534	    0.014854	    0.000883	    0.015737	    0.004619	   -0.046976	   -0.042357	    0.082672	    0.026624	    0.109296	    0.041620	    0.010506	    0.052127	    0.056522	    0.017539	    0.074060	    0.038087	    0.005781	    0.043868	    0.047722	    0.034077	    0.081799	    0.013844	    0.005477	    0.019321	    0.023361	    0.012241	    0.035602	    0.022941	   -0.041954	   -0.019012	    0.076292	    0.017329	    0.093621	    0.038015	    0.003661	    0.041677	    0.044112	    0.001150	    0.045262	    0.035177	    0.011693	    0.046870	    0.029409	    0.026494	    0.055903	    0.010279	   -0.000986	    0.009293
    25.500	0	0	    0	    0.032148	   -0.014855	    0.017293	    0.036981	   -0.003623	    0.033358	    0.041833	    0.003224	    0.045057	    0.050568	    0.008838	    0.059406	    0.061320	    0.039114	    0.100434	    0.015370	   -0.003651	    0.011719	    0.018055	    0.002079	    0.020134	    0.006359	   -0.050481	   -0.044122	    0.081661	    0.022681	    0.104342	    0.040196	    0.010225	    0.050421	    0.055704	    0.017312	    0.073016	    0.037049	    0.005135	    0.042184	    0.045067	    0.035067	    0.080134	    0.016624	    0.000762	    0.017386	    0.029673	    0.004254	    0.033927	    0.021105	   -0.044229	   -0.023124	    0.072929	    0.017060	    0.089990	    0.036552	    0.003092	    0.039644	    0.042434	    0.000845	    0.043279	    0.032399	    0.012487	    0.044886	    0.026663	    0.027040	    0.053703	    0.019102	   -0.008110	    0.010993
    25.575	0	0	    0	    0.046765	   -0.016822	    0.029943	    0.037040	   -0.001398	    0.035642	    0.047123	   -0.003313	    0.043810	    0.051270	    0.007093	    0.058363	    0.063412	    0.034764	    0.098176	    0.019264	   -0.007883	    0.011381	    0.015619	   -0.000842	    0.014777	    0.007983	   -0.051012	   -0.043029	    0.089566	    0.018405	    0.107971	    0.044065	    0.008181	    0.052245	    0.058382	    0.016651	    0.075033	    0.036517	    0.004021	    0.040538	    0.048257	    0.027860	    0.076117	    0.023858	   -0.003208	    0.020650	    0.031569	    0.005007	    0.036576	    0.029572	   -0.046894	   -0.017322	    0.079109	    0.014184	    0.093293	    0.040027	    0.002667	    0.042694	    0.045905	    0.000184	    0.046089	    0.035277	    0.009792	    0.045069	    0.031294	    0.025461	    0.056755	    0.019926	   -0.003837	    0.016089
    25.650	0	0	    0	    0.069696	   -0.038449	    0.031247	    0.042377	    0.000672	    0.043048	    0.047534	    0.002838	    0.050373	    0.056819	    0.005842	    0.062661	    0.069435	    0.034162	    0.103597	    0.014975	    0.001168	    0.016143	    0.024539	    0.001084	    0.025623	    0.014959	   -0.053921	   -0.038962	    0.098971	    0.026020	    0.124990	    0.047174	    0.011619	    0.058793	    0.060963	    0.017373	    0.078336	    0.041070	    0.004363	    0.045433	    0.053490	    0.031951	    0.085441	    0.020659	    0.005589	    0.026248	    0.035959	    0.005445	    0.041404	    0.038224	   -0.038586	   -0.000362	    0.088046	    0.019572	    0.107618	    0.042236	    0.003914	    0.046150	    0.048936	    0.001085	    0.050021	    0.040855	    0.012898	    0.053753	    0.034639	    0.028360	    0.063000	    0.020409	   -0.003326	    0.017082
    25.725	0	0	    0	    0.051759	   -0.017883	    0.033876	    0.046456	   -0.001853	    0.044603	    0.051659	    0.003858	    0.055517	    0.058674	    0.007398	    0.066073	    0.069555	    0.038865	    0.108419	    0.024721	   -0.002719	    0.022002	    0.036604	   -0.010411	    0.026193	    0.013780	   -0.049785	   -0.036005	    0.103187	    0.026241	    0.129429	    0.049569	    0.011351	    0.060920	    0.061856	    0.017716	    0.079572	    0.042730	    0.005393	    0.048123	    0.053951	    0.035544	    0.089495	    0.024878	    0.001785	    0.026663	    0.034016	    0.009853	    0.043869	    0.041416	   -0.038153	    0.003263	    0.089742	    0.021166	    0.110907	    0.043364	    0.004200	    0.047564	    0.050395	    0.001460	    0.051855	    0.043371	    0.013159	    0.056530	    0.036020	    0.028268	    0.064288	    0.022390	   -0.002709	    0.019682
    25.800	0	0	    0	    0.048949	   -0.015383	    0.033566	    0.043762	    0.001272	    0.045034	    0.054846	    0.000900	    0.055746	    0.056297	    0.010405	    0.066702	    0.069358	    0.040439	    0.109797	    0.019119	    0.003121	    0.022241	    0.025429	    0.003237	    0.028666	    0.014736	   -0.050108	   -0.035372	    0.098650	    0.031976	    0.130626	    0.048254	    0.011875	    0.060129	    0.060920	    0.018173	    0.079093	    0.043837	    0.005595	    0.049432	    0.050634	    0.039986	    0.090620	    0.022172	    0.005795	    0.027967	    0.038841	    0.006498	    0.045340	    0.037871	   -0.034123	    0.003748	    0.088854	    0.022887	    0.111740	    0.042383	    0.004509	    0.046892	    0.049842	    0.001937	    0.051778	    0.042548	    0.015209	    0.057757	    0.033044	    0.031509	    0.064553	    0.021974	   -0.002206	    0.019768
    25.875	0	0	    0	    0.049590	   -0.016158	    0.033432	    0.043095	    0.001951	    0.045045	    0.047790	    0.007324	    0.055114	    0.056208	    0.009943	    0.066150	    0.069588	    0.037954	    0.107542	    0.016656	    0.004614	    0.021271	    0.014827	    0.018826	    0.033653	    0.016093	   -0.049155	   -0.033062	    0.098553	    0.029040	    0.127594	    0.047133	    0.011636	    0.058770	    0.060983	    0.017841	    0.078824	    0.043837	    0.005249	    0.049086	    0.053870	    0.034742	    0.088612	    0.020138	    0.009320	    0.029457	    0.035190	    0.011986	    0.047176	    0.039294	   -0.037399	    0.001895	    0.087692	    0.021066	    0.108757	    0.042498	    0.003840	    0.046338	    0.049870	    0.001400	    0.051270	    0.042153	    0.013968	    0.056121	    0.036569	    0.027511	    0.064080	    0.025014	   -0.004132	    0.020882
    25.950	0	0	    0	    0.051000	   -0.025278	    0.025722	    0.043692	   -0.000169	    0.043523	    0.052001	    0.001051	    0.053053	    0.058055	    0.008334	    0.066389	    0.073360	    0.034091	    0.107451	    0.021161	   -0.002652	    0.018509	    0.028565	   -0.002688	    0.025877	    0.015276	   -0.051450	   -0.036175	    0.099744	    0.026537	    0.126281	    0.047299	    0.010201	    0.057500	    0.059996	    0.018723	    0.078719	    0.043662	    0.005115	    0.048777	    0.055245	    0.032382	    0.087627	    0.027011	    0.000467	    0.027478	    0.029695	    0.013662	    0.043357	    0.038545	   -0.037924	    0.000620	    0.087415	    0.020645	    0.108060	    0.041781	    0.003911	    0.045692	    0.049350	    0.001601	    0.050951	    0.042498	    0.012583	    0.055081	    0.035257	    0.028857	    0.064114	    0.019892	    0.000812	    0.020704
    26.025	0	0	    0	    0.036351	   -0.006787	    0.029564	    0.041382	    0.001739	    0.043121	    0.047263	    0.004545	    0.051808	    0.056812	    0.007721	    0.064533	    0.069758	    0.039080	    0.108838	    0.021417	   -0.000283	    0.021134	    0.014078	    0.020587	    0.034665	    0.015329	   -0.050634	   -0.035305	    0.098368	    0.025716	    0.124084	    0.045244	    0.011063	    0.056307	    0.060240	    0.017832	    0.078072	    0.043082	    0.005396	    0.048478	    0.055570	    0.031484	    0.087054	    0.021192	    0.007656	    0.028848	    0.039132	    0.004696	    0.043828	    0.038251	   -0.039768	   -0.001518	    0.085640	    0.019765	    0.105405	    0.041420	    0.003082	    0.044503	    0.048552	    0.001400	    0.049953	    0.042403	    0.011777	    0.054179	    0.034950	    0.027695	    0.062644	    0.025297	   -0.005303	    0.019994
    26.100	0	0	    0	    0.049578	   -0.025577	    0.024001	    0.040436	    0.000449	    0.040885	    0.043868	    0.005750	    0.049618	    0.057078	    0.008115	    0.065193	    0.072865	    0.034283	    0.107149	    0.013431	    0.003155	    0.016586	    0.013398	    0.011132	    0.024530	    0.015699	   -0.051763	   -0.036064	    0.096322	    0.025274	    0.121596	    0.043884	    0.011008	    0.054892	    0.060359	    0.017218	    0.077576	    0.042426	    0.005371	    0.047798	    0.051340	    0.034913	    0.086254	    0.019844	    0.002736	    0.022580	    0.040002	    0.003454	    0.043455	    0.035415	   -0.038980	   -0.003564	    0.083134	    0.019952	    0.103086	    0.040379	    0.003237	    0.043616	    0.047402	    0.001436	    0.048838	    0.040433	    0.012520	    0.052953	    0.033723	    0.027297	    0.061020	    0.023499	   -0.008178	    0.015321
    26.175	0	0	    0	    0.029727	    0.000641	    0.030368	    0.038299	    0.000822	    0.039121	    0.044375	    0.005773	    0.050148	    0.053676	    0.009827	    0.063503	    0.067280	    0.036480	    0.103760	    0.012828	    0.001165	    0.013993	    0.019015	    0.000979	    0.019994	    0.011257	   -0.047472	   -0.036216	    0.093943	    0.023528	    0.117471	    0.042335	    0.010647	    0.052982	    0.058294	    0.018183	    0.076477	    0.041816	    0.005035	    0.046851	    0.051968	    0.031384	    0.083352	    0.021336	   -0.000790	    0.020546	    0.022815	    0.014351	    0.037167	    0.033113	   -0.040617	   -0.007504	    0.080454	    0.018646	    0.099100	    0.038769	    0.003324	    0.042093	    0.046170	    0.001174	    0.047344	    0.039028	    0.011744	    0.050772	    0.032602	    0.026793	    0.059396	    0.019755	   -0.003784	    0.015971
    26.250	0	0	    0	    0.034262	   -0.015478	    0.018784	    0.037696	    0.000067	    0.037763	    0.040535	    0.006546	    0.047081	    0.054402	    0.006575	    0.060977	    0.064514	    0.038162	    0.102676	    0.006716	    0.005572	    0.012288	    0.017064	    0.009849	    0.026913	    0.011625	   -0.049047	   -0.037422	    0.089729	    0.024314	    0.114043	    0.040809	    0.010449	    0.051257	    0.057926	    0.017205	    0.075131	    0.040699	    0.004832	    0.045531	    0.049973	    0.032318	    0.082291	    0.019432	    0.000923	    0.020355	    0.029502	    0.007713	    0.037215	    0.029963	   -0.040125	   -0.010162	    0.077932	    0.018385	    0.096317	    0.037529	    0.003271	    0.040800	    0.045100	    0.000810	    0.045910	    0.037226	    0.012105	    0.049331	    0.029628	    0.028990	    0.058618	    0.017569	   -0.002173	    0.015396
    26.325	0	0	    0	    0.036988	   -0.008637	    0.028351	    0.040907	   -0.002983	    0.037925	    0.050420	   -0.001716	    0.048704	    0.053070	    0.007976	    0.061047	    0.062889	    0.037613	    0.100502	    0.015144	   -0.003798	    0.011345	    0.020859	    0.005239	    0.026098	    0.012922	   -0.052004	   -0.039081	    0.087022	    0.024755	    0.111777	    0.040130	    0.009619	    0.049750	    0.057633	    0.017063	    0.074696	    0.039168	    0.005245	    0.044413	    0.046698	    0.033318	    0.080016	    0.021049	   -0.002376	    0.018673	    0.034786	    0.003355	    0.038141	    0.026752	   -0.038951	   -0.012199	    0.075432	    0.018002	    0.093433	    0.037332	    0.002340	    0.039672	    0.043805	    0.000761	    0.044566	    0.036040	    0.012231	    0.048271	    0.029698	    0.027219	    0.056917	    0.021341	   -0.004087	    0.017255
    26.400	0	0	    0	    0.057929	   -0.030926	    0.027003	    0.039797	   -0.004859	    0.034938	    0.045669	    0.000790	    0.046460	    0.052652	    0.007347	    0.059998	    0.069546	    0.032657	    0.102203	    0.016281	   -0.004743	    0.011538	    0.026086	   -0.001856	    0.024230	    0.013084	   -0.053968	   -0.040884	    0.082455	    0.026438	    0.108894	    0.038936	    0.009166	    0.048101	    0.056630	    0.017160	    0.073790	    0.038147	    0.004551	    0.042699	    0.043998	    0.036105	    0.080103	    0.020489	   -0.004364	    0.016124	    0.034146	    0.004289	    0.038435	    0.026728	   -0.041588	   -0.014860	    0.072341	    0.018222	    0.090563	    0.035869	    0.002413	    0.038282	    0.042380	    0.000641	    0.043021	    0.033311	    0.012505	    0.045817	    0.026342	    0.028739	    0.055081	    0.018380	   -0.005002	    0.013378
    26.475	0	0	    0	    0.029363	   -0.005198	    0.024165	    0.035904	   -0.002282	    0.033622	    0.038834	    0.004939	    0.043773	    0.050384	    0.007924	    0.058308	    0.063538	    0.036772	    0.100310	    0.013768	   -0.004351	    0.009417	    0.005799	    0.016110	    0.021909	    0.008549	   -0.049326	   -0.040778	    0.082376	    0.022811	    0.105187	    0.038125	    0.008983	    0.047108	    0.056473	    0.016189	    0.072662	    0.036622	    0.004590	    0.041212	    0.041304	    0.036606	    0.077910	    0.015138	    0.000565	    0.015702	    0.030928	    0.006460	    0.037389	    0.021405	   -0.039253	   -0.017848	    0.070443	    0.017418	    0.087861	    0.034321	    0.002430	    0.036752	    0.040976	    0.000441	    0.041417	    0.032409	    0.011581	    0.043990	    0.025679	    0.027930	    0.053609	    0.016118	   -0.002999	    0.013119
    26.550	0	0	    0	    0.053072	   -0.030021	    0.023051	    0.034184	   -0.002599	    0.031585	    0.042649	   -0.000479	    0.042170	    0.049089	    0.008122	    0.057211	    0.061206	    0.035339	    0.096545	    0.009087	   -0.004429	    0.004658	    0.007213	    0.012059	    0.019273	    0.008736	   -0.052616	   -0.043880	    0.076431	    0.024539	    0.100970	    0.036225	    0.009357	    0.045582	    0.053175	    0.017776	    0.070951	    0.035438	    0.004236	    0.039674	    0.040644	    0.033862	    0.074506	    0.009252	    0.005211	    0.014462	    0.013551	    0.019422	    0.032973	    0.019813	   -0.041461	   -0.021648	    0.067139	    0.017244	    0.084383	    0.032658	    0.002316	    0.034974	    0.039193	    0.000346	    0.039539	    0.028944	    0.012489	    0.041434	    0.023778	    0.027750	    0.051528	    0.007929	    0.002106	    0.010035
    26.625	0	0	    0	    0.046579	   -0.020770	    0.025809	    0.033688	    0.000303	    0.033992	    0.044600	   -0.003192	    0.041408	    0.050180	    0.005745	    0.055925	    0.064861	    0.032450	    0.097312	    0.014673	   -0.005437	    0.009236	    0.017980	    0.005326	    0.023306	    0.009151	   -0.052923	   -0.043772	    0.079868	    0.021597	    0.101465	    0.037680	    0.008196	    0.045877	    0.056109	    0.016284	    0.072393	    0.034041	    0.004318	    0.038359	    0.038370	    0.034797	    0.073167	    0.014576	    0.000300	    0.014877	    0.031674	    0.011315	    0.042989	    0.022741	   -0.043128	   -0.020387	    0.068943	    0.015057	    0.084000	    0.035573	    0.001495	    0.037068	    0.041730	   -0.000731	    0.040999	    0.029137	    0.011518	    0.040654	    0.025547	    0.027261	    0.052808	    0.015007	   -0.001485	    0.013522
