 [File Information]      		 [Data Line]	36
Measured Date	2024/05/28 095658
ID		Version	11.0
Name	oceane_12	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     881
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   66.00	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    27.375	0	0	    0	   -0.028553	   -0.017242	   -0.045795	   -0.015468	    0.035634	    0.020166	   -0.032479	    0.043387	    0.010907	    0.040871	    0.066102	    0.106973	    0.058043	    0.087069	    0.145112	    0.009930	    0.046927	    0.056858	   -0.057618	   -0.029470	   -0.087088	   -0.051188	    0.027135	   -0.024053	   -0.012966	   -0.007187	   -0.020152	   -0.043081	    0.002110	   -0.040971	   -0.006063	    0.037668	    0.031605	    0.032331	    0.052778	    0.085109	    0.020308	    0.059158	    0.079466	   -0.021739	   -0.007846	   -0.029585	   -0.046325	   -0.023005	   -0.069331	   -0.014833	    0.058348	    0.043515	   -0.008939	   -0.004511	   -0.013451	   -0.018699	    0.004421	   -0.014278	   -0.037302	    0.025211	   -0.012091	   -0.003216	    0.026153	    0.022936	   -0.020687	    0.000518	   -0.020169	   -0.000732	    0.092238	    0.091506
    27.450	0	0	    0	   -0.029670	   -0.019828	   -0.049497	   -0.015461	    0.033969	    0.018508	   -0.033935	    0.043917	    0.009982	    0.039965	    0.067008	    0.106973	    0.058051	    0.086056	    0.144106	    0.009282	    0.046867	    0.056149	   -0.056978	   -0.031448	   -0.088426	   -0.050565	    0.023474	   -0.027091	   -0.012093	   -0.009281	   -0.021374	   -0.043815	    0.001643	   -0.042171	   -0.007050	    0.037230	    0.030180	    0.031544	    0.052450	    0.083994	    0.019477	    0.058982	    0.078459	   -0.021080	   -0.010943	   -0.032023	   -0.044802	   -0.027497	   -0.072299	   -0.013972	    0.055421	    0.041449	   -0.010293	   -0.004524	   -0.014818	   -0.019815	    0.003827	   -0.015988	   -0.038042	    0.024987	   -0.013055	   -0.004530	    0.026120	    0.021590	   -0.022497	    0.001413	   -0.021084	   -0.001709	    0.090503	    0.088794
    27.525	0	0	    0	   -0.036720	   -0.012046	   -0.048765	   -0.018141	    0.035380	    0.017239	   -0.035842	    0.044068	    0.008225	    0.039311	    0.066150	    0.105461	    0.055214	    0.088329	    0.143543	    0.009257	    0.045818	    0.055075	   -0.061290	   -0.029607	   -0.090897	   -0.053907	    0.027041	   -0.026867	   -0.013343	   -0.008685	   -0.022027	   -0.044964	    0.001720	   -0.043244	   -0.008218	    0.036904	    0.028685	    0.030055	    0.052835	    0.082890	    0.018011	    0.059662	    0.077674	   -0.022022	   -0.010006	   -0.032028	   -0.052498	   -0.021954	   -0.074452	   -0.016112	    0.057631	    0.041518	   -0.011599	   -0.004792	   -0.016391	   -0.021658	    0.004017	   -0.017641	   -0.039334	    0.024990	   -0.014344	   -0.005862	    0.025660	    0.019799	   -0.023345	    0.000384	   -0.022961	   -0.006719	    0.093885	    0.087167
    27.600	0	0	    0	   -0.034544	   -0.012515	   -0.047059	   -0.019060	    0.035419	    0.016359	   -0.036896	    0.043568	    0.006671	    0.037982	    0.066771	    0.104753	    0.056323	    0.086328	    0.142651	    0.005552	    0.049356	    0.054908	   -0.061018	   -0.032022	   -0.093040	   -0.055394	    0.027163	   -0.028231	   -0.016626	   -0.005759	   -0.022385	   -0.045728	    0.000949	   -0.044780	   -0.008937	    0.036674	    0.027737	    0.029310	    0.052323	    0.081632	    0.017260	    0.059283	    0.076543	   -0.025615	   -0.007674	   -0.033289	   -0.048285	   -0.026046	   -0.074331	   -0.017442	    0.057589	    0.040147	   -0.013544	   -0.004406	   -0.017950	   -0.021869	    0.002844	   -0.019025	   -0.040123	    0.024334	   -0.015789	   -0.007640	    0.025809	    0.018168	   -0.023571	   -0.000678	   -0.024249	    0.002507	    0.088083	    0.090590
    27.675	0	0	    0	   -0.034591	   -0.013009	   -0.047600	   -0.014046	    0.033978	    0.019932	   -0.030173	    0.042774	    0.012601	    0.038495	    0.066350	    0.104845	    0.055220	    0.088315	    0.143536	    0.008767	    0.048644	    0.057410	   -0.056465	   -0.028458	   -0.084923	   -0.052893	    0.028186	   -0.024707	   -0.012351	   -0.009731	   -0.022082	   -0.041905	    0.000686	   -0.041220	   -0.003042	    0.035598	    0.032556	    0.029425	    0.051525	    0.080950	    0.019472	    0.058364	    0.077836	   -0.020017	   -0.009267	   -0.029284	   -0.037548	   -0.026342	   -0.063890	   -0.014192	    0.057612	    0.043420	   -0.008415	   -0.005511	   -0.013925	   -0.014677	    0.002290	   -0.012388	   -0.035080	    0.023866	   -0.011214	   -0.003177	    0.024551	    0.021374	   -0.019375	   -0.000941	   -0.020315	    0.006515	    0.089922	    0.096437
    27.750	0	0	    0	   -0.033403	   -0.009384	   -0.042787	   -0.010085	    0.035719	    0.025634	   -0.024399	    0.044896	    0.020497	    0.043979	    0.066071	    0.110051	    0.057499	    0.088361	    0.145860	    0.011819	    0.048437	    0.060255	   -0.055088	   -0.028019	   -0.083107	   -0.046645	    0.027629	   -0.019017	   -0.010184	   -0.005215	   -0.015399	   -0.038515	    0.002114	   -0.036401	   -0.000090	    0.037397	    0.037307	    0.033893	    0.052124	    0.086016	    0.022985	    0.058686	    0.081671	   -0.019428	   -0.006315	   -0.025743	   -0.040074	   -0.023341	   -0.063416	   -0.013469	    0.060117	    0.046648	   -0.004141	   -0.003212	   -0.007353	   -0.012263	    0.004113	   -0.008150	   -0.031880	    0.024862	   -0.007018	    0.001353	    0.026763	    0.028116	   -0.016906	    0.002196	   -0.014709	    0.004315	    0.094877	    0.099192
    27.825	0	0	    0	   -0.029136	   -0.010769	   -0.039905	   -0.009796	    0.036882	    0.027086	   -0.022851	    0.045690	    0.022839	    0.046267	    0.066698	    0.112964	    0.060280	    0.086970	    0.147251	    0.011870	    0.048670	    0.060540	   -0.057829	   -0.024193	   -0.082021	   -0.044362	    0.029015	   -0.015347	   -0.005422	   -0.008043	   -0.013465	   -0.036754	    0.002488	   -0.034266	    0.001749	    0.037412	    0.039160	    0.036648	    0.052682	    0.089330	    0.024820	    0.058942	    0.083763	   -0.016194	   -0.009818	   -0.026013	   -0.038260	   -0.024417	   -0.062677	   -0.012970	    0.061399	    0.048429	   -0.001469	   -0.003258	   -0.004727	   -0.009472	    0.003920	   -0.005552	   -0.029784	    0.025329	   -0.004455	    0.004334	    0.026911	    0.031245	   -0.014314	    0.001248	   -0.013066	    0.004613	    0.094093	    0.098706
    27.900	0	0	    0	   -0.019870	   -0.016684	   -0.036554	   -0.007766	    0.037141	    0.029374	   -0.023472	    0.046979	    0.023506	    0.048894	    0.066185	    0.115079	    0.061357	    0.087745	    0.149102	    0.013886	    0.048371	    0.062257	   -0.051319	   -0.030139	   -0.081458	   -0.046719	    0.031544	   -0.015175	   -0.006032	   -0.005746	   -0.011778	   -0.035736	    0.002510	   -0.033226	    0.002141	    0.037637	    0.039778	    0.038358	    0.053080	    0.091438	    0.026424	    0.058831	    0.085254	   -0.014397	   -0.009112	   -0.023508	   -0.033555	   -0.029592	   -0.063148	   -0.011031	    0.059117	    0.048085	   -0.000936	   -0.002024	   -0.002960	   -0.008878	    0.004059	   -0.004819	   -0.028905	    0.025466	   -0.003438	    0.006234	    0.027036	    0.033270	   -0.013350	    0.001588	   -0.011762	    0.005166	    0.096862	    0.102028
    27.975	0	0	    0	   -0.021585	   -0.012153	   -0.033738	   -0.007593	    0.036288	    0.028695	   -0.023055	    0.046196	    0.023141	    0.047888	    0.067025	    0.114912	    0.062486	    0.087022	    0.149508	    0.014338	    0.048633	    0.062970	   -0.052666	   -0.024502	   -0.077168	   -0.044790	    0.029784	   -0.015006	   -0.004571	   -0.007930	   -0.012501	   -0.036110	    0.002674	   -0.033436	    0.002492	    0.036858	    0.039350	    0.038367	    0.053392	    0.091760	    0.026733	    0.058785	    0.085518	   -0.018165	   -0.005151	   -0.023316	   -0.029062	   -0.030172	   -0.059234	   -0.011807	    0.060450	    0.048644	   -0.000022	   -0.003664	   -0.003686	   -0.008866	    0.004054	   -0.004812	   -0.028452	    0.025244	   -0.003208	    0.005912	    0.026554	    0.032466	   -0.013780	    0.001751	   -0.012029	    0.011297	    0.088217	    0.099513
    28.050	0	0	    0	   -0.023611	   -0.011365	   -0.034976	   -0.008474	    0.037212	    0.028739	   -0.022644	    0.045384	    0.022740	    0.047424	    0.067767	    0.115191	    0.062545	    0.087666	    0.150210	    0.013506	    0.050554	    0.064061	   -0.055988	   -0.027529	   -0.083518	   -0.046692	    0.029259	   -0.017434	   -0.007093	   -0.003243	   -0.010336	   -0.035607	    0.002342	   -0.033265	    0.002181	    0.037136	    0.039317	    0.039011	    0.053511	    0.092522	    0.027173	    0.058528	    0.085701	   -0.019341	   -0.004913	   -0.024254	   -0.033650	   -0.030366	   -0.064016	   -0.012525	    0.061154	    0.048629	   -0.000526	   -0.002660	   -0.003187	   -0.007970	    0.003584	   -0.004386	   -0.028379	    0.025659	   -0.002719	    0.006052	    0.026653	    0.032705	   -0.014577	    0.002265	   -0.012312	    0.005789	    0.092876	    0.098665
    28.125	0	0	    0	   -0.015955	   -0.019876	   -0.035831	   -0.008301	    0.037336	    0.029035	   -0.024448	    0.045993	    0.021545	    0.048967	    0.065987	    0.114954	    0.064215	    0.086673	    0.150888	    0.015834	    0.049810	    0.065644	   -0.053281	   -0.023381	   -0.076662	   -0.047230	    0.029264	   -0.017965	   -0.004562	   -0.007113	   -0.011675	   -0.036152	    0.002219	   -0.033932	    0.001356	    0.037281	    0.038638	    0.038900	    0.053620	    0.092519	    0.027229	    0.059076	    0.086305	   -0.014780	   -0.007417	   -0.022197	   -0.031744	   -0.028322	   -0.060067	   -0.010723	    0.058504	    0.047781	   -0.000624	   -0.003286	   -0.003910	   -0.008724	    0.003343	   -0.005381	   -0.028603	    0.025609	   -0.002993	    0.006940	    0.025407	    0.032347	   -0.013582	    0.001578	   -0.012004	    0.002609	    0.095113	    0.097722
    28.200	0	0	    0	   -0.028396	   -0.007051	   -0.035447	   -0.010063	    0.037476	    0.027413	   -0.025245	    0.045215	    0.019969	    0.046922	    0.068074	    0.114996	    0.062785	    0.087876	    0.150662	    0.012271	    0.052062	    0.064333	   -0.053128	   -0.026439	   -0.079566	   -0.049310	    0.034371	   -0.014939	   -0.002371	   -0.009975	   -0.012346	   -0.036994	    0.002010	   -0.034985	    0.000643	    0.037155	    0.037797	    0.039109	    0.053456	    0.092565	    0.027580	    0.058016	    0.085595	   -0.023123	   -0.002219	   -0.025342	   -0.035206	   -0.026230	   -0.061436	   -0.011772	    0.060240	    0.048468	   -0.001511	   -0.003452	   -0.004963	   -0.010099	    0.003563	   -0.006536	   -0.029422	    0.025608	   -0.003815	    0.005715	    0.025679	    0.031394	   -0.013609	    0.000014	   -0.013596	    0.008558	    0.090060	    0.098618
    28.275	0	0	    0	   -0.035132	    0.002627	   -0.032505	   -0.011302	    0.037702	    0.026401	   -0.026600	    0.045284	    0.018685	    0.046801	    0.067334	    0.114134	    0.061971	    0.088389	    0.150360	    0.011278	    0.053284	    0.064563	   -0.054058	   -0.024949	   -0.079006	   -0.050720	    0.033233	   -0.017488	   -0.005578	   -0.006777	   -0.012355	   -0.037575	    0.001581	   -0.035994	   -0.000029	    0.036846	    0.036816	    0.038361	    0.053539	    0.091900	    0.026880	    0.058335	    0.085216	   -0.016531	   -0.006948	   -0.023479	   -0.038699	   -0.023361	   -0.062060	   -0.013209	    0.060290	    0.047081	   -0.002851	   -0.003434	   -0.006285	   -0.010417	    0.002827	   -0.007591	   -0.030347	    0.025543	   -0.004804	    0.004930	    0.025219	    0.030149	   -0.015597	    0.001643	   -0.013955	   -0.000868	    0.099331	    0.098463
    28.350	0	0	    0	   -0.013570	   -0.021695	   -0.035266	   -0.011220	    0.036576	    0.025356	   -0.027916	    0.044217	    0.016301	    0.045459	    0.067067	    0.112526	    0.062285	    0.087688	    0.149973	    0.016099	    0.047550	    0.063649	   -0.053511	   -0.028523	   -0.082034	   -0.050689	    0.029391	   -0.021297	   -0.008640	   -0.004372	   -0.013012	   -0.038503	    0.001245	   -0.037258	   -0.001576	    0.037305	    0.035729	    0.037564	    0.053065	    0.090629	    0.026030	    0.058287	    0.084316	   -0.022161	   -0.004147	   -0.026308	   -0.044011	   -0.021883	   -0.065894	   -0.015548	    0.061246	    0.045698	   -0.003927	   -0.003659	   -0.007586	   -0.012174	    0.003034	   -0.009140	   -0.031514	    0.025401	   -0.006113	    0.003049	    0.025583	    0.028632	   -0.017819	    0.002496	   -0.015323	   -0.000127	    0.095763	    0.095636
    28.425	0	0	    0	   -0.030405	   -0.006270	   -0.036674	   -0.012748	    0.036982	    0.024234	   -0.029763	    0.045229	    0.015467	    0.044764	    0.067279	    0.112042	    0.061491	    0.087467	    0.148959	    0.010112	    0.053869	    0.063982	   -0.057514	   -0.023205	   -0.080719	   -0.053697	    0.033419	   -0.020278	   -0.008289	   -0.006484	   -0.014773	   -0.039360	    0.001118	   -0.038242	   -0.002348	    0.036967	    0.034619	    0.036327	    0.053458	    0.089785	    0.024937	    0.058719	    0.083656	   -0.020923	   -0.006180	   -0.027103	   -0.042783	   -0.023778	   -0.066561	   -0.014586	    0.059605	    0.045019	   -0.005235	   -0.003538	   -0.008773	   -0.012929	    0.002361	   -0.010569	   -0.032548	    0.025347	   -0.007201	    0.002048	    0.025097	    0.027146	   -0.018958	    0.002528	   -0.016430	   -0.003542	    0.096606	    0.093064
    28.500	0	0	    0	   -0.035283	   -0.006995	   -0.042277	   -0.013834	    0.035913	    0.022080	   -0.032458	    0.046088	    0.013630	    0.043310	    0.067560	    0.110869	    0.059740	    0.087756	    0.147496	    0.008772	    0.050848	    0.059620	   -0.058603	   -0.026121	   -0.084724	   -0.056150	    0.032085	   -0.024065	   -0.011055	   -0.004387	   -0.015442	   -0.040544	    0.000974	   -0.039569	   -0.003108	    0.036351	    0.033243	    0.035650	    0.052829	    0.088479	    0.024231	    0.058349	    0.082580	   -0.021030	   -0.006536	   -0.027567	   -0.042561	   -0.027182	   -0.069743	   -0.017689	    0.062899	    0.045209	   -0.006578	   -0.003547	   -0.010125	   -0.014383	    0.002289	   -0.012094	   -0.033369	    0.025065	   -0.008304	    0.000385	    0.025581	    0.025966	   -0.020009	    0.003235	   -0.016774	   -0.000820	    0.098943	    0.098123
    28.575	0	0	    0	   -0.033181	   -0.012532	   -0.045713	   -0.015197	    0.035419	    0.020222	   -0.030947	    0.043241	    0.012294	    0.042019	    0.067721	    0.109740	    0.059620	    0.086993	    0.146613	    0.010737	    0.048429	    0.059166	   -0.056288	   -0.031103	   -0.087391	   -0.057133	    0.031562	   -0.025571	   -0.008686	   -0.009437	   -0.018123	   -0.041601	    0.001103	   -0.040498	   -0.003973	    0.035944	    0.031971	    0.034700	    0.052721	    0.087421	    0.024054	    0.057406	    0.081459	   -0.021117	   -0.008889	   -0.030006	   -0.044178	   -0.030448	   -0.074626	   -0.015249	    0.058174	    0.042925	   -0.007030	   -0.004432	   -0.011462	   -0.015133	    0.001594	   -0.013539	   -0.034342	    0.024583	   -0.009759	   -0.000602	    0.024741	    0.024139	   -0.019718	    0.001002	   -0.018717	    0.002100	    0.086936	    0.089036
    28.650	0	0	    0	   -0.039808	   -0.003574	   -0.043383	   -0.016289	    0.035652	    0.019363	   -0.033262	    0.043814	    0.010552	    0.041517	    0.066744	    0.108260	    0.058519	    0.087479	    0.145997	    0.011983	    0.046862	    0.058845	   -0.057718	   -0.028328	   -0.086046	   -0.055311	    0.031465	   -0.023846	   -0.010120	   -0.007833	   -0.017953	   -0.042295	    0.000432	   -0.041863	   -0.005363	    0.036275	    0.030912	    0.033533	    0.052267	    0.085800	    0.023514	    0.056645	    0.080159	   -0.019350	   -0.010098	   -0.029448	   -0.048129	   -0.023506	   -0.071635	   -0.017525	    0.060022	    0.042498	   -0.008424	   -0.004513	   -0.012937	   -0.017033	    0.001838	   -0.015195	   -0.035586	    0.024512	   -0.011075	   -0.001738	    0.024265	    0.022527	   -0.020781	    0.000705	   -0.020076	   -0.008450	    0.100398	    0.091948
    28.725	0	0	    0	   -0.037617	   -0.008642	   -0.046259	   -0.018343	    0.035814	    0.017471	   -0.035602	    0.044489	    0.008888	    0.040055	    0.067141	    0.107196	    0.058152	    0.087037	    0.145189	    0.007647	    0.050601	    0.058248	   -0.066730	   -0.022401	   -0.089132	   -0.057713	    0.030097	   -0.027617	   -0.014996	   -0.004138	   -0.019134	   -0.043542	    0.000318	   -0.043224	   -0.006887	    0.036430	    0.029543	    0.032159	    0.051978	    0.084137	    0.021678	    0.057530	    0.079207	   -0.024846	   -0.008147	   -0.032994	   -0.047439	   -0.026385	   -0.073824	   -0.019102	    0.059907	    0.040805	   -0.010219	   -0.004388	   -0.014606	   -0.017448	    0.000652	   -0.016797	   -0.036766	    0.024345	   -0.012421	   -0.003668	    0.024406	    0.020738	   -0.023456	    0.001179	   -0.022277	   -0.008179	    0.095273	    0.087095
    28.800	0	0	    0	   -0.038379	   -0.005937	   -0.044316	   -0.018194	    0.035880	    0.017685	   -0.033200	    0.042163	    0.008963	    0.039700	    0.065720	    0.105420	    0.057139	    0.087410	    0.144549	    0.007638	    0.050279	    0.057917	   -0.059961	   -0.029899	   -0.089860	   -0.059725	    0.033302	   -0.026423	   -0.013099	   -0.007318	   -0.020416	   -0.042444	   -0.000523	   -0.042967	   -0.004648	    0.035174	    0.030526	    0.031256	    0.051581	    0.082837	    0.021526	    0.056783	    0.078310	   -0.021914	   -0.009654	   -0.031568	   -0.050467	   -0.017846	   -0.068313	   -0.016839	    0.058402	    0.041563	   -0.009500	   -0.005486	   -0.014986	   -0.014276	   -0.000230	   -0.014506	   -0.034721	    0.023403	   -0.011318	   -0.002710	    0.022959	    0.020249	   -0.021558	   -0.000151	   -0.021709	   -0.006424	    0.101388	    0.094964
    28.875	0	0	    0	   -0.028703	   -0.011321	   -0.040024	   -0.008968	    0.034155	    0.025187	   -0.023684	    0.042652	    0.018968	    0.043470	    0.064932	    0.108401	    0.059650	    0.087059	    0.146709	    0.013088	    0.049067	    0.062155	   -0.054580	   -0.029330	   -0.083910	   -0.049200	    0.029069	   -0.020131	   -0.001192	   -0.013967	   -0.015159	   -0.037227	    0.000506	   -0.036722	    0.001320	    0.036209	    0.037528	    0.035019	    0.050319	    0.085339	    0.026527	    0.055546	    0.082073	   -0.019036	   -0.004127	   -0.023163	   -0.043816	   -0.019191	   -0.063007	   -0.013167	    0.058496	    0.045328	   -0.002322	   -0.004430	   -0.006752	   -0.009511	    0.001868	   -0.007643	   -0.029880	    0.024289	   -0.005591	    0.004175	    0.023354	    0.027529	   -0.013952	   -0.000261	   -0.014213	    0.001387	    0.100322	    0.101709
    28.950	0	0	    0	   -0.025194	   -0.010497	   -0.035691	   -0.007950	    0.036643	    0.028692	   -0.022833	    0.046541	    0.023709	    0.046952	    0.066488	    0.113440	    0.062980	    0.085384	    0.148364	    0.012782	    0.051411	    0.064193	   -0.056055	   -0.024280	   -0.080335	   -0.045722	    0.029384	   -0.016338	   -0.002535	   -0.007960	   -0.010495	   -0.035228	    0.001073	   -0.034155	    0.003553	    0.036526	    0.040079	    0.038496	    0.051909	    0.090404	    0.028356	    0.056688	    0.085044	   -0.016641	   -0.007304	   -0.023946	   -0.037933	   -0.026365	   -0.064298	   -0.013869	    0.061216	    0.047348	   -0.000264	   -0.002919	   -0.003183	   -0.006058	    0.001176	   -0.004882	   -0.027046	    0.024348	   -0.002698	    0.007542	    0.024560	    0.032102	   -0.013989	    0.002753	   -0.011237	    0.000837	    0.094562	    0.095399
    29.025	0	0	    0	   -0.023317	   -0.008229	   -0.031546	   -0.008352	    0.039601	    0.031249	   -0.021071	    0.047227	    0.026156	    0.049275	    0.067332	    0.116608	    0.064411	    0.086528	    0.150939	    0.012275	    0.054299	    0.066575	   -0.058393	   -0.020208	   -0.078601	   -0.048516	    0.034269	   -0.014246	    0.001121	   -0.009132	   -0.008010	   -0.033640	    0.001560	   -0.032080	    0.004803	    0.036947	    0.041750	    0.040515	    0.052347	    0.092862	    0.029866	    0.057241	    0.087107	   -0.017681	   -0.004474	   -0.022156	   -0.037239	   -0.022883	   -0.060122	   -0.011336	    0.059836	    0.048501	    0.002246	   -0.003144	   -0.000898	   -0.004567	    0.001816	   -0.002751	   -0.026001	    0.025164	   -0.000837	    0.009783	    0.024634	    0.034417	   -0.012510	    0.002846	   -0.009665	    0.000801	    0.097924	    0.098725
    29.100	0	0	    0	   -0.026569	   -0.007623	   -0.034192	   -0.006781	    0.037525	    0.030744	   -0.021695	    0.045500	    0.023805	    0.048151	    0.067768	    0.115919	    0.063541	    0.086719	    0.150260	    0.016100	    0.048691	    0.064791	   -0.058960	   -0.021754	   -0.080714	   -0.053219	    0.035719	   -0.017500	    0.000964	   -0.008595	   -0.007631	   -0.034148	    0.001437	   -0.032711	    0.003905	    0.036842	    0.040747	    0.040987	    0.053198	    0.094185	    0.030667	    0.056374	    0.087041	   -0.019741	   -0.002229	   -0.021970	   -0.034269	   -0.031737	   -0.066005	   -0.011713	    0.059216	    0.047503	    0.001354	   -0.002626	   -0.001271	   -0.004922	    0.001701	   -0.003220	   -0.025979	    0.024764	   -0.001216	    0.009876	    0.024488	    0.034364	   -0.011698	    0.001665	   -0.010033	    0.004282	    0.093703	    0.097986
    29.175	0	0	    0	   -0.017123	   -0.018412	   -0.035535	   -0.005831	    0.036461	    0.030630	   -0.020516	    0.044548	    0.024032	    0.049759	    0.065849	    0.115608	    0.064408	    0.086538	    0.150947	    0.019182	    0.046254	    0.065436	   -0.046977	   -0.031878	   -0.078856	   -0.049762	    0.032467	   -0.017294	   -0.002121	   -0.006362	   -0.008483	   -0.033589	    0.001112	   -0.032477	    0.003997	    0.037022	    0.041019	    0.041573	    0.052827	    0.094400	    0.030790	    0.056631	    0.087421	   -0.014680	   -0.008998	   -0.023678	   -0.040512	   -0.023749	   -0.064262	   -0.012081	    0.059606	    0.047525	    0.001823	   -0.003103	   -0.001279	   -0.004673	    0.001626	   -0.003047	   -0.025885	    0.025295	   -0.000590	    0.009714	    0.024687	    0.034400	   -0.012118	    0.001469	   -0.010649	    0.004786	    0.092315	    0.097101
    29.250	0	0	    0	   -0.027327	   -0.005500	   -0.032827	   -0.007032	    0.037838	    0.030806	   -0.021859	    0.044899	    0.023040	    0.049568	    0.066486	    0.116054	    0.064601	    0.086914	    0.151515	    0.016877	    0.048825	    0.065701	   -0.054120	   -0.023045	   -0.077165	   -0.052747	    0.034674	   -0.018073	   -0.000519	   -0.006938	   -0.007457	   -0.033848	    0.001171	   -0.032677	    0.003702	    0.037058	    0.040759	    0.041536	    0.053131	    0.094666	    0.031000	    0.056941	    0.087941	   -0.015514	   -0.004770	   -0.020284	   -0.037752	   -0.023503	   -0.061255	   -0.011767	    0.059898	    0.048131	    0.002109	   -0.002999	   -0.000890	   -0.004687	    0.001538	   -0.003148	   -0.025601	    0.025089	   -0.000512	    0.010124	    0.024288	    0.034412	   -0.011832	    0.002330	   -0.009502	    0.006826	    0.097022	    0.103848
    29.325	0	0	    0	   -0.027471	   -0.004138	   -0.031608	   -0.007428	    0.036748	    0.029320	   -0.023006	    0.045096	    0.022089	    0.049868	    0.066595	    0.116463	    0.064588	    0.087126	    0.151714	    0.014810	    0.051113	    0.065923	   -0.052515	   -0.027553	   -0.080068	   -0.051466	    0.032608	   -0.018858	   -0.002276	   -0.005735	   -0.008011	   -0.034409	    0.000850	   -0.033559	    0.003102	    0.036764	    0.039866	    0.041632	    0.052837	    0.094469	    0.030581	    0.057100	    0.087681	   -0.019562	   -0.003682	   -0.023244	   -0.041780	   -0.022246	   -0.064026	   -0.012984	    0.059374	    0.046390	    0.000815	   -0.003103	   -0.002288	   -0.005793	    0.001557	   -0.004236	   -0.026344	    0.025128	   -0.001216	    0.009180	    0.024365	    0.033545	   -0.013306	    0.002794	   -0.010511	    0.004940	    0.093886	    0.098826
    29.400	0	0	    0	   -0.017385	   -0.015077	   -0.032462	   -0.009650	    0.037626	    0.027975	   -0.024949	    0.045560	    0.020611	    0.051181	    0.063612	    0.114793	    0.066017	    0.085422	    0.151438	    0.014787	    0.050041	    0.064828	   -0.055741	   -0.024652	   -0.080392	   -0.050071	    0.029502	   -0.020569	   -0.002559	   -0.006733	   -0.009292	   -0.035001	    0.000513	   -0.034488	    0.002310	    0.036395	    0.038705	    0.041432	    0.052664	    0.094097	    0.030249	    0.056559	    0.086808	   -0.016420	   -0.006591	   -0.023011	   -0.041815	   -0.022643	   -0.064458	   -0.014157	    0.060450	    0.046292	   -0.000441	   -0.002897	   -0.003339	   -0.006457	    0.001008	   -0.005449	   -0.026971	    0.025029	   -0.001942	    0.008513	    0.023996	    0.032509	   -0.014262	    0.002960	   -0.011302	    0.003264	    0.095299	    0.098562
    29.475	0	0	    0	   -0.028471	   -0.011028	   -0.039499	   -0.009554	    0.036215	    0.026662	   -0.026460	    0.044818	    0.018358	    0.047856	    0.066250	    0.114106	    0.063197	    0.087353	    0.150550	    0.017996	    0.044961	    0.062957	   -0.055284	   -0.028430	   -0.083714	   -0.052803	    0.030954	   -0.021849	   -0.003552	   -0.007256	   -0.010808	   -0.036357	    0.000658	   -0.035700	    0.001060	    0.036354	    0.037414	    0.040206	    0.052522	    0.092728	    0.029704	    0.056492	    0.086195	   -0.020209	   -0.005834	   -0.026043	   -0.044939	   -0.022332	   -0.067272	   -0.015915	    0.061635	    0.045720	   -0.001116	   -0.003583	   -0.004699	   -0.007113	    0.000549	   -0.006564	   -0.027751	    0.024976	   -0.002775	    0.007310	    0.023896	    0.031205	   -0.015292	    0.002132	   -0.013160	   -0.002759	    0.098369	    0.095610
