         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    27.450	0	0	    0	    0.055579	    0.049777	    0.105356	   -0.002282	   -0.011017	   -0.013299	    0.015405	    0.000773	    0.016179	    0.020785	    0.009816	    0.030601	    0.023918	    0.013579	    0.037498	   -0.048625	   -0.020961	   -0.069586	   -0.046506	   -0.108431	   -0.154936	    0.077120	    0.076592	    0.153712	    0.029488	    0.002387	    0.031876	    0.021112	    0.009092	    0.030204	    0.020869	    0.011013	    0.031882	    0.024867	    0.009907	    0.034774	    0.017652	    0.004738	    0.022390	   -0.019746	    0.004730	   -0.015016	   -0.109111	   -0.221724	   -0.330835	    0.038134	    0.022395	    0.060530	    0.028927	    0.025242	    0.054168	    0.021307	    0.005468	    0.026774	    0.018619	    0.004534	    0.023153	   -0.000263	   -0.017750	   -0.018013	    0.025531	    0.004553	    0.030084	   -0.035342	   -0.041821	   -0.077163
    27.525	0	0	    0	    0.045242	    0.054427	    0.099668	   -0.000038	   -0.012824	   -0.012861	    0.015375	    0.000317	    0.015692	    0.021897	    0.004680	    0.026577	    0.022016	    0.012830	    0.034846	   -0.051779	   -0.020716	   -0.072496	   -0.046966	   -0.108304	   -0.155270	    0.070124	    0.077731	    0.147855	    0.012260	    0.006801	    0.019061	    0.020552	    0.006832	    0.027384	    0.019892	    0.010493	    0.030384	    0.022737	    0.011896	    0.034633	    0.015784	    0.003739	    0.019523	   -0.020668	    0.002600	   -0.018068	   -0.116372	   -0.227339	   -0.343710	    0.010333	    0.014761	    0.025095	    0.023660	    0.020594	    0.044255	    0.019820	    0.004053	    0.023873	    0.018438	    0.005560	    0.023998	   -0.000334	   -0.018525	   -0.018859	    0.023994	    0.001285	    0.025280	   -0.057527	   -0.051500	   -0.109027
    27.600	0	0	    0	    0.027391	    0.044502	    0.071892	    0.015335	   -0.004471	    0.010864	    0.019243	    0.003062	    0.022305	    0.023137	    0.010942	    0.034078	    0.023578	    0.028948	    0.052526	   -0.043548	   -0.015938	   -0.059486	   -0.045079	   -0.096313	   -0.141392	    0.050511	    0.073219	    0.123730	   -0.015411	    0.002262	   -0.013149	    0.023706	    0.006634	    0.030341	    0.021173	    0.010151	    0.031325	    0.025826	    0.025146	    0.050972	    0.014863	    0.007952	    0.022815	   -0.020202	    0.021342	    0.001140	   -0.138512	   -0.256475	   -0.394987	    0.012683	   -0.000154	    0.012529	    0.010762	    0.039940	    0.050702	    0.027978	    0.005262	    0.033240	    0.021866	    0.006243	    0.028109	   -0.000944	   -0.011520	   -0.012464	    0.032526	    0.011111	    0.043637	   -0.104168	   -0.077858	   -0.182026
    27.675	0	0	    0	    0.017758	    0.031594	    0.049353	    0.018183	    0.013314	    0.031497	    0.017096	    0.001532	    0.018628	    0.026303	   -0.004110	    0.022193	    0.031740	   -0.006460	    0.025280	   -0.041681	   -0.018614	   -0.060294	   -0.050211	   -0.102315	   -0.152525	   -0.045887	   -0.009491	   -0.055378	   -0.000505	   -0.036780	   -0.037284	    0.020586	    0.005022	    0.025609	    0.018526	    0.009057	    0.027583	    0.028533	   -0.003108	    0.025425	    0.012801	    0.003201	    0.016003	   -0.028534	    0.002025	   -0.026509	   -0.141238	   -0.297024	   -0.438263	    0.021810	    0.022907	    0.044716	    0.034604	    0.027770	    0.062374	    0.022801	    0.005047	    0.027848	    0.013696	    0.005545	    0.019242	   -0.002974	   -0.018831	   -0.021805	    0.034779	    0.012551	    0.047330	   -0.119572	   -0.108752	   -0.228324
    27.750	0	0	    0	   -0.005023	    0.037053	    0.032030	    0.014568	    0.017520	    0.032087	    0.015848	    0.002678	    0.018526	    0.021401	    0.003602	    0.025003	    0.020888	    0.009024	    0.029912	   -0.043394	   -0.018069	   -0.061463	   -0.051981	   -0.103523	   -0.155505	   -0.049784	   -0.037289	   -0.087072	   -0.013959	   -0.041946	   -0.055904	    0.020261	    0.004902	    0.025163	    0.017231	    0.008810	    0.026041	    0.023614	    0.008449	    0.032062	    0.010241	    0.003215	    0.013456	   -0.025185	    0.000812	   -0.024373	   -0.138482	   -0.304023	   -0.442505	   -0.003688	    0.035979	    0.032291	    0.014802	    0.047011	    0.061813	    0.020835	    0.004623	    0.025458	    0.013133	    0.004417	    0.017550	   -0.005050	   -0.017611	   -0.022661	    0.032512	    0.016144	    0.048656	   -0.127253	   -0.117740	   -0.244993
    27.825	0	0	    0	   -0.028396	    0.008920	   -0.019476	    0.010609	    0.011886	    0.022495	    0.015210	    0.002260	    0.017471	    0.019727	    0.004584	    0.024311	    0.018986	    0.011234	    0.030220	   -0.044822	   -0.017511	   -0.062333	   -0.052571	   -0.100806	   -0.153376	   -0.035443	   -0.050004	   -0.085446	   -0.010539	   -0.052761	   -0.063300	    0.018274	    0.004855	    0.023129	    0.015382	    0.009343	    0.024725	    0.018625	    0.011035	    0.029660	    0.008773	    0.002942	    0.011715	   -0.025837	    0.003211	   -0.022626	   -0.127411	   -0.293789	   -0.421200	   -0.015066	    0.001707	   -0.013359	    0.005214	    0.023932	    0.029147	    0.015081	    0.005901	    0.020983	    0.009596	    0.005149	    0.014745	   -0.008353	   -0.016909	   -0.025262	    0.025881	    0.015426	    0.041306	   -0.111323	   -0.114604	   -0.225927
    27.900	0	0	    0	   -0.016298	   -0.006268	   -0.022566	    0.004147	    0.003824	    0.007971	    0.013730	    0.001806	    0.015536	    0.017819	    0.003863	    0.021682	    0.018716	    0.009870	    0.028586	   -0.051591	   -0.017639	   -0.069230	   -0.054185	   -0.098215	   -0.152400	    0.018157	   -0.025703	   -0.007546	   -0.001675	   -0.036175	   -0.037850	    0.014231	    0.006817	    0.021048	    0.012219	    0.010541	    0.022760	    0.018736	    0.009274	    0.028010	    0.007401	    0.002633	    0.010034	   -0.031573	    0.006930	   -0.024642	   -0.116997	   -0.280064	   -0.397061	   -0.019125	   -0.008671	   -0.027797	    0.003135	    0.019552	    0.022687	    0.012408	    0.003864	    0.016271	    0.009464	    0.004530	    0.013994	   -0.008635	   -0.018602	   -0.027237	    0.020288	    0.009906	    0.030194	   -0.094659	   -0.104638	   -0.199297
    27.975	0	0	    0	   -0.012359	   -0.000771	   -0.013130	    0.000620	   -0.003174	   -0.002554	    0.011015	    0.001031	    0.012046	    0.016076	    0.003606	    0.019682	    0.016226	    0.010469	    0.026696	   -0.053272	   -0.020881	   -0.074153	   -0.051087	   -0.101822	   -0.152910	    0.035887	    0.004194	    0.040081	    0.002252	   -0.024161	   -0.021909	    0.013180	    0.006085	    0.019265	    0.011442	    0.009022	    0.020464	    0.016353	    0.010442	    0.026795	    0.005399	    0.001826	    0.007224	   -0.028561	    0.004710	   -0.023851	   -0.108377	   -0.270403	   -0.378780	   -0.020352	   -0.025109	   -0.045461	    0.004011	    0.011840	    0.015851	    0.011886	    0.002377	    0.014263	    0.010470	    0.001988	    0.012459	   -0.011261	   -0.018182	   -0.029443	    0.013541	    0.005823	    0.019364	   -0.077922	   -0.093601	   -0.171523
    28.050	0	0	    0	    0.007888	    0.009299	    0.017187	    0.003571	   -0.005395	   -0.001825	    0.013364	    0.001268	    0.014632	    0.018814	    0.002202	    0.021016	    0.017726	    0.010438	    0.028165	   -0.048517	   -0.020380	   -0.068897	   -0.044395	   -0.104969	   -0.149364	    0.063559	    0.027577	    0.091136	    0.007909	   -0.008761	   -0.000852	    0.021777	    0.005968	    0.027745	    0.020306	    0.008538	    0.028844	    0.018283	    0.008922	    0.027206	    0.013263	    0.000229	    0.013492	   -0.022642	    0.006149	   -0.016493	   -0.104943	   -0.260399	   -0.365341	   -0.008287	   -0.019487	   -0.027774	    0.014024	    0.011325	    0.025349	    0.022655	    0.003229	    0.025884	    0.018252	    0.003526	    0.021778	   -0.003535	   -0.021690	   -0.025225	    0.025346	    0.001466	    0.026811	   -0.068495	   -0.082457	   -0.150953
    28.125	0	0	    0	    0.021438	    0.017435	    0.038874	    0.003856	   -0.007665	   -0.003809	    0.016067	    0.000508	    0.016575	    0.022589	    0.006320	    0.028909	    0.021530	    0.013391	    0.034921	   -0.047644	   -0.018465	   -0.066109	   -0.046016	   -0.101329	   -0.147345	    0.077015	    0.047021	    0.124036	    0.011247	   -0.000916	    0.010331	    0.022365	    0.008512	    0.030877	    0.021161	    0.010879	    0.032040	    0.021209	    0.012424	    0.033633	    0.017716	    0.003413	    0.021129	   -0.022259	    0.008747	   -0.013512	   -0.102997	   -0.254564	   -0.357561	    0.000213	   -0.011931	   -0.011717	    0.018693	    0.014790	    0.033484	    0.023647	    0.005197	    0.028845	    0.019683	    0.005063	    0.024746	    0.000870	   -0.018694	   -0.017824	    0.029110	    0.004775	    0.033885	   -0.058271	   -0.079515	   -0.137786
    28.200	0	0	    0	    0.021124	    0.022201	    0.043325	    0.004874	   -0.008680	   -0.003806	    0.015117	    0.002319	    0.017436	    0.023495	    0.007250	    0.030745	    0.021867	    0.013631	    0.035499	   -0.049961	   -0.017841	   -0.067803	   -0.046471	   -0.102125	   -0.148596	    0.075489	    0.055983	    0.131472	    0.008686	    0.003260	    0.011945	    0.021465	    0.008814	    0.030279	    0.018852	    0.011323	    0.030176	    0.022573	    0.012338	    0.034911	    0.016609	    0.004259	    0.020867	   -0.023805	    0.009160	   -0.014645	   -0.105883	   -0.250784	   -0.356666	    0.000165	   -0.008016	   -0.007850	    0.019353	    0.016535	    0.035888	    0.021917	    0.004670	    0.026587	    0.016127	    0.006072	    0.022199	    0.000325	   -0.017586	   -0.017262	    0.026084	    0.006925	    0.033008	   -0.069311	   -0.070382	   -0.139692
    28.275	0	0	    0	    0.013983	    0.012676	    0.026659	    0.016149	    0.000039	    0.016188	    0.016150	    0.002615	    0.018765	    0.023811	    0.003292	    0.027103	    0.022326	    0.012524	    0.034850	   -0.047084	   -0.017720	   -0.064804	   -0.050891	   -0.098789	   -0.149680	    0.026826	    0.027973	    0.054799	   -0.007733	   -0.024760	   -0.032493	    0.021016	    0.006710	    0.027726	    0.018700	    0.009068	    0.027768	    0.023526	    0.010898	    0.034424	    0.013962	    0.003982	    0.017944	   -0.030999	    0.010772	   -0.020227	   -0.120494	   -0.271111	   -0.391604	    0.010752	   -0.005842	    0.004910	    0.011576	    0.019314	    0.030890	    0.026318	    0.002851	    0.029169	    0.015743	    0.004935	    0.020677	   -0.000180	   -0.017259	   -0.017438	    0.030904	    0.007311	    0.038215	   -0.083753	   -0.096701	   -0.180454
    28.350	0	0	    0	    0.006003	    0.027121	    0.033124	    0.019314	    0.016309	    0.035623	    0.015692	    0.003961	    0.019654	    0.023683	    0.004297	    0.027980	    0.021878	    0.011032	    0.032910	   -0.047216	   -0.015135	   -0.062351	   -0.057680	   -0.096252	   -0.153932	   -0.049865	   -0.025031	   -0.074897	   -0.000021	   -0.036779	   -0.036800	    0.021556	    0.005545	    0.027102	    0.018626	    0.008500	    0.027127	    0.023019	    0.012008	    0.035028	    0.013425	    0.003321	    0.016747	   -0.028921	    0.007003	   -0.021918	   -0.123453	   -0.291851	   -0.415305	    0.014503	    0.023737	    0.038240	    0.025638	    0.033244	    0.058882	    0.025158	    0.004328	    0.029487	    0.014434	    0.003966	    0.018400	   -0.001601	   -0.015680	   -0.017281	    0.033560	    0.011515	    0.045075	   -0.101907	   -0.103890	   -0.205797
    28.425	0	0	    0	   -0.018472	    0.026130	    0.007658	    0.015219	    0.017335	    0.032555	    0.015919	    0.002925	    0.018845	    0.022401	    0.003840	    0.026241	    0.018395	    0.012756	    0.031151	   -0.047777	   -0.016730	   -0.064507	   -0.049511	   -0.106581	   -0.156091	   -0.060222	   -0.044753	   -0.104975	   -0.009906	   -0.037625	   -0.047531	    0.020227	    0.005407	    0.025634	    0.015674	    0.009371	    0.025045	    0.021005	    0.011748	    0.032752	    0.011239	    0.002767	    0.014006	   -0.027531	    0.005065	   -0.022466	   -0.115220	   -0.289193	   -0.404413	   -0.015662	    0.017172	    0.001510	    0.005247	    0.039366	    0.044613	    0.020060	    0.005728	    0.025788	    0.012313	    0.004340	    0.016653	   -0.003456	   -0.016566	   -0.020023	    0.028734	    0.013762	    0.042496	   -0.096336	   -0.107378	   -0.203715
    28.500	0	0	    0	   -0.021870	   -0.007260	   -0.029130	    0.001073	    0.006843	    0.007917	    0.014015	    0.000662	    0.014677	    0.017034	    0.005111	    0.022145	    0.018937	    0.009784	    0.028721	   -0.050233	   -0.019915	   -0.070148	   -0.047155	   -0.106041	   -0.153196	    0.000538	   -0.054353	   -0.053815	    0.011208	   -0.050627	   -0.039419	    0.017545	    0.005843	    0.023388	    0.014002	    0.009672	    0.023674	    0.018600	    0.010140	    0.028741	    0.011056	    0.000816	    0.011873	   -0.026714	    0.004714	   -0.021999	   -0.103596	   -0.265858	   -0.369454	   -0.017125	   -0.020248	   -0.037373	    0.005149	    0.012248	    0.017397	    0.015549	    0.002136	    0.017684	    0.010753	    0.004085	    0.014838	   -0.003601	   -0.019946	   -0.023547	    0.022796	    0.006972	    0.029768	   -0.071954	   -0.093551	   -0.165506
    28.575	0	0	    0	    0.016108	    0.008042	    0.024150	   -0.004841	   -0.007343	   -0.012184	    0.009891	    0.001394	    0.011285	    0.016787	    0.004163	    0.020949	    0.015911	    0.011141	    0.027053	   -0.051907	   -0.022127	   -0.074034	   -0.047500	   -0.107527	   -0.155028	    0.052694	    0.022913	    0.075607	    0.014256	   -0.002774	    0.011483	    0.014507	    0.005786	    0.020293	    0.012377	    0.008281	    0.020658	    0.016441	    0.010101	    0.026541	    0.008787	    0.000535	    0.009322	   -0.024935	    0.005952	   -0.018982	   -0.099998	   -0.254385	   -0.354383	    0.002486	   -0.031933	   -0.029447	    0.007624	    0.014130	    0.021754	    0.013021	    0.000023	    0.013044	    0.009614	    0.002128	    0.011742	   -0.007519	   -0.018526	   -0.026045	    0.015327	    0.004157	    0.019485	   -0.053012	   -0.082401	   -0.135413
    28.650	0	0	    0	    0.038688	    0.035898	    0.074585	   -0.010911	   -0.013159	   -0.024069	    0.007898	   -0.002391	    0.005507	    0.017285	    0.001033	    0.018319	    0.019532	    0.005360	    0.024892	   -0.055225	   -0.023419	   -0.078643	   -0.048035	   -0.108672	   -0.156706	    0.052293	    0.063791	    0.116084	    0.022720	    0.008506	    0.031227	    0.011188	    0.005486	    0.016674	    0.007743	    0.009228	    0.016971	    0.016404	    0.008997	    0.025401	    0.005099	    0.001746	    0.006846	   -0.026644	    0.000281	   -0.026363	   -0.102531	   -0.229849	   -0.332380	    0.037682	    0.009915	    0.047597	    0.018156	    0.019648	    0.037804	    0.010461	   -0.000604	    0.009857	    0.006000	    0.002431	    0.008432	   -0.008465	   -0.020551	   -0.029016	    0.012213	   -0.001060	    0.011154	   -0.033618	   -0.057374	   -0.090993
    28.725	0	0	    0	    0.043825	    0.053930	    0.097755	   -0.009691	   -0.017607	   -0.027297	    0.007476	   -0.002434	    0.005042	    0.010982	    0.004454	    0.015436	    0.012060	    0.012630	    0.024690	   -0.055740	   -0.023700	   -0.079439	   -0.050154	   -0.106182	   -0.156337	    0.052921	    0.073921	    0.126842	    0.019622	    0.007769	    0.027391	    0.014937	    0.003115	    0.018052	    0.012000	    0.006636	    0.018636	    0.014144	    0.011167	    0.025310	    0.006279	   -0.000841	    0.005438	   -0.027777	    0.003427	   -0.024350	   -0.105432	   -0.221837	   -0.327269	    0.032820	    0.043934	    0.076754	    0.021097	    0.019381	    0.040479	    0.017309	   -0.001648	    0.015661	    0.012675	    0.000977	    0.013652	   -0.008709	   -0.020800	   -0.029509	    0.014271	   -0.005664	    0.008606	   -0.034291	   -0.051068	   -0.085359
    28.800	0	0	    0	    0.036450	    0.056841	    0.093291	    0.003033	   -0.012825	   -0.009792	    0.014278	   -0.000593	    0.013685	    0.016462	    0.005768	    0.022230	    0.019658	    0.010054	    0.029712	   -0.049220	   -0.021761	   -0.070981	   -0.047196	   -0.103075	   -0.150270	    0.065467	    0.073297	    0.138763	   -0.000098	    0.004003	    0.003904	    0.020716	    0.005574	    0.026290	    0.019860	    0.008271	    0.028130	    0.018824	    0.008931	    0.027756	    0.016677	   -0.000928	    0.015749	   -0.026681	    0.006062	   -0.020620	   -0.108587	   -0.235894	   -0.344482	   -0.003752	    0.004254	    0.000502	    0.027315	    0.016956	    0.044272	    0.025263	    0.000428	    0.025691	    0.019327	    0.004320	    0.023647	    0.000200	   -0.021739	   -0.021539	    0.027121	   -0.003015	    0.024107	   -0.064592	   -0.057433	   -0.122025
    28.875	0	0	    0	    0.028080	    0.024058	    0.052138	    0.013595	    0.002360	    0.015955	    0.016381	    0.001248	    0.017629	    0.025032	    0.000689	    0.025720	    0.024939	    0.010024	    0.034964	   -0.041729	   -0.019521	   -0.061250	   -0.045932	   -0.106130	   -0.152062	    0.017006	    0.035245	    0.052252	   -0.003972	   -0.029056	   -0.033028	    0.023924	    0.004467	    0.028391	    0.020531	    0.008679	    0.029209	    0.023570	    0.009905	    0.033475	    0.017858	    0.001748	    0.019606	   -0.023675	    0.002883	   -0.020792	   -0.128989	   -0.281376	   -0.410365	    0.007944	   -0.003297	    0.004646	    0.023668	    0.013939	    0.037607	    0.029486	    0.003233	    0.032719	    0.017394	    0.004955	    0.022349	    0.001363	   -0.018737	   -0.017374	    0.038255	    0.005518	    0.043773	   -0.100413	   -0.096375	   -0.196788
    28.950	0	0	    0	    0.012314	    0.032244	    0.044558	    0.012945	    0.010949	    0.023894	    0.018125	    0.001459	    0.019584	    0.025958	    0.001378	    0.027336	    0.023462	    0.009861	    0.033323	   -0.042126	   -0.016823	   -0.058948	   -0.048414	   -0.104024	   -0.152438	   -0.001186	   -0.007392	   -0.008578	    0.003393	   -0.035001	   -0.031608	    0.023012	    0.003633	    0.026646	    0.018988	    0.008776	    0.027764	    0.023748	    0.009680	    0.033428	    0.014394	    0.002336	    0.016730	   -0.024640	    0.005220	   -0.019420	   -0.125469	   -0.298099	   -0.423568	   -0.006252	    0.003968	   -0.002283	    0.018133	    0.029161	    0.047294	    0.026577	    0.002896	    0.029473	    0.014700	    0.005010	    0.019710	   -0.000821	   -0.019285	   -0.020105	    0.036082	    0.012601	    0.048683	   -0.107989	   -0.110740	   -0.218729
    29.025	0	0	    0	   -0.011313	    0.018967	    0.007653	    0.008711	    0.008538	    0.017249	    0.015051	    0.002817	    0.017868	    0.021514	    0.002823	    0.024337	    0.021150	    0.010762	    0.031912	   -0.044291	   -0.015853	   -0.060144	   -0.046201	   -0.106223	   -0.152424	    0.007811	   -0.024229	   -0.016418	    0.001745	   -0.047919	   -0.046174	    0.022782	    0.004617	    0.027400	    0.018509	    0.009487	    0.027995	    0.020848	    0.010082	    0.030929	    0.014054	    0.001878	    0.015932	   -0.024514	    0.006148	   -0.018366	   -0.105242	   -0.293389	   -0.398630	   -0.020899	   -0.017551	   -0.038449	    0.008432	    0.016809	    0.025241	    0.024436	    0.002446	    0.026882	    0.016008	    0.003273	    0.019281	   -0.003267	   -0.018307	   -0.021574	    0.030948	    0.013365	    0.044314	   -0.083703	   -0.117065	   -0.200769
    29.100	0	0	    0	    0.019940	    0.001362	    0.021301	    0.000368	   -0.004243	   -0.003875	    0.014291	    0.000882	    0.015173	    0.021646	    0.002981	    0.024626	    0.020623	    0.011151	    0.031774	   -0.049020	   -0.017719	   -0.066739	   -0.048867	   -0.105957	   -0.154824	    0.064370	    0.007083	    0.071454	    0.017016	   -0.013820	    0.003195	    0.019898	    0.006601	    0.026500	    0.017087	    0.010239	    0.027326	    0.019167	    0.011045	    0.030212	    0.014341	    0.002043	    0.016384	   -0.024605	    0.006572	   -0.018033	   -0.098048	   -0.253512	   -0.351560	    0.000821	   -0.035153	   -0.034331	    0.020615	    0.004702	    0.025317	    0.020641	    0.000283	    0.020924	    0.014755	    0.003637	    0.018392	   -0.002143	   -0.019656	   -0.021800	    0.025578	    0.005497	    0.031075	   -0.041270	   -0.090916	   -0.132186
    29.175	0	0	    0	    0.046184	    0.035088	    0.081272	   -0.004901	   -0.010614	   -0.015516	    0.010976	    0.000173	    0.011149	    0.020058	    0.003505	    0.023563	    0.021846	    0.010491	    0.032337	   -0.053137	   -0.019151	   -0.072287	   -0.050604	   -0.107022	   -0.157627	    0.061331	    0.067382	    0.128713	    0.024441	    0.005303	    0.029743	    0.016066	    0.006402	    0.022468	    0.014627	    0.009540	    0.024167	    0.020507	    0.010745	    0.031252	    0.011732	    0.002740	    0.014472	   -0.026712	    0.008582	   -0.018131	   -0.101017	   -0.225762	   -0.326780	    0.032910	    0.001729	    0.034639	    0.023123	    0.019198	    0.042321	    0.016952	    0.000827	    0.017779	    0.011874	    0.003976	    0.015850	   -0.003906	   -0.019140	   -0.023046	    0.022414	    0.000750	    0.023164	   -0.024095	   -0.055969	   -0.080064
    29.250	0	0	    0	    0.051971	    0.055378	    0.107348	   -0.008047	   -0.012814	   -0.020861	    0.010114	   -0.002480	    0.007635	    0.015409	    0.005758	    0.021168	    0.018579	    0.010290	    0.028869	   -0.053349	   -0.023857	   -0.077206	   -0.046763	   -0.112441	   -0.159205	    0.062002	    0.073875	    0.135876	    0.023797	    0.004464	    0.028261	    0.014373	    0.003590	    0.017963	    0.010885	    0.009798	    0.020683	    0.018197	    0.011577	    0.029774	    0.009623	    0.001581	    0.011204	   -0.023153	   -0.000029	   -0.023182	   -0.100864	   -0.216660	   -0.317524	    0.040644	    0.033915	    0.074558	    0.023574	    0.026132	    0.049707	    0.014925	    0.000065	    0.014990	    0.010365	    0.003032	    0.013396	   -0.005319	   -0.019408	   -0.024727	    0.017603	   -0.000310	    0.017294	   -0.025338	   -0.046125	   -0.071463
    29.325	0	0	    0	    0.041767	    0.058494	    0.100261	   -0.007010	   -0.014222	   -0.021233	    0.007335	   -0.000032	    0.007303	    0.011988	    0.005315	    0.017302	    0.014298	    0.011216	    0.025514	   -0.057785	   -0.021385	   -0.079170	   -0.055294	   -0.106260	   -0.161554	    0.047749	    0.081501	    0.129250	    0.010293	    0.003880	    0.014173	    0.011033	    0.004319	    0.015351	    0.009383	    0.007803	    0.017186	    0.016506	    0.009789	    0.026295	    0.006554	    0.001167	    0.007721	   -0.031323	    0.009533	   -0.021790	   -0.113968	   -0.227171	   -0.341140	    0.005144	    0.032127	    0.037271	    0.019152	    0.017918	    0.037070	    0.011249	   -0.001507	    0.009742	    0.008267	    0.001799	    0.010066	   -0.008126	   -0.019614	   -0.027741	    0.016754	   -0.001462	    0.015292	   -0.057611	   -0.054160	   -0.111770
    29.400	0	0	    0	    0.009458	    0.032757	    0.042215	    0.007903	   -0.007220	    0.000683	    0.009549	   -0.000868	    0.008681	    0.012996	    0.001893	    0.014889	    0.013934	    0.007359	    0.021293	   -0.051860	   -0.023698	   -0.075559	   -0.054377	   -0.104392	   -0.158769	    0.021652	    0.048508	    0.070160	   -0.019118	   -0.012466	   -0.031584	    0.013555	    0.001857	    0.015411	    0.011170	    0.005746	    0.016916	    0.014023	    0.009943	    0.023966	    0.005426	   -0.000601	    0.004825	   -0.032965	    0.002885	   -0.030081	   -0.133075	   -0.267489	   -0.400564	   -0.002263	   -0.017139	   -0.019402	    0.003777	    0.018969	    0.022746	    0.019821	   -0.003121	    0.016699	    0.009732	    0.000949	    0.010682	   -0.010061	   -0.019311	   -0.029372	    0.022197	    0.000746	    0.022943	   -0.106133	   -0.090893	   -0.197026
    29.475	0	0	    0	    0.018903	    0.029274	    0.048177	    0.017113	    0.012412	    0.029525	    0.015861	    0.000533	    0.016394	    0.022311	   -0.002516	    0.019794	    0.020177	    0.007473	    0.027650	   -0.037656	   -0.021296	   -0.058952	   -0.045932	   -0.104129	   -0.150061	   -0.034915	   -0.005714	   -0.040629	   -0.001388	   -0.034185	   -0.035573	    0.024237	    0.001259	    0.025496	    0.019618	    0.006960	    0.026578	    0.020276	    0.007094	    0.027371	    0.013789	   -0.000976	    0.012812	   -0.015645	   -0.002567	   -0.018213	   -0.128462	   -0.301304	   -0.429767	    0.010546	    0.009269	    0.019816	    0.030692	    0.029649	    0.060341	    0.029129	    0.001343	    0.030472	    0.016375	    0.003531	    0.019907	   -0.002460	   -0.021059	   -0.023519	    0.038517	    0.009970	    0.048487	   -0.108787	   -0.112369	   -0.221156
    29.550	0	0	    0	   -0.007243	    0.031813	    0.024570	    0.014371	    0.018021	    0.032392	    0.016454	    0.002573	    0.019027	    0.025446	    0.001686	    0.027132	    0.024631	    0.007746	    0.032377	   -0.039028	   -0.015790	   -0.054818	   -0.048974	   -0.100125	   -0.149099	   -0.047735	   -0.039665	   -0.087400	   -0.006028	   -0.038466	   -0.044493	    0.023970	    0.004419	    0.028389	    0.020185	    0.008736	    0.028921	    0.021468	    0.009530	    0.030998	    0.015552	    0.001240	    0.016793	   -0.018557	    0.006017	   -0.012539	   -0.122827	   -0.306932	   -0.429759	   -0.015447	    0.011987	   -0.003460	    0.013674	    0.038717	    0.052390	    0.028086	    0.002522	    0.030608	    0.016395	    0.003996	    0.020392	   -0.001508	   -0.019341	   -0.020849	    0.040372	    0.016342	    0.056714	   -0.108495	   -0.127155	   -0.235650
    29.625	0	0	    0	   -0.010976	   -0.006339	   -0.017315	   -0.000811	    0.007340	    0.006530	    0.014954	    0.000659	    0.015613	    0.022952	    0.001208	    0.024160	    0.018750	    0.004036	    0.022786	   -0.049442	   -0.018259	   -0.067701	   -0.049738	   -0.106549	   -0.156288	    0.006279	   -0.051470	   -0.045192	    0.016441	   -0.055401	   -0.038961	    0.019142	    0.006741	    0.025883	    0.016745	    0.012809	    0.029554	    0.017853	    0.004642	    0.022495	    0.013440	    0.000162	    0.013602	   -0.025098	   -0.002863	   -0.027961	   -0.104231	   -0.265345	   -0.369575	   -0.019854	   -0.024925	   -0.044779	    0.007406	    0.009736	    0.017142	    0.018837	    0.004960	    0.023797	    0.015647	    0.007076	    0.022723	   -0.004327	   -0.022150	   -0.026477	    0.027213	    0.011654	    0.038867	   -0.056066	   -0.107849	   -0.163915
